Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.002385035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weight,16,1,phi.startTime,NA,0.0002510058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weight,16,1,phi.endTime,NA,-0.00213403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weight,16,1,phi.jobOps,NA,0.844346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weight,16,1,phi.arrival,NA,3.194894e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weight,16,1,phi.procTotal,NA,0.0003932577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weight,16,1,phi.wait,NA,0.0002190568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weight,16,1,phi.mac,NA,0.844346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weight,16,1,phi.macOps,NA,0.7746932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weight,16,1,phi.macFree,NA,-0.007053886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weight,16,1,phi.makespan,NA,-0.007497391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weight,16,1,phi.slotReduced,NA,-0.0004843693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weight,16,1,phi.slots,NA,0.0002622511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weight,16,1,phi.slotsTotal,NA,0.0004843693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weight,16,1,phi.wrmMac,NA,-0.006671947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weight,16,1,phi.wrmJob,NA,0.004095392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Training.Accuracy,16,1,NA,71.03,67.27,70.71,69.52,68.16,69.35,70.39,70.56,71.72,71.1,71.61,70.66,72.52,72.84,72.91,72.51,72.23,72.78,72.83,71.17,71.01,70.52,69.16,70.34,74.08,69.13,72.65,74.93,65.64,71.54
Validation.Accuracy,16,1,NA,71,66,69.18,64.44,67.92,70.95,71.43,72.05,73.92,73.54,74.2,73.54,70.1,70.39,71.24,71.05,67.43,72.33,73.27,78.09,73.7,72.18,73.79,68.97,69.95,67.97,67.8,74.19,64.29,61.11
Weight,1,1,phi.proc,NA,-0.004257603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Training.Accuracy,1,1,NA,53.14,74.1,68.18,64.28,62.83,60.16,57.86,57.41,57.08,53.69,54.15,53.31,53.39,56.54,55.37,54.07,54.79,55.32,56.52,53.87,50.95,50.6,50.75,51.06,49.79,47.06,43.01,40.08,35.24,19.62
Validation.Accuracy,1,1,NA,53,74.2,68.98,63.23,63.33,58.42,58.33,59.89,58.73,56.67,54.57,51.64,50.52,53.07,51.75,52.28,53.71,48.7,54.4,54.24,48.33,52.02,54.23,52.96,44.81,51.63,38.98,40.86,33.93,23.61
Weight,1,2,phi.startTime,NA,-0.001838165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Training.Accuracy,1,2,NA,60.27,50,50,51.82,49.18,52.16,51.15,51,53.14,51.6,52.85,54.89,56.38,56.6,56.48,58.21,57.03,58.21,60.26,63.88,63.12,63.99,66.34,65.39,62.75,68.29,71.56,74.54,77.31,99.62
Validation.Accuracy,1,2,NA,62,50,50,52.42,50.73,51.05,50.97,51.7,50.11,51.41,55.25,59.02,59.02,59.08,54.44,60.05,63.29,61.38,63.68,68.55,67.22,66.94,66.73,69.21,69.13,71.9,73.31,74.19,85.71,100
Weight,1,3,phi.endTime,NA,-0.00255105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Training.Accuracy,1,3,NA,62.47,74.1,68.18,64.56,62.45,59.45,57.42,55.95,56.41,54.11,56.07,56.05,56.53,58.85,59.2,60.49,59.23,60.37,62.48,64.37,61.88,65.09,67.89,67.4,66.83,70.47,67.17,67.62,67.84,63.08
Validation.Accuracy,1,3,NA,64,74.2,68.98,63.84,62.6,61.05,58.77,57.84,57.6,57.38,58.9,59.72,59.28,62.85,58.06,60.72,61.43,61.82,64.31,69.79,67.22,69.35,70.16,75.37,67.49,69.93,66.53,68.28,74.11,54.17
Weight,1,4,phi.jobOps,NA,0.1204435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Training.Accuracy,1,4,NA,51.26,50,60.41,60.63,62.73,62.99,62.4,62.41,61.31,60.66,57.34,56.2,54.84,54.22,53.01,51.46,50.64,49.69,48.25,45.64,43.73,43.33,41.6,41.3,39.86,38.42,41.22,36.81,45.37,50
Validation.Accuracy,1,4,NA,50,50,60.1,58.89,63.65,62.32,63.74,65.23,62.13,62.3,58.33,54.33,49.61,46.93,49.06,46.65,44.43,45.97,45.13,43.64,40.93,41.33,42.54,44.33,44.81,44.12,42.37,38.17,41.07,50
Weight,1,5,phi.arrival,NA,-0.0004968206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Training.Accuracy,1,5,NA,57.97,50,39.59,39.67,37.45,38.88,40.26,41.54,44.18,44.74,49.01,53.01,54.34,55.3,56.61,58.35,58.24,59.64,61.24,64.99,65.35,66.24,69.16,69.09,65.7,69.21,73.95,78.2,77.09,100
Validation.Accuracy,1,5,NA,60,50,39.9,41.72,37.19,38.95,38.42,39.43,41.04,42.74,50.46,56.67,60.18,61.31,54.97,59.38,64.14,63.26,66.98,72.26,70.93,71.37,70.77,71.92,72.13,72.88,77.54,79.57,85.71,100
