PID,Step,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmin,phi.RNDmean,phi.RNDmax,phi.RNDstd
1,0,1,-3,-1,32,56,0,0,24,10,-20,0
1,0,1,3,1,-32,-56,0,0,-24,-10,20,0
1,0,1,-3,-1,-3,71,0,0,11,-1,-31,1
1,0,1,3,1,3,-71,0,0,-11,1,31,-1
1,0,1,-20,-1,13,-56,0,-42,-51,-21,31,5
1,0,1,20,1,-13,56,0,42,51,21,-31,-5
1,0,1,-20,-1,95,83,5,0,-45,-3,28,3
1,0,1,20,1,-95,-83,-5,0,45,3,-28,-3
1,0,0,-26,-1,-11,0,0,76,12,11,-18,-5
1,0,0,26,1,11,0,0,-76,-12,-11,18,5
1,1,0,-20,-1,58,88,0,31,-16,-12,-3,3
1,1,0,20,1,-58,-88,0,-31,16,12,3,-3
1,1,0,-20,-1,26,88,0,-42,-18,-25,-24,6
1,1,0,20,1,-26,-88,0,42,18,25,24,-6
1,1,0,-20,-1,95,143,32,0,30,-2,-14,2
1,1,0,20,1,-95,-143,-32,0,-30,2,14,-2
1,1,0,-20,-1,-35,0,0,31,6,7,31,3
1,1,0,20,1,35,0,0,-31,-6,-7,-31,-3
1,1,1,-20,-1,58,15,0,31,-6,-6,30,4
1,1,1,20,1,-58,-15,0,-31,6,6,-30,-4
1,2,1,-20,-1,13,0,0,-82,-31,-8,15,6
1,2,1,20,1,-13,0,0,82,31,8,-15,-6
1,2,0,-20,-1,95,55,32,-40,15,15,48,8
1,2,0,20,1,-95,-55,-32,40,-15,-15,-48,-8
1,2,1,-20,-1,-51,88,0,-42,-25,-23,-40,-7
1,2,1,20,1,51,-88,0,42,25,23,40,7
1,2,1,-20,-1,-80,0,0,-42,-44,-13,14,3
1,2,1,20,1,80,0,0,42,44,13,-14,-3
1,2,1,-20,-1,13,-107,-66,-52,-65,-44,-41,-5
1,2,1,20,1,-13,107,66,52,65,44,41,5
1,3,1,-26,-1,-45,19,0,-18,-8,14,51,3
1,3,1,26,1,45,-19,0,18,8,-14,-51,-3
1,3,0,-26,-1,-45,107,0,-69,-22,-3,36,4
1,3,0,26,1,45,-107,0,69,22,3,-36,-4
1,3,0,-26,-1,-38,19,0,53,2,7,66,10
1,3,0,26,1,38,-19,0,-53,-2,-7,-66,-10
1,3,0,-26,-1,-45,29,0,-16,8,6,27,0
1,3,0,26,1,45,-29,0,16,-8,-6,-27,0
1,3,0,-26,-1,24,19,0,31,-9,-4,64,3
1,3,0,26,1,-24,-19,0,-31,9,4,-64,-3
1,4,1,-15,-1,-20,88,0,0,-14,10,66,6
1,4,1,15,1,20,-88,0,0,14,-10,-66,-6
1,4,0,-15,-1,-48,0,0,-16,-5,9,54,7
1,4,0,15,1,48,0,0,16,5,-9,-54,-7
1,4,0,-15,-1,-33,10,0,87,5,0,17,2
1,4,0,15,1,33,-10,0,-87,-5,0,-17,-2
1,4,0,-11,-1,-32,19,0,-39,6,2,-2,3
1,4,0,11,1,32,-19,0,39,-6,-2,2,-3
1,4,0,-53,-1,12,-19,-6,-5,-40,-31,-64,2
1,4,0,53,1,-12,19,6,5,40,31,64,-2
1,5,0,-15,-1,-17,-67,-49,0,-24,-21,-67,-5
1,5,0,15,1,17,67,49,0,24,21,67,5
1,5,1,-15,-1,-84,0,0,-16,-3,-7,-22,4
1,5,1,15,1,84,0,0,16,3,7,22,-4
1,5,0,-15,-1,-69,-27,0,36,-7,8,3,1
1,5,0,15,1,69,27,0,-36,7,-8,-3,-1
1,5,0,-11,-1,24,107,0,-44,-14,2,57,6
1,5,0,11,1,-24,-107,0,44,14,-2,-57,-6
1,5,0,-53,-1,-8,-107,-6,0,-41,-48,-69,-1
1,5,0,53,1,8,107,6,0,41,48,69,1
1,6,0,-15,-1,-96,-67,-49,9,-13,-16,-60,-11
1,6,0,15,1,96,67,49,-9,13,16,60,11
1,6,0,-15,-1,-48,0,0,9,19,-4,-43,-9
1,6,0,15,1,48,0,0,-9,-19,4,43,9
1,6,1,-15,-1,-48,-27,0,46,-6,3,-18,-3
1,6,1,15,1,48,27,0,-46,6,-3,18,3
1,6,0,-11,-1,62,107,0,-64,-16,5,28,8
1,6,0,11,1,-62,-107,0,64,16,-5,-28,-8
1,6,0,-53,-1,-42,-107,-6,-5,-50,-57,-35,-1
1,6,0,53,1,42,107,6,5,50,57,35,1
1,7,0,-26,-1,-34,2,-49,-55,-16,-12,-10,1
1,7,0,26,1,34,-2,49,55,16,12,10,-1
1,7,1,-26,-1,14,69,0,-18,-1,-10,2,2
1,7,1,26,1,-14,-69,0,18,1,10,-2,-2
1,7,0,-26,-1,29,69,0,-3,9,0,22,-3
1,7,0,26,1,-29,-69,0,3,-9,0,-22,3
1,7,0,-13,-1,-14,-24,-13,18,-8,4,40,7
1,7,0,13,1,14,24,13,-18,8,-4,-40,-7
1,7,0,-40,-1,-28,-45,7,-23,-40,-54,-109,-8
1,7,0,40,1,28,45,-7,23,40,54,109,8
1,8,1,-15,-1,-48,9,5,-37,22,3,26,-2
1,8,1,15,1,48,-9,-5,37,-22,-3,-26,2
1,8,0,-15,-1,0,76,54,0,25,18,70,12
1,8,0,15,1,0,-76,-54,0,-25,-18,-70,-12
1,8,0,-11,-1,14,-7,-54,-18,-32,-15,-20,-1
1,8,0,11,1,-14,7,54,18,32,15,20,1
1,8,0,-13,-1,-14,-24,-13,18,-15,-7,5,2
1,8,0,13,1,14,24,13,-18,15,7,-5,-2
1,8,0,-40,-1,-28,-45,7,-23,-17,-36,-61,-9
1,8,0,40,1,28,45,-7,23,17,36,61,9
1,9,0,-15,-1,0,9,5,0,24,13,17,1
1,9,0,15,1,0,-9,-5,0,-24,-13,-17,-1
1,9,0,-15,-1,79,-31,22,19,-15,-9,-3,-7
1,9,0,15,1,-79,31,-22,-19,15,9,3,7
1,9,1,-15,-1,94,9,5,0,0,12,21,1
1,9,1,15,1,-94,-9,-5,0,0,-12,-21,-1
1,9,0,-7,-1,-79,37,-5,6,-20,9,14,3
1,9,0,7,1,79,-37,5,-6,20,-9,-14,-3
1,9,0,-40,-1,-11,-46,-34,-87,-27,-46,-35,0
1,9,0,40,1,11,46,34,87,27,46,35,0
1,10,0,-15,-1,0,9,5,0,0,16,50,16
1,10,0,15,1,0,-9,-5,0,0,-16,-50,-16
1,10,1,-15,-1,-15,-31,22,-26,-15,-10,9,2
1,10,1,15,1,15,31,-22,26,15,10,-9,-2
1,10,0,-7,-1,-16,37,-5,-50,-16,-1,9,2
1,10,0,7,1,16,-37,5,50,16,1,-9,-2
1,10,0,-8,-1,1,-63,-3,46,1,-19,-50,-7
1,10,0,8,1,-1,63,3,-46,-1,19,50,7
1,10,0,-32,-1,-7,17,-31,-77,-32,-7,-10,1
1,10,0,32,1,7,-17,31,77,32,7,10,-1
1,11,0,-10,-1,0,113,70,-9,-1,17,2,6
1,11,0,10,1,0,-113,-70,9,1,-17,-2,-6
1,11,0,-10,-1,0,-11,34,-9,-10,-8,-45,-7
1,11,0,10,1,0,11,-34,9,10,8,45,7
1,11,0,-10,-1,0,13,70,-9,19,2,-25,-5
1,11,0,10,1,0,-13,-70,9,-19,-2,25,5
1,11,1,-37,-1,-11,30,-70,-11,-41,-21,42,10
1,11,1,37,1,11,-30,70,11,41,21,-42,-10
1,11,1,-8,-1,-16,-43,-39,-127,-4,-14,-46,-11
1,11,1,8,1,16,43,39,127,4,14,46,11
1,12,1,-1,-1,11,31,0,-14,13,3,0,-2
1,12,1,1,1,-11,-31,0,14,-13,-3,0,2
1,12,0,-1,-1,11,-17,3,-14,-1,-6,-3,2
1,12,0,1,1,-11,17,-3,14,1,6,3,-2
1,12,0,-1,-1,11,0,0,58,0,-13,-25,0
1,12,0,1,1,-11,0,0,-58,0,13,25,0
1,12,0,-1,-1,11,56,0,26,4,1,-15,-3
1,12,0,1,1,-11,-56,0,-26,-4,-1,15,3
1,12,0,-4,-1,-27,0,0,3,-5,-4,27,4
1,12,0,4,1,27,0,0,-3,5,4,-27,-4
1,13,0,-14,-1,11,0,0,-14,-10,3,5,-1
1,13,0,14,1,-11,0,0,14,10,-3,-5,1
1,13,0,-14,-1,11,-17,3,-14,-14,-4,2,4
1,13,0,14,1,-11,17,-3,14,14,4,-2,-4
1,13,1,-14,-1,11,0,0,89,0,-5,-24,-6
1,13,1,14,1,-11,0,0,-89,0,5,24,6
1,13,0,-14,-1,11,25,0,26,-10,0,-10,0
1,13,0,14,1,-11,-25,0,-26,10,0,10,0
1,13,0,-14,-1,-27,0,0,3,-14,-3,10,4
1,13,0,14,1,27,0,0,-3,14,3,-10,-4
1,14,1,-14,-1,11,0,0,100,10,-5,-9,-6
1,14,1,14,1,-11,0,0,-100,-10,5,9,6
1,14,0,-14,-1,11,-17,3,100,13,2,20,4
1,14,0,14,1,-11,17,-3,-100,-13,-2,-20,-4
1,14,0,-14,-1,11,25,0,6,10,6,20,1
1,14,0,14,1,-11,-25,0,-6,-10,-6,-20,-1
1,14,0,-13,-1,-44,0,2,-100,-13,6,7,4
1,14,0,13,1,44,0,-2,100,13,-6,-7,-4
1,14,0,-1,-1,17,0,-2,92,-1,-10,-9,-2
1,14,0,1,1,-17,0,2,-92,1,10,9,2
1,15,1,-14,-1,11,-17,3,100,-3,3,17,1
1,15,1,14,1,-11,17,-3,-100,3,-3,-17,-1
1,15,0,-14,-1,11,25,0,6,0,5,5,-3
1,15,0,14,1,-11,-25,0,-6,0,-5,-5,3
1,15,0,-13,-1,-44,0,2,-100,0,3,-20,1
1,15,0,13,1,44,0,-2,100,0,-3,20,-1
1,15,0,-1,-1,17,0,-2,92,-1,-10,15,1
1,15,0,1,1,-17,0,2,-92,1,10,-15,-1
1,16,0,-4,-1,40,0,3,-72,13,-1,-20,-4
1,16,0,4,1,-40,0,-3,72,-13,1,20,4
1,16,0,-4,-1,6,-3,-28,-3,0,-16,-3,-7
1,16,0,4,1,-6,3,28,3,0,16,3,7
1,16,1,-4,-1,0,25,3,-94,13,-2,-14,-7
1,16,1,4,1,0,-25,-3,94,-13,2,14,7
1,16,0,-23,-1,-33,0,2,0,-23,5,0,4
1,16,0,23,1,33,0,-2,0,23,-5,0,-4
1,17,1,-4,-1,40,0,3,-51,-4,6,-9,3
1,17,1,4,1,-40,0,-3,51,4,-6,9,-3
1,17,1,-4,-1,6,-28,-28,-97,-4,-10,2,-1
1,17,1,4,1,-6,28,28,97,4,10,-2,1
1,17,1,-23,-1,-33,25,2,94,-23,6,-5,2
1,17,1,23,1,33,-25,-2,-94,23,-6,5,-2
1,17,0,-1,-1,34,-25,-5,-25,-1,-18,14,6
1,17,0,1,1,-34,25,5,25,1,18,-14,-6
1,18,1,-24,-1,70,0,0,-10,-24,-9,31,13
1,18,1,24,1,-70,0,0,10,24,9,-31,-13
1,18,0,-24,-1,7,-28,-28,66,-24,-24,28,8
1,18,0,24,1,-7,28,28,-66,24,24,-28,-8
1,18,0,-4,-1,-34,25,2,-69,-4,10,-31,-13
1,18,0,4,1,34,-25,-2,69,4,-10,31,13
1,18,0,-2,-1,33,-48,-8,69,-2,-14,5,10
1,18,0,2,1,-33,48,8,-69,2,14,-5,-10
1,19,0,-24,-1,35,0,0,-16,-24,-17,11,8
1,19,0,24,1,-35,0,0,16,24,17,-11,-8
1,19,1,-24,-1,-28,-28,-28,-13,-24,-33,-32,-1
1,19,1,24,1,28,28,28,13,24,33,32,1
1,19,0,-4,-1,1,25,2,10,-4,16,5,1
1,19,0,4,1,-1,-25,-2,-10,4,-16,-5,-1
1,19,0,-2,-1,-36,-48,-8,-5,-2,-23,-31,-5
1,19,0,2,1,36,48,8,5,2,23,31,5
1,20,0,-25,-1,-3,0,-6,-3,-25,-19,-82,-6
1,20,0,25,1,3,0,6,3,25,19,82,6
1,20,1,-25,-1,14,0,-6,0,-25,-11,0,-4
1,20,1,25,1,-14,0,6,0,25,11,0,4
1,20,0,-25,-1,19,0,-6,-15,-25,-9,-60,-6
1,20,0,25,1,-19,0,6,15,25,9,60,6
1,20,0,-25,-1,14,-6,-6,14,-25,-15,-65,-10
1,20,0,25,1,-14,6,6,-14,25,15,65,10
1,21,0,-25,-1,-3,0,-6,-3,-25,-18,-82,-12
1,21,0,25,1,3,0,6,3,25,18,82,12
1,21,0,-25,-1,19,0,-6,-15,-25,-13,-60,-11
1,21,0,25,1,-19,0,6,15,25,13,60,11
1,21,1,-25,-1,14,-6,-6,14,-25,-15,-65,-15
1,21,1,25,1,-14,6,6,-14,25,15,65,15
1,22,1,-17,-1,-17,0,0,-17,-17,-9,-17,2
1,22,1,17,1,17,0,0,17,17,9,17,-2
1,22,1,-17,-1,-15,0,0,-15,-17,-4,-15,1
1,22,1,17,1,15,0,0,15,17,4,15,-1
1,22,1,-8,-1,0,0,0,0,-8,4,0,4
1,22,1,8,1,0,0,0,0,8,-4,0,-4
1,23,0,-8,-1,0,0,0,0,-8,-1,0,3
1,23,0,8,1,0,0,0,0,8,1,0,-3
1,23,1,-8,-1,-15,0,0,-15,-8,-4,-15,-4
1,23,1,8,1,15,0,0,15,8,4,15,4
1,23,0,-8,-1,0,0,0,0,-8,-4,0,-1
1,23,0,8,1,0,0,0,0,8,4,0,1
1,24,1,-8,-1,-28,0,0,-28,-8,-15,-20,-6
1,24,1,8,1,28,0,0,28,8,15,20,6
1,24,0,-8,-1,0,0,0,0,-8,-1,0,2
1,24,0,8,1,0,0,0,0,8,1,0,-2
1,24,0,-20,-1,0,-20,-20,0,-20,-9,0,10
1,24,0,20,1,0,20,20,0,20,9,0,-10
1,25,0,-8,-1,-8,-8,-8,-8,-8,-8,-8,0
1,25,0,8,1,8,8,8,8,8,8,8,0
1,25,0,-8,-1,-8,0,0,-8,-8,-4,0,4
1,25,0,8,1,8,0,0,8,8,4,0,-4
1,25,1,-8,-1,-8,0,0,-8,-8,-4,0,4
1,25,1,8,1,8,0,0,8,8,4,0,-4
1,26,0,-8,-1,-8,-8,-8,-8,-8,-8,-8,0
1,26,0,8,1,8,8,8,8,8,8,8,0
1,26,1,-8,-1,-8,0,0,-8,-8,-4,0,4
1,26,1,8,1,8,0,0,8,8,4,0,-4
1,27,1,-8,-1,-8,-8,-8,-8,-8,-8,-8,0
1,27,1,8,1,8,8,8,8,8,8,8,0
2,0,0,-2,-1,0,100,0,0,12,12,-23,-4
2,0,0,2,1,0,-100,0,0,-12,-12,23,4
2,0,1,-2,-1,0,59,0,0,10,20,40,-1
2,0,1,2,1,0,-59,0,0,-10,-20,-40,1
2,0,0,-2,-1,0,142,0,0,5,19,21,2
2,0,0,2,1,0,-142,0,0,-5,-19,-21,-2
2,0,0,-2,-1,46,142,0,-4,4,8,-14,4
2,0,0,2,1,-46,-142,0,4,-4,-8,14,-4
2,0,0,-2,-1,83,142,5,-3,12,5,4,-4
2,0,0,2,1,-83,-142,-5,3,-12,-5,-4,4
2,1,0,-2,-1,0,81,0,0,36,28,32,-7
2,1,0,2,1,0,-81,0,0,-36,-28,-32,7
2,1,0,-2,-1,0,49,13,0,26,36,6,-8
2,1,0,2,1,0,-49,-13,0,-26,-36,-6,8
2,1,1,-2,-1,0,72,0,0,29,21,28,-2
2,1,1,2,1,0,-72,0,0,-29,-21,-28,2
2,1,0,-2,-1,46,-9,0,-4,-3,6,46,3
2,1,0,2,1,-46,9,0,4,3,-6,-46,-3
2,1,0,-2,-1,83,-9,5,-3,31,14,54,-5
2,1,0,2,1,-83,9,-5,3,-31,-14,-54,5
2,2,0,-2,-1,0,-23,0,0,48,24,-35,-5
2,2,0,2,1,0,23,0,0,-48,-24,35,5
2,2,1,-2,-1,0,-33,13,0,-1,21,21,4
2,2,1,2,1,0,33,-13,0,1,-21,-21,-4
2,2,0,-2,-1,46,-10,0,-4,7,2,-7,4
2,2,0,2,1,-46,10,0,4,-7,-2,7,-4
2,2,0,-2,-1,83,-10,5,-3,13,9,-27,1
2,2,0,2,1,-83,10,-5,3,-13,-9,27,-1
2,2,0,-7,-1,-3,-34,0,0,-19,-21,5,-9
2,2,0,7,1,3,34,0,0,19,21,-5,9
2,3,0,-2,-1,0,64,0,0,44,28,33,8
2,3,0,2,1,0,-64,0,0,-44,-28,-33,-8
2,3,0,-2,-1,0,151,0,0,47,30,45,7
2,3,0,2,1,0,-151,0,0,-47,-30,-45,-7
2,3,1,-2,-1,46,135,0,-4,32,13,65,14
2,3,1,2,1,-46,-135,0,4,-32,-13,-65,-14
2,3,0,-2,-1,83,98,0,-3,30,14,-15,0
2,3,0,2,1,-83,-98,0,3,-30,-14,15,0
2,3,0,-44,-1,0,-98,-22,-62,-44,-26,-9,-1
2,3,0,44,1,0,98,22,62,44,26,9,1
2,4,0,-2,-1,8,-5,0,8,-8,15,40,10
2,4,0,2,1,-8,5,0,-8,8,-15,-40,-10
2,4,1,-2,-1,8,-26,0,0,-7,21,25,3
2,4,1,2,1,-8,26,0,0,7,-21,-25,-3
2,4,0,-2,-1,8,-126,-38,0,0,-5,44,4
2,4,0,2,1,-8,126,38,0,0,5,-44,-4
2,4,0,-2,-1,-26,0,0,-34,-14,14,59,7
2,4,0,2,1,26,0,0,34,14,-14,-59,-7
2,4,0,-25,-1,12,0,0,-59,-47,-40,-64,-1
2,4,0,25,1,-12,0,0,59,47,40,64,1
2,5,1,-2,-1,8,35,0,8,-10,23,-12,3
2,5,1,2,1,-8,-35,0,-8,10,-23,12,-3
2,5,1,-2,-1,8,-61,-38,0,11,-11,-63,-9
2,5,1,2,1,-8,61,38,0,-11,11,63,9
2,5,1,-2,-1,-26,27,0,-26,3,12,45,6
2,5,1,2,1,26,-27,0,26,-3,-12,-45,-6
2,5,1,-25,-1,12,-27,0,-59,-24,-37,-19,2
2,5,1,25,1,-12,27,0,59,24,37,19,-2
2,5,0,-8,-1,-31,0,0,80,-27,7,5,2
2,5,0,8,1,31,0,0,-80,27,-7,-5,-2
2,6,0,-4,-1,0,49,-20,0,-10,13,33,5
2,6,0,4,1,0,-49,20,0,10,-13,-33,-5
2,6,0,-4,-1,8,114,-12,8,2,19,48,2
2,6,0,4,1,-8,-114,12,-8,-2,-19,-48,-2
2,6,1,-4,-1,-24,-20,-10,0,-10,14,72,14
2,6,1,4,1,24,20,10,0,10,-14,-72,-14
2,6,0,-21,-1,11,-49,12,-59,-23,-51,-54,-3
2,6,0,21,1,-11,49,-12,59,23,51,54,3
2,6,0,-16,-1,-30,0,0,80,-18,6,-20,-3
2,6,0,16,1,30,0,0,-80,18,-6,20,3
2,7,0,-25,-1,29,0,-8,-59,-29,-30,-6,4
2,7,0,25,1,-29,0,8,59,29,30,6,-4
2,7,0,-25,-1,29,104,0,-51,-30,-12,-6,0
2,7,0,25,1,-29,-104,0,51,30,12,6,0
2,7,1,-25,-1,29,9,10,-59,-30,-28,1,-4
2,7,1,25,1,-29,-9,-10,59,30,28,-1,4
2,7,0,-25,-1,29,0,0,-83,-28,-9,60,2
2,7,0,25,1,-29,0,0,83,28,9,-60,-2
2,7,0,-5,-1,15,0,0,116,0,11,-23,-8
2,7,0,5,1,-15,0,0,-116,0,-11,23,8
2,8,0,-5,-1,41,-96,-104,94,-5,-16,-2,2
2,8,0,5,1,-41,96,104,-94,5,16,2,-2
2,8,1,-5,-1,41,3,0,102,-5,-3,-52,2
2,8,1,5,1,-41,-3,0,-102,5,3,52,-2
2,8,0,-5,-1,-3,2,0,40,0,-2,-2,1
2,8,0,5,1,3,-2,0,-40,0,2,2,-1
2,8,0,-5,-1,41,5,5,70,-5,7,-54,-3
2,8,0,5,1,-41,-5,-5,-70,5,-7,54,3
2,8,0,-20,-1,-12,-2,0,-153,-28,-28,2,-3
2,8,0,20,1,12,2,0,153,28,28,-2,3
2,9,1,-5,-1,41,-75,-106,102,-5,-12,-1,-1
2,9,1,5,1,-41,75,106,-102,5,12,1,1
2,9,0,-5,-1,41,0,-30,85,8,27,7,-4
2,9,0,5,1,-41,0,30,-85,-8,-27,-7,4
2,9,0,-5,-1,-3,22,0,40,28,3,4,-9
2,9,0,5,1,3,-22,0,-40,-28,-3,-4,9
2,9,0,-5,-1,41,22,5,70,-4,13,-6,-2
2,9,0,5,1,-41,-22,-5,-70,4,-13,6,2
2,9,0,-28,-1,6,-22,0,-138,-29,-39,-17,3
2,9,0,28,1,-6,22,0,138,29,39,17,-3
2,10,1,-5,-1,73,22,0,102,0,23,0,3
2,10,1,5,1,-73,-22,0,-102,0,-23,0,-3
2,10,1,-5,-1,41,-1,3,85,-5,30,21,6
2,10,1,5,1,-41,1,-3,-85,5,-30,-21,-6
2,10,1,-5,-1,-6,22,0,121,-5,24,10,9
2,10,1,5,1,6,-22,0,-121,5,-24,-10,-9
2,10,1,-5,-1,-3,22,0,40,-5,16,57,9
2,10,1,5,1,3,-22,0,-40,5,-16,-57,-9
2,10,1,-5,-1,41,22,31,70,-5,24,10,5
2,10,1,5,1,-41,-22,-31,-70,5,-24,-10,-5
2,12,0,-61,-1,-23,-53,-57,0,-57,-16,9,19
2,12,0,61,1,23,53,57,0,57,16,-9,-19
2,12,0,-61,-1,-37,-57,-57,-51,-61,-14,9,17
2,12,0,61,1,37,57,57,51,61,14,-9,-17
2,12,1,-61,-1,-23,-53,-57,-105,-61,-34,9,17
2,12,1,61,1,23,53,57,105,61,34,-9,-17
2,12,0,-61,-1,-2,-53,-57,0,-61,-26,-38,18
2,12,0,61,1,2,53,57,0,61,26,38,-18
2,12,0,-61,-1,-23,-53,-57,-68,-61,-3,1,14
2,12,0,61,1,23,53,57,68,61,3,-1,-14
2,15,0,-28,-1,0,-57,-61,0,-28,-25,0,6
2,15,0,28,1,0,57,61,0,28,25,0,-6
2,15,1,-28,-1,-14,-61,-61,7,-28,-21,0,10
2,15,1,28,1,14,61,61,-7,28,21,0,-10
2,15,0,-28,-1,-28,-57,-65,0,-28,-14,49,21
2,15,0,28,1,28,57,65,0,28,14,-49,-21
2,15,0,-28,-1,0,-57,-61,-3,-28,-24,-8,4
2,15,0,28,1,0,57,61,3,28,24,8,-4
2,15,0,-28,-1,21,-57,-61,-51,-28,-52,-50,-7
2,15,0,28,1,-21,57,61,51,28,52,50,7
2,16,0,-28,-1,0,-61,-61,0,-28,-20,0,2
2,16,0,28,1,0,61,61,0,28,20,0,-2
2,16,0,-28,-1,0,-61,-61,70,-28,-15,0,10
2,16,0,28,1,0,61,61,-70,28,15,0,-10
2,16,0,-28,-1,0,-61,-61,16,-24,-12,0,6
2,16,0,28,1,0,61,61,-16,24,12,0,-6
2,16,1,-28,-1,6,-61,-61,-32,-28,-24,0,6
2,16,1,28,1,-6,61,61,32,28,24,0,-6
2,16,0,-28,-1,35,-61,-61,-49,-28,-45,-39,-4
2,16,0,28,1,-35,61,61,49,28,45,39,4
2,17,0,-30,-1,11,-26,-26,0,-30,-4,0,-2
2,17,0,30,1,-11,26,26,0,30,4,0,2
2,17,0,-30,-1,0,-61,-61,15,-30,-22,0,-9
2,17,0,30,1,0,61,61,-15,30,22,0,9
2,17,0,-30,-1,11,-26,-26,102,-30,4,0,6
2,17,0,30,1,-11,26,26,-102,30,-4,0,-6
2,17,0,-30,-1,11,-26,-26,48,-30,1,0,4
2,17,0,30,1,-11,26,26,-48,30,-1,0,-4
2,17,1,-30,-1,11,-26,-26,-15,-30,-24,-54,-10
2,17,1,30,1,-11,26,26,15,30,24,54,10
2,18,1,-30,-1,39,-26,-26,0,-30,-14,0,12
2,18,1,30,1,-39,26,26,0,30,14,0,-12
2,18,0,-30,-1,1,-26,-26,1,-30,-10,0,9
2,18,0,30,1,-1,26,26,-1,30,10,0,-9
2,18,0,-30,-1,39,-26,-26,14,-30,-8,0,13
2,18,0,30,1,-39,26,26,-14,30,8,0,-13
2,18,0,-30,-1,-30,-26,-26,-30,-30,-30,-65,-3
2,18,0,30,1,30,26,26,30,30,30,65,3
2,18,0,-30,-1,39,-26,-26,0,-30,-8,0,16
2,18,0,30,1,-39,26,26,0,30,8,0,-16
2,19,1,-30,-1,47,-26,-26,0,-30,-10,-24,8
2,19,1,30,1,-47,26,26,0,30,10,24,-8
2,19,0,-30,-1,1,-26,-26,1,-30,-12,-24,7
2,19,0,30,1,-1,26,26,-1,30,12,24,-7
2,19,0,-30,-1,39,-26,-26,14,-30,-11,0,14
2,19,0,30,1,-39,26,26,-14,30,11,0,-14
2,19,0,-30,-1,-30,-26,-26,-30,-30,-30,-65,-5
2,19,0,30,1,30,26,26,30,30,30,65,5
2,19,0,-30,-1,39,-26,-26,0,-30,-12,-24,12
2,19,0,30,1,-39,26,26,0,30,12,24,-12
2,20,0,-30,-1,47,-26,-26,15,-30,-8,0,10
2,20,0,30,1,-47,26,26,-15,30,8,0,-10
2,20,1,-30,-1,47,-26,-26,14,-30,-12,0,11
2,20,1,30,1,-47,26,26,-14,30,12,0,-11
2,20,0,-30,-1,-30,-26,-26,-30,-30,-32,-65,-4
2,20,0,30,1,30,26,26,30,30,32,65,4
2,20,0,-30,-1,47,-26,-26,0,-30,-13,-16,11
2,20,0,30,1,-47,26,26,0,30,13,16,-11
2,21,0,-4,-1,-16,0,0,1,-4,-1,0,-6
2,21,0,4,1,16,0,0,-1,4,1,0,6
2,21,0,-4,-1,-93,0,0,-40,-4,-20,-65,-20
2,21,0,4,1,93,0,0,40,4,20,65,20
2,21,1,-4,-1,-16,0,0,-14,-4,2,0,-1
2,21,1,4,1,16,0,0,14,4,-2,0,1
2,21,0,-26,-1,63,-26,-26,0,-26,-11,0,15
2,21,0,26,1,-63,26,26,0,26,11,0,-15
2,22,1,-4,-1,-16,0,0,15,-4,-6,0,-4
2,22,1,4,1,16,0,0,-15,4,6,0,4
2,22,0,-4,-1,-93,0,0,-26,-4,-27,-65,-21
2,22,0,4,1,93,0,0,26,4,27,65,21
2,22,0,-4,-1,-16,0,0,39,-4,7,0,6
2,22,0,4,1,16,0,0,-39,4,-7,0,-6
2,22,0,-26,-1,63,-26,-26,0,-26,-5,0,13
2,22,0,26,1,-63,26,26,0,26,5,0,-13
2,23,0,-4,-1,-16,-4,-4,-48,-4,1,-16,-11
2,23,0,4,1,16,4,4,48,4,-1,16,11
2,23,0,-4,-1,-65,0,0,-65,-4,-27,-65,-21
2,23,0,4,1,65,0,0,65,4,27,65,21
2,23,1,-4,-1,-16,0,0,-16,-4,4,0,-2
2,23,1,4,1,16,0,0,16,4,-4,0,2
2,23,0,-26,-1,63,-26,-26,48,-26,-3,0,18
2,23,0,26,1,-63,26,26,-48,26,3,0,-18
2,24,0,-4,-1,-16,-4,-4,-16,-4,3,-16,-9
2,24,0,4,1,16,4,4,16,4,-3,16,9
2,24,1,-4,-1,-93,0,0,-93,-4,-35,-65,-27
2,24,1,4,1,93,0,0,93,4,35,65,27
2,24,0,-26,-1,63,-26,-26,63,-26,4,0,17
2,24,0,26,1,-63,26,26,-63,26,-4,0,-17
2,24,0,-39,-1,-47,-39,-39,-47,-39,-35,0,12
2,24,0,39,1,47,39,39,47,39,35,0,-12
2,25,1,-4,-1,24,-4,-4,24,-4,5,24,13
2,25,1,4,1,-24,4,4,-24,4,-5,-24,-13
2,25,0,-4,-1,-4,0,0,-4,-4,-2,0,2
2,25,0,4,1,4,0,0,4,4,2,0,-2
2,25,0,-4,-1,-4,0,0,-4,-4,-2,0,2
2,25,0,4,1,4,0,0,4,4,2,0,-2
2,26,0,-28,-1,0,-28,-28,0,-28,-17,0,14
2,26,0,28,1,0,28,28,0,28,17,0,-14
2,26,0,-28,-1,-28,-28,-28,-28,-28,-28,-28,0
2,26,0,28,1,28,28,28,28,28,28,28,0
2,26,1,-28,-1,-28,-28,-28,-28,-28,-28,-28,0
2,26,1,28,1,28,28,28,28,28,28,28,0
3,0,0,-4,-1,176,160,0,136,-14,14,13,6
3,0,0,4,1,-176,-160,0,-136,14,-14,-13,-6
