PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrival,phi.procTotal,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
51,4,4.0.30,0,567,0,57,30,87,1,0,312,30,0,2,87,116,5,0,0,177,284,312,1443
51,4,5.0.30,0,568,1,63,30,93,1,0,310,30,0,2,93,116,5,0,0,177,284,310,1443
51,5,0.0.30,0,568,1,62,30,92,1,0,303,30,0,2,92,147,6,0,0,293,284,303,1412
51,5,1.0.30,1,567,0,36,30,66,1,0,170,30,0,2,66,147,6,0,0,293,284,170,1412
51,5,3.0.30,0,572,2,66,30,96,1,0,317,30,0,2,96,147,6,0,0,293,284,317,1412
51,5,4.0.30,0,567,0,57,30,87,1,0,312,30,0,2,87,147,6,0,0,293,284,312,1412
51,5,5.0.30,0,568,1,63,30,93,1,0,310,30,0,2,93,147,6,0,0,293,284,310,1412
51,6,0.0.66,0,571,2,62,66,128,1,0,303,66,0,3,128,147,7,0,0,293,248,303,1376
51,6,1.1.66,1,567,0,35,66,101,2,66,170,0,1,2,101,147,7,-7,37,300,285,134,1376
51,6,3.0.66,0,573,3,66,66,132,1,0,317,66,0,3,132,147,7,0,0,293,248,317,1376
51,6,4.0.66,0,567,0,57,66,123,1,0,312,66,0,3,123,147,7,0,0,293,248,312,1376
51,6,5.0.66,0,570,1,63,66,129,1,0,310,66,0,3,129,147,7,0,0,293,248,310,1376
51,7,0.0.66,0,571,2,62,66,128,1,0,303,66,0,3,128,147,8,0,0,300,248,303,1341
51,7,1.2.101,1,567,0,31,101,132,3,101,170,0,2,2,132,147,8,-13,72,313,274,99,1341
51,7,3.0.66,0,573,3,66,66,132,1,0,317,66,0,3,132,147,8,0,0,300,248,317,1341
51,7,4.0.66,0,567,0,57,66,123,1,0,312,66,0,3,123,147,8,0,0,300,248,312,1341
51,7,5.0.66,0,570,1,63,66,129,1,0,310,66,0,3,129,147,8,0,0,300,248,310,1341
51,8,0.0.66,0,571,2,62,66,128,1,0,303,66,0,3,128,147,9,0,0,313,248,303,1310
51,8,1.3.132,1,567,0,32,132,164,4,132,170,0,3,2,164,164,9,-16,104,329,283,68,1310
51,8,3.0.66,0,573,3,66,66,132,1,0,317,66,0,3,132,147,9,0,0,313,248,317,1310
51,8,4.0.66,0,567,0,57,66,123,1,0,312,66,0,3,123,147,9,0,0,313,248,312,1310
51,8,5.0.66,0,570,1,63,66,129,1,0,310,66,0,3,129,147,9,0,0,313,248,310,1310
51,9,0.0.66,0,571,2,62,66,128,1,0,303,66,0,3,128,164,10,0,0,329,248,303,1278
51,9,1.4.164,1,567,0,36,164,200,5,164,170,0,4,2,200,200,10,-17,133,346,286,36,1278
51,9,3.0.66,0,573,3,66,66,132,1,0,317,66,0,3,132,164,10,0,0,329,248,317,1278
51,9,4.0.66,0,567,0,57,66,123,1,0,312,66,0,3,123,164,10,0,0,329,248,312,1278
51,9,5.0.66,0,570,1,63,66,129,1,0,310,66,0,3,129,164,10,0,0,329,248,310,1278
51,10,0.0.66,0,571,2,62,66,128,1,0,303,66,0,3,128,200,11,0,0,346,248,303,1242
51,10,3.0.66,0,573,3,66,66,132,1,0,317,66,0,3,132,200,11,0,0,346,248,317,1242
51,10,4.0.66,1,567,0,57,66,123,1,0,312,66,0,3,123,200,11,0,0,346,248,312,1242
51,10,5.0.66,0,570,1,63,66,129,1,0,310,66,0,3,129,200,11,0,0,346,248,310,1242
51,11,0.0.123,1,567,0,62,123,185,1,0,303,123,0,4,185,200,12,0,0,346,191,303,1185
51,11,3.0.123,0,569,1,66,123,189,1,0,317,123,0,4,189,200,12,0,0,346,191,317,1185
51,11,4.1.123,0,567,0,65,123,188,2,123,312,0,1,3,188,200,12,-22,59,368,250,255,1185
51,11,5.0.123,0,570,2,63,123,186,1,0,310,123,0,4,186,200,12,0,0,346,191,310,1185
51,12,0.1.185,1,628,2,60,185,245,2,185,303,0,1,3,245,245,13,-84,121,430,250,241,1123
51,12,3.0.185,0,568,1,66,185,251,1,0,317,185,0,5,251,251,13,0,0,346,129,317,1123
51,12,4.1.123,0,567,0,65,123,188,2,123,312,0,1,3,188,200,13,-22,59,368,250,255,1123
51,12,5.0.185,0,567,0,63,185,248,1,0,310,185,0,5,248,248,13,0,0,346,129,310,1123
51,13,0.2.245,1,628,0,56,245,301,3,245,303,0,2,3,301,301,14,-113,185,543,243,181,1063
51,13,3.0.185,0,628,0,66,185,251,1,0,317,185,0,5,251,251,14,0,0,430,129,317,1063
51,13,4.1.245,0,628,0,65,245,310,2,123,312,122,1,4,310,310,14,0,121,430,190,255,1063
51,13,5.0.185,0,628,0,63,185,248,1,0,310,185,0,5,248,248,14,0,0,430,129,310,1063
51,14,0.3.301,1,628,0,61,301,362,4,301,303,0,3,3,362,362,15,-137,241,680,251,125,1007
51,14,3.0.185,0,628,0,66,185,251,1,0,317,185,0,5,251,301,15,0,0,543,129,317,1007
51,14,4.1.245,0,628,0,65,245,310,2,123,312,122,1,4,310,310,15,0,121,543,190,255,1007
51,14,5.0.185,0,628,0,63,185,248,1,0,310,185,0,5,248,301,15,0,0,543,129,310,1007
51,15,0.4.362,0,628,0,64,362,426,5,362,303,0,4,3,426,426,16,-162,295,842,250,64,946
51,15,3.0.185,0,628,0,66,185,251,1,0,317,185,0,5,251,362,16,0,0,680,129,317,946
51,15,4.1.245,0,628,0,65,245,310,2,123,312,122,1,4,310,362,16,0,121,680,190,255,946
51,15,5.0.185,1,628,0,63,185,248,1,0,310,185,0,5,248,362,16,0,0,680,129,310,946
51,16,0.4.362,0,628,0,64,362,426,5,362,303,0,4,3,426,426,17,-162,295,842,250,64,883
51,16,3.0.248,0,628,0,66,248,314,1,0,317,248,0,6,314,362,17,0,0,680,66,317,883
51,16,4.1.245,0,628,0,65,245,310,2,123,312,122,1,4,310,362,17,0,121,680,190,255,883
51,16,5.1.248,1,628,0,61,248,309,2,248,310,0,1,4,309,362,17,-3,124,683,190,247,883
51,17,0.4.362,0,628,0,64,362,426,5,362,303,0,4,3,426,426,18,-162,295,845,250,64,822
51,17,3.0.248,0,628,0,66,248,314,1,0,317,248,0,6,314,362,18,0,0,683,66,317,822
51,17,4.1.309,0,628,0,65,309,374,2,123,312,186,1,5,374,374,18,0,124,683,129,255,822
51,17,5.2.309,1,628,0,59,309,368,3,309,310,0,2,4,368,368,18,-8,193,691,187,186,822
51,18,0.4.362,1,628,0,64,362,426,5,362,303,0,4,3,426,426,19,-162,295,853,250,64,763
51,18,3.0.248,0,628,0,66,248,314,1,0,317,248,0,6,314,368,19,0,0,691,66,317,763
51,18,4.1.309,0,628,0,65,309,374,2,123,312,186,1,5,374,374,19,0,124,691,129,255,763
51,18,5.3.368,0,628,0,64,368,432,4,368,310,0,3,4,432,432,19,-6,247,697,190,127,763
51,19,3.0.248,0,628,0,66,248,314,1,0,317,248,0,6,314,426,20,0,0,853,66,317,699
51,19,4.1.309,0,628,0,65,309,374,2,123,312,186,1,5,374,426,20,0,124,853,129,255,699
51,19,5.3.368,1,628,0,64,368,432,4,368,310,0,3,4,432,432,20,-6,247,859,190,127,699
51,20,3.0.248,0,628,0,66,248,314,1,0,317,248,0,6,314,432,21,0,0,859,66,317,635
51,20,4.1.309,0,628,0,65,309,374,2,123,312,186,1,5,374,432,21,0,124,859,129,255,635
51,20,5.4.432,1,628,0,63,432,495,5,432,310,0,4,4,495,495,21,-6,301,865,186,63,635
51,21,3.0.248,0,628,0,66,248,314,1,0,317,248,0,6,314,495,22,0,0,865,66,317,572
51,21,4.1.309,1,628,0,65,309,374,2,123,312,186,1,5,374,495,22,0,124,865,129,255,572
51,22,3.0.248,1,628,0,66,248,314,1,0,317,248,0,6,314,495,23,0,0,865,66,317,507
51,22,4.2.374,0,628,0,66,374,440,3,374,312,0,2,5,440,495,23,-6,199,871,128,190,507
51,23,3.1.374,1,628,0,64,374,438,2,314,317,60,1,6,438,495,24,0,124,865,64,251,441
51,23,4.2.374,0,628,0,66,374,440,3,374,312,0,2,5,440,495,24,-6,199,871,128,190,441
51,24,3.2.438,1,690,1,62,438,500,3,438,317,0,2,5,500,500,25,-70,263,935,128,187,377
51,24,4.2.374,0,628,0,66,374,440,3,374,312,0,2,5,440,495,25,-6,199,871,128,190,377
51,25,3.3.500,1,690,0,63,500,563,4,500,317,0,3,5,563,563,26,-68,315,1003,126,125,315
51,25,4.2.500,0,690,0,66,500,566,3,374,312,126,2,6,566,566,26,0,263,935,66,190,315
51,26,3.4.563,1,690,0,62,563,625,5,563,317,0,4,5,625,625,27,-68,369,1071,123,62,252
51,26,4.2.500,0,690,0,66,500,566,3,374,312,126,2,6,566,566,27,0,263,1003,66,190,252
51,27,4.2.500,1,690,0,66,500,566,3,374,312,126,2,6,566,625,28,0,263,1071,66,190,190
51,28,4.3.566,1,690,0,63,566,629,4,566,312,0,3,6,629,629,29,-3,318,1074,63,124,124
51,29,4.4.629,1,690,0,61,629,690,5,629,312,0,4,6,690,690,30,-4,373,1078,61,61,61
52,0,0.0.0,0,709,0,56,0,56,1,0,280,0,0,1,56,56,1,0,0,0,390,280,1937
52,0,1.0.0,0,710,1,62,0,62,1,0,314,0,0,1,62,62,1,0,0,0,390,314,1937
52,0,2.0.0,0,709,0,61,0,61,1,0,306,0,0,1,61,61,1,0,0,0,390,306,1937
52,0,3.0.0,0,713,3,85,0,85,1,0,412,0,0,1,85,85,1,0,0,0,390,412,1937
52,0,4.0.0,0,713,3,71,0,71,1,0,352,0,0,1,71,71,1,0,0,0,390,352,1937
52,0,5.0.0,1,712,2,55,0,55,1,0,273,0,0,1,55,55,1,0,0,0,390,273,1937
52,1,0.0.55,1,712,0,56,55,111,1,0,280,55,0,2,111,111,2,0,0,0,335,280,1882
52,1,1.0.55,0,713,1,62,55,117,1,0,314,55,0,2,117,117,2,0,0,0,335,314,1882
52,1,2.0.55,0,712,0,61,55,116,1,0,306,55,0,2,116,116,2,0,0,0,335,306,1882
52,1,3.0.55,0,716,2,85,55,140,1,0,412,55,0,2,140,140,2,0,0,0,335,412,1882
52,1,4.0.55,0,716,2,71,55,126,1,0,352,55,0,2,126,126,2,0,0,0,335,352,1882
52,1,5.1.55,0,712,0,57,55,112,2,55,273,0,1,1,112,112,2,-55,55,55,389,218,1882
52,2,0.1.111,1,740,4,57,111,168,2,111,280,0,1,1,168,168,3,-111,111,111,389,224,1826
52,2,1.0.111,0,713,1,62,111,173,1,0,314,111,0,3,173,173,3,0,0,0,279,314,1826
52,2,2.0.111,0,712,0,61,111,172,1,0,306,111,0,3,172,172,3,0,0,0,279,306,1826
52,2,3.0.111,0,715,2,85,111,196,1,0,412,111,0,3,196,196,3,0,0,0,279,412,1826
52,2,4.0.111,0,716,3,71,111,182,1,0,352,111,0,3,182,182,3,0,0,0,279,352,1826
52,2,5.1.55,0,712,0,57,55,112,2,55,273,0,1,1,112,112,3,-55,55,55,389,218,1826
52,3,0.2.168,1,740,0,53,168,221,3,168,280,0,2,1,221,221,4,-168,168,279,395,167,1769
52,3,1.0.111,0,741,1,62,111,173,1,0,314,111,0,3,173,173,4,0,0,111,279,314,1769
52,3,2.0.111,0,740,0,61,111,172,1,0,306,111,0,3,172,172,4,0,0,111,279,306,1769
52,3,3.0.111,0,744,2,85,111,196,1,0,412,111,0,3,196,196,4,0,0,111,279,412,1769
52,3,4.0.111,0,745,3,71,111,182,1,0,352,111,0,3,182,182,4,0,0,111,279,352,1769
52,3,5.1.168,0,740,0,57,168,225,2,55,273,113,1,2,225,225,4,0,111,111,332,218,1769
52,4,0.3.221,1,740,0,57,221,278,4,221,280,0,3,1,278,278,5,-221,221,500,384,114,1716
52,4,1.0.111,0,741,1,62,111,173,1,0,314,111,0,3,173,221,5,0,0,279,279,314,1716
52,4,2.0.111,0,740,0,61,111,172,1,0,306,111,0,3,172,221,5,0,0,279,279,306,1716
52,4,3.0.111,0,744,2,85,111,196,1,0,412,111,0,3,196,221,5,0,0,279,279,412,1716
52,4,4.0.111,0,745,3,71,111,182,1,0,352,111,0,3,182,221,5,0,0,279,279,352,1716
52,4,5.1.168,0,740,0,57,168,225,2,55,273,113,1,2,225,225,5,0,111,279,332,218,1716
52,5,0.4.278,1,740,0,57,278,335,5,278,280,0,4,1,335,335,6,-278,278,778,379,57,1659
52,5,1.0.111,0,741,1,62,111,173,1,0,314,111,0,3,173,278,6,0,0,500,279,314,1659
52,5,2.0.111,0,740,0,61,111,172,1,0,306,111,0,3,172,278,6,0,0,500,279,306,1659
52,5,3.0.111,0,744,2,85,111,196,1,0,412,111,0,3,196,278,6,0,0,500,279,412,1659
52,5,4.0.111,0,745,3,71,111,182,1,0,352,111,0,3,182,278,6,0,0,500,279,352,1659
52,5,5.1.168,0,740,0,57,168,225,2,55,273,113,1,2,225,278,6,0,111,500,332,218,1659
52,6,1.0.111,0,741,1,62,111,173,1,0,314,111,0,3,173,335,7,0,0,778,279,314,1602
52,6,2.0.111,0,740,0,61,111,172,1,0,306,111,0,3,172,335,7,0,0,778,279,306,1602
52,6,3.0.111,0,744,2,85,111,196,1,0,412,111,0,3,196,335,7,0,0,778,279,412,1602
52,6,4.0.111,0,745,3,71,111,182,1,0,352,111,0,3,182,335,7,0,0,778,279,352,1602
52,6,5.1.168,1,740,0,57,168,225,2,55,273,113,1,2,225,335,7,0,111,778,332,218,1602
52,7,1.0.111,0,741,1,62,111,173,1,0,314,111,0,3,173,335,8,0,0,778,279,314,1545
52,7,2.0.111,0,740,0,61,111,172,1,0,306,111,0,3,172,335,8,0,0,778,279,306,1545
52,7,3.0.111,0,744,2,85,111,196,1,0,412,111,0,3,196,335,8,0,0,778,279,412,1545
52,7,4.0.111,0,745,3,71,111,182,1,0,352,111,0,3,182,335,8,0,0,778,279,352,1545
52,7,5.2.225,1,740,0,57,225,282,3,225,273,0,2,2,282,335,8,-4,172,782,342,161,1545
52,8,1.0.111,0,741,1,62,111,173,1,0,314,111,0,3,173,335,9,0,0,782,279,314,1488
52,8,2.0.111,0,740,0,61,111,172,1,0,306,111,0,3,172,335,9,0,0,782,279,306,1488
52,8,3.0.111,0,744,2,85,111,196,1,0,412,111,0,3,196,335,9,0,0,782,279,412,1488
52,8,4.0.111,0,745,3,71,111,182,1,0,352,111,0,3,182,335,9,0,0,782,279,352,1488
52,8,5.3.282,1,740,0,52,282,334,4,282,273,0,3,2,334,335,9,-4,225,786,327,104,1488
52,9,1.0.111,0,741,1,62,111,173,1,0,314,111,0,3,173,335,10,0,0,786,279,314,1436
52,9,2.0.111,0,740,0,61,111,172,1,0,306,111,0,3,172,335,10,0,0,786,279,306,1436
52,9,3.0.111,0,744,2,85,111,196,1,0,412,111,0,3,196,335,10,0,0,786,279,412,1436
52,9,4.0.111,0,745,3,71,111,182,1,0,352,111,0,3,182,335,10,0,0,786,279,352,1436
52,9,5.4.335,1,740,0,52,335,387,5,334,273,1,4,2,387,387,10,0,278,786,322,52,1436
52,10,1.0.111,0,741,1,62,111,173,1,0,314,111,0,3,173,387,11,0,0,786,279,314,1384
52,10,2.0.111,1,740,0,61,111,172,1,0,306,111,0,3,172,387,11,0,0,786,279,306,1384
52,10,3.0.111,0,744,2,85,111,196,1,0,412,111,0,3,196,387,11,0,0,786,279,412,1384
52,10,4.0.111,0,745,3,71,111,182,1,0,352,111,0,3,182,387,11,0,0,786,279,352,1384
52,11,1.0.172,0,741,1,62,172,234,1,0,314,172,0,4,234,387,12,0,0,786,218,314,1323
52,11,2.1.225,1,740,0,60,225,285,2,172,306,53,1,3,285,387,12,0,111,786,275,245,1323
52,11,3.0.172,0,740,0,85,172,257,1,0,412,172,0,4,257,387,12,0,0,786,218,412,1323
52,11,4.0.172,0,745,2,71,172,243,1,0,352,172,0,4,243,387,12,0,0,786,218,352,1323
52,12,1.0.172,0,741,1,62,172,234,1,0,314,172,0,4,234,387,13,0,0,786,218,314,1263
52,12,2.2.285,1,740,0,60,285,345,3,285,306,0,2,3,345,387,13,-3,175,789,285,185,1263
52,12,3.0.172,0,740,0,85,172,257,1,0,412,172,0,4,257,387,13,0,0,786,218,412,1263
52,12,4.0.172,0,745,2,71,172,243,1,0,352,172,0,4,243,387,13,0,0,786,218,352,1263
52,13,1.0.172,0,741,1,62,172,234,1,0,314,172,0,4,234,387,14,0,0,789,218,314,1203
52,13,2.3.345,1,740,0,61,345,406,4,345,306,0,3,3,406,406,14,-11,236,800,275,125,1203
52,13,3.0.172,0,740,0,85,172,257,1,0,412,172,0,4,257,387,14,0,0,789,218,412,1203
52,13,4.0.172,0,745,2,71,172,243,1,0,352,172,0,4,243,387,14,0,0,789,218,352,1203
52,14,1.0.172,1,741,1,62,172,234,1,0,314,172,0,4,234,406,15,0,0,800,218,314,1142
52,14,2.4.406,0,740,0,64,406,470,5,406,306,0,4,3,470,470,15,-19,297,819,270,64,1142
52,14,3.0.172,0,740,0,85,172,257,1,0,412,172,0,4,257,406,15,0,0,800,218,412,1142
52,14,4.0.172,0,745,2,71,172,243,1,0,352,172,0,4,243,406,15,0,0,800,218,352,1142
52,15,1.1.285,1,741,0,62,285,347,2,234,314,51,1,4,347,406,16,0,111,800,215,252,1080
52,15,2.4.406,0,741,0,64,406,470,5,406,306,0,4,3,470,470,16,-19,297,819,270,64,1080
52,15,3.0.234,0,741,0,85,234,319,1,0,412,234,0,5,319,406,16,0,0,800,156,412,1080
52,15,4.0.234,0,746,1,71,234,305,1,0,352,234,0,5,305,406,16,0,0,800,156,352,1080
52,16,1.2.347,0,741,0,67,347,414,3,347,314,0,2,4,414,414,17,-2,177,802,225,190,1018
52,16,2.4.406,1,741,0,64,406,470,5,406,306,0,4,3,470,470,17,-19,297,819,270,64,1018
52,16,3.0.234,0,741,0,85,234,319,1,0,412,234,0,5,319,406,17,0,0,800,156,412,1018
52,16,4.0.234,0,746,1,71,234,305,1,0,352,234,0,5,305,406,17,0,0,800,156,352,1018
52,17,1.2.347,1,741,0,67,347,414,3,347,314,0,2,4,414,470,18,-2,177,821,225,190,954
52,17,3.0.234,0,741,0,85,234,319,1,0,412,234,0,5,319,470,18,0,0,819,156,412,954
52,17,4.0.234,0,746,1,71,234,305,1,0,352,234,0,5,305,470,18,0,0,819,156,352,954
52,18,1.3.414,1,741,0,62,414,476,4,414,314,0,3,4,476,476,19,-8,244,829,214,123,887
52,18,3.0.234,0,741,0,85,234,319,1,0,412,234,0,5,319,470,19,0,0,821,156,412,887
52,18,4.0.234,0,746,1,71,234,305,1,0,352,234,0,5,305,470,19,0,0,821,156,352,887
52,19,1.4.476,1,741,0,61,476,537,5,476,314,0,4,4,537,537,20,-6,303,835,206,61,825
52,19,3.0.234,0,741,0,85,234,319,1,0,412,234,0,5,319,476,20,0,0,829,156,412,825
52,19,4.0.234,0,746,1,71,234,305,1,0,352,234,0,5,305,476,20,0,0,829,156,352,825
52,20,3.0.234,0,741,0,85,234,319,1,0,412,234,0,5,319,537,21,0,0,835,156,412,764
52,20,4.0.234,1,746,1,71,234,305,1,0,352,234,0,5,305,537,21,0,0,835,156,352,764
52,21,3.0.305,0,746,0,85,305,390,1,0,412,305,0,6,390,537,22,0,0,835,85,412,693
52,21,4.1.347,1,746,0,72,347,419,2,305,352,42,1,5,419,537,22,0,111,835,153,281,693
52,22,3.0.305,0,746,0,85,305,390,1,0,412,305,0,6,390,537,23,0,0,835,85,412,621
52,22,4.2.419,1,746,0,74,419,493,3,419,352,0,2,5,493,537,23,-5,182,840,158,209,621
52,23,3.0.305,0,746,0,85,305,390,1,0,412,305,0,6,390,537,24,0,0,840,85,412,547
52,23,4.3.493,1,746,0,68,493,561,4,493,352,0,3,5,561,561,24,-17,261,857,152,135,547
52,24,3.0.305,0,746,0,85,305,390,1,0,412,305,0,6,390,561,25,0,0,857,85,412,479
52,24,4.4.561,1,746,0,67,561,628,5,561,352,0,4,5,628,628,25,-24,327,881,145,67,479
52,25,3.0.305,1,746,0,85,305,390,1,0,412,305,0,6,390,628,26,0,0,881,85,412,412
52,26,3.1.419,1,746,0,81,419,500,2,390,412,29,1,6,500,628,27,0,111,881,81,327,327
52,27,3.2.500,1,746,0,84,500,584,3,500,412,0,2,6,584,628,28,-7,189,888,84,246,246
52,28,3.3.584,1,746,0,84,584,668,4,584,412,0,3,6,668,668,29,-23,284,911,84,162,162
52,29,3.4.668,1,746,0,78,668,746,5,668,412,0,4,6,746,746,30,-40,367,951,78,78,78
53,0,0.0.0,0,641,0,50,0,50,1,0,245,0,0,1,50,50,1,0,0,0,320,245,1571
53,0,1.0.0,0,643,1,46,0,46,1,0,216,0,0,1,46,46,1,0,0,0,320,216,1571
53,0,2.0.0,1,641,0,42,0,42,1,0,229,0,0,1,42,42,1,0,0,0,320,229,1571
53,0,3.0.0,0,645,2,52,0,52,1,0,247,0,0,1,52,52,1,0,0,0,320,247,1571
53,0,4.0.0,0,643,1,84,0,84,1,0,416,0,0,1,84,84,1,0,0,0,320,416,1571
53,0,5.0.0,0,646,3,46,0,46,1,0,218,0,0,1,46,46,1,0,0,0,320,218,1571
53,1,0.0.42,0,641,0,50,42,92,1,0,245,42,0,2,92,92,2,0,0,0,278,245,1529
53,1,1.0.42,1,643,1,46,42,88,1,0,216,42,0,2,88,88,2,0,0,0,278,216,1529
53,1,2.1.42,0,641,0,48,42,90,2,42,229,0,1,1,90,90,2,-42,42,42,311,187,1529
53,1,3.0.42,0,645,2,52,42,94,1,0,247,42,0,2,94,94,2,0,0,0,278,247,1529
53,1,4.0.42,0,641,0,84,42,126,1,0,416,42,0,2,126,126,2,0,0,0,278,416,1529
53,1,5.0.42,0,646,3,46,42,88,1,0,218,42,0,2,88,88,2,0,0,0,278,218,1529
53,2,0.0.88,0,643,0,50,88,138,1,0,245,88,0,3,138,138,3,0,0,0,232,245,1483
53,2,1.1.88,1,646,1,40,88,128,2,88,216,0,1,1,128,128,3,-88,88,88,311,170,1483
53,2,2.1.42,0,643,0,48,42,90,2,42,229,0,1,1,90,90,3,-42,42,42,311,187,1483
53,2,3.0.88,0,647,2,52,88,140,1,0,247,88,0,3,140,140,3,0,0,0,232,247,1483
53,2,4.0.88,0,643,0,84,88,172,1,0,416,88,0,3,172,172,3,0,0,0,232,416,1483
53,2,5.0.88,0,648,3,46,88,134,1,0,218,88,0,3,134,134,3,0,0,0,232,218,1483
53,3,0.0.88,0,646,0,50,88,138,1,0,245,88,0,3,138,138,4,0,0,88,232,245,1443
53,3,1.2.128,1,646,0,43,128,171,3,128,216,0,2,1,171,171,4,-128,128,216,315,130,1443
53,3,2.1.128,0,646,0,48,128,176,2,42,229,86,1,2,176,176,4,0,88,88,271,187,1443
53,3,3.0.88,0,647,1,52,88,140,1,0,247,88,0,3,140,140,4,0,0,88,232,247,1443
53,3,4.0.88,0,647,1,84,88,172,1,0,416,88,0,3,172,172,4,0,0,88,232,416,1443
53,3,5.0.88,0,649,2,46,88,134,1,0,218,88,0,3,134,134,4,0,0,88,232,218,1443
53,4,0.0.88,0,646,0,50,88,138,1,0,245,88,0,3,138,171,5,0,0,216,232,245,1400
53,4,1.3.171,1,646,0,43,171,214,4,171,216,0,3,1,214,214,5,-171,171,387,314,87,1400
53,4,2.1.128,0,646,0,48,128,176,2,42,229,86,1,2,176,176,5,0,88,216,271,187,1400
53,4,3.0.88,0,647,1,52,88,140,1,0,247,88,0,3,140,171,5,0,0,216,232,247,1400
53,4,4.0.88,0,647,1,84,88,172,1,0,416,88,0,3,172,172,5,0,0,216,232,416,1400
53,4,5.0.88,0,649,2,46,88,134,1,0,218,88,0,3,134,171,5,0,0,216,232,218,1400
53,5,0.0.88,0,646,0,50,88,138,1,0,245,88,0,3,138,214,6,0,0,387,232,245,1357
53,5,1.4.214,1,646,0,44,214,258,5,214,216,0,4,1,258,258,6,-214,214,601,311,44,1357
53,5,2.1.128,0,646,0,48,128,176,2,42,229,86,1,2,176,214,6,0,88,387,271,187,1357
53,5,3.0.88,0,647,1,52,88,140,1,0,247,88,0,3,140,214,6,0,0,387,232,247,1357
53,5,4.0.88,0,647,1,84,88,172,1,0,416,88,0,3,172,214,6,0,0,387,232,416,1357
53,5,5.0.88,0,649,2,46,88,134,1,0,218,88,0,3,134,214,6,0,0,387,232,218,1357
53,6,0.0.88,0,646,0,50,88,138,1,0,245,88,0,3,138,258,7,0,0,601,232,245,1313
53,6,2.1.128,0,646,0,48,128,176,2,42,229,86,1,2,176,258,7,0,88,601,271,187,1313
53,6,3.0.88,0,647,1,52,88,140,1,0,247,88,0,3,140,258,7,0,0,601,232,247,1313
53,6,4.0.88,0,647,1,84,88,172,1,0,416,88,0,3,172,258,7,0,0,601,232,416,1313
53,6,5.0.88,1,649,2,46,88,134,1,0,218,88,0,3,134,258,7,0,0,601,232,218,1313
53,7,0.0.134,0,649,0,50,134,184,1,0,245,134,0,4,184,258,8,0,0,601,186,245,1267
53,7,2.1.128,0,649,0,48,128,176,2,42,229,86,1,2,176,258,8,0,88,601,271,187,1267
53,7,3.0.134,0,652,2,52,134,186,1,0,247,134,0,4,186,258,8,0,0,601,186,247,1267
53,7,4.0.134,0,650,1,84,134,218,1,0,416,134,0,4,218,258,8,0,0,601,186,416,1267
53,7,5.1.134,1,655,3,44,134,178,2,134,218,0,1,2,178,258,8,-6,94,607,271,172,1267
53,8,0.0.134,0,655,0,50,134,184,1,0,245,134,0,4,184,258,9,0,0,607,186,245,1223
53,8,2.1.178,0,655,0,48,178,226,2,42,229,136,1,3,226,258,9,0,94,607,227,187,1223
53,8,3.0.134,0,656,1,52,134,186,1,0,247,134,0,4,186,258,9,0,0,607,186,247,1223
53,8,4.0.134,0,656,1,84,134,218,1,0,416,134,0,4,218,258,9,0,0,607,186,416,1223
53,8,5.2.178,1,655,0,46,178,224,3,178,218,0,2,2,224,258,9,-7,135,614,272,128,1223
53,9,0.0.134,0,655,0,50,134,184,1,0,245,134,0,4,184,258,10,0,0,614,186,245,1177
53,9,2.1.178,0,655,0,48,178,226,2,42,229,136,1,3,226,258,10,0,94,614,227,187,1177
53,9,3.0.134,0,656,1,52,134,186,1,0,247,134,0,4,186,258,10,0,0,614,186,247,1177
53,9,4.0.134,0,656,1,84,134,218,1,0,416,134,0,4,218,258,10,0,0,614,186,416,1177
53,9,5.3.224,1,655,0,41,224,265,4,224,218,0,3,2,265,265,10,-10,181,624,271,82,1177
53,10,0.0.134,0,655,0,50,134,184,1,0,245,134,0,4,184,265,11,0,0,624,186,245,1136
53,10,2.1.178,0,655,0,48,178,226,2,42,229,136,1,3,226,265,11,0,94,624,227,187,1136
53,10,3.0.134,0,656,1,52,134,186,1,0,247,134,0,4,186,265,11,0,0,624,186,247,1136
53,10,4.0.134,0,656,1,84,134,218,1,0,416,134,0,4,218,265,11,0,0,624,186,416,1136
53,10,5.4.265,1,655,0,41,265,306,5,265,218,0,4,2,306,306,11,-7,221,631,267,41,1136
53,11,0.0.134,0,655,0,50,134,184,1,0,245,134,0,4,184,306,12,0,0,631,186,245,1095
53,11,2.1.178,1,655,0,48,178,226,2,42,229,136,1,3,226,306,12,0,94,631,227,187,1095
53,11,3.0.134,0,656,1,52,134,186,1,0,247,134,0,4,186,306,12,0,0,631,186,247,1095
53,11,4.0.134,0,656,1,84,134,218,1,0,416,134,0,4,218,306,12,0,0,631,186,416,1095
53,12,0.0.134,0,655,0,50,134,184,1,0,245,134,0,4,184,306,13,0,0,631,186,245,1047
53,12,2.2.226,1,655,0,45,226,271,3,226,229,0,2,3,271,306,13,-2,137,633,226,139,1047
53,12,3.0.134,0,656,1,52,134,186,1,0,247,134,0,4,186,306,13,0,0,631,186,247,1047
