PID,Step,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmin,phi.RNDmean,phi.RNDmax,phi.RNDstd
1,0,1,-1,-1,58,59,0,18,-2,-5,38,3
1,0,1,1,1,-58,-59,0,-18,2,5,-38,-3
1,0,1,-1,-1,2,59,0,12,1,-5,40,5
1,0,1,1,1,-2,-59,0,-12,-1,5,-40,-5
1,0,1,-1,-1,98,105,0,2,32,10,57,-2
1,0,1,1,1,-98,-105,0,-2,-32,-10,-57,2
1,0,1,-1,-1,-5,59,-45,56,-5,-22,18,3
1,0,1,1,1,5,-59,45,-56,5,22,-18,-3
1,0,1,-3,-1,-38,-59,0,-17,-4,-7,-46,2
1,0,1,3,1,38,59,0,17,4,7,46,-2
1,1,1,-3,-1,9,0,0,-43,-9,-3,43,14
1,1,1,3,1,-9,0,0,43,9,3,-43,-14
1,1,1,-3,-1,53,54,0,-8,-4,8,11,1
1,1,1,3,1,-53,-54,0,8,4,-8,-11,-1
1,1,1,-3,-1,102,0,0,-2,-4,-4,35,11
1,1,1,3,1,-102,0,0,2,4,4,-35,-11
1,1,1,-3,-1,8,37,38,-13,-1,3,-7,1
1,1,1,3,1,-8,-37,-38,13,1,-3,7,-1
1,1,1,-3,-1,100,-51,-45,-51,-9,-27,-45,2
1,1,1,3,1,-100,51,45,51,9,27,45,-2
1,3,0,-1,-1,9,-3,46,-99,-39,-14,-44,-5
1,3,0,1,1,-9,3,-46,99,39,14,44,5
1,3,0,-1,-1,0,51,46,-4,-39,-4,-13,-1
1,3,0,1,1,0,-51,-46,4,39,4,13,1
1,3,1,-1,-1,0,34,84,-14,-2,-9,-57,-13
1,3,1,1,1,0,-34,-84,14,2,9,57,13
1,3,0,-1,-1,0,94,46,-93,-39,-30,-54,-4
1,3,0,1,1,0,-94,-46,93,39,30,54,4
1,3,0,-1,-1,-28,-3,46,-6,-40,-21,-44,-7
1,3,0,1,1,28,3,-46,6,40,21,44,7
1,4,0,-1,-1,63,51,48,-47,-40,-5,0,6
1,4,0,1,1,-63,-51,-48,47,40,5,0,-6
1,4,0,-1,-1,54,51,48,9,-7,-7,9,3
1,4,0,1,1,-54,-51,-48,-9,7,7,-9,-3
1,4,0,-1,-1,0,5,48,2,-11,-3,2,1
1,4,0,1,1,0,-5,-48,-2,11,3,-2,-1
1,4,0,-1,-1,54,51,48,-30,-39,-18,-6,3
1,4,0,1,1,-54,-51,-48,30,39,18,6,-3
1,4,1,-1,-1,26,51,48,-34,0,-12,5,2
1,4,1,1,1,-26,-51,-48,34,0,12,-5,-2
1,5,1,-1,-1,57,51,48,20,-2,-8,-1,3
1,5,1,1,1,-57,-51,-48,-20,2,8,1,-3
1,5,0,-1,-1,-28,51,48,-85,2,-3,36,2
1,5,0,1,1,28,-51,-48,85,-2,3,-36,-2
1,5,0,-1,-1,51,58,48,-30,1,5,3,3
1,5,0,1,1,-51,-58,-48,30,-1,-5,-3,-3
1,5,0,-1,-1,51,51,48,-71,-35,-20,-29,0
1,5,0,1,1,-51,-51,-48,71,35,20,29,0
1,5,0,-50,-1,-20,-17,-13,27,-9,-6,-5,-6
1,5,0,50,1,20,17,13,-27,9,6,5,6
1,6,1,-38,-1,89,0,0,-54,0,4,39,7
1,6,1,38,1,-89,0,0,54,0,-4,-39,-7
1,6,0,-38,-1,89,0,0,48,2,13,42,4
1,6,0,38,1,-89,0,0,-48,-2,-13,-42,-4
1,6,0,-38,-1,89,-46,0,0,3,10,4,2
1,6,0,38,1,-89,46,0,0,-3,-10,-4,-2
1,6,0,-38,-1,-9,0,0,-5,-32,-14,-4,1
1,6,0,38,1,9,0,0,5,32,14,4,-1
1,6,0,-13,-1,-89,34,35,-48,-13,-6,-48,-2
1,6,0,13,1,89,-34,-35,48,13,6,48,2
1,7,0,-38,-1,-3,0,0,35,2,18,3,1
1,7,0,38,1,3,0,0,-35,-2,-18,-3,-1
1,7,1,-38,-1,42,7,0,-3,2,15,-38,2
1,7,1,38,1,-42,-7,0,3,-2,-15,38,-2
1,7,0,-38,-1,-56,0,0,-60,-36,-14,-13,5
1,7,0,38,1,56,0,0,60,36,14,13,-5
1,7,0,-2,-1,53,-11,45,57,-2,-15,46,0
1,7,0,2,1,-53,11,-45,-57,2,15,-46,0
1,7,0,-11,-1,-50,-8,-10,-12,-11,9,-46,-4
1,7,0,11,1,50,8,10,12,11,-9,46,4
1,8,0,-38,-1,42,0,0,133,-4,16,41,5
1,8,0,38,1,-42,0,0,-133,4,-16,-41,-5
1,8,1,-38,-1,-56,0,0,87,-37,-14,49,4
1,8,1,38,1,56,0,0,-87,37,14,-49,-4
1,8,0,-2,-1,-40,-2,45,-44,-2,-19,-45,-4
1,8,0,2,1,40,2,-45,44,2,19,45,4
1,8,0,-2,-1,90,0,1,0,-1,8,44,7
1,8,0,2,1,-90,0,-1,0,1,-8,-44,-7
1,8,0,-9,-1,-92,-10,-11,42,-6,5,-41,-4
1,8,0,9,1,92,10,11,-42,6,-5,41,4
1,9,0,-38,-1,7,-37,-41,-5,-38,-12,5,-2
1,9,0,38,1,-7,37,41,5,38,12,-5,2
1,9,0,-38,-1,-9,0,0,-11,5,3,-1,-3
1,9,0,38,1,9,0,0,11,-5,-3,1,3
1,9,0,-38,-1,36,0,0,94,0,-3,40,2
1,9,0,38,1,-36,0,0,-94,0,3,-40,-2
1,9,1,-38,-1,-9,-53,-86,4,-33,-31,-47,-10
1,9,1,38,1,9,53,86,-4,33,31,47,10
1,9,0,-4,-1,3,6,46,3,-4,-8,2,7
1,9,0,4,1,-3,-6,-46,-3,4,8,-2,-7
1,10,0,-1,-1,0,-45,-36,2,-4,-12,-34,0
1,10,0,1,1,0,45,36,-2,4,12,34,0
1,10,1,-1,-1,-14,-45,-36,36,-2,-1,-32,2
1,10,1,1,1,14,45,36,-36,2,1,32,-2
1,10,0,-1,-1,-13,-45,-36,44,-4,7,-27,0
1,10,0,1,1,13,45,36,-44,4,-7,27,0
1,10,0,-1,-1,-14,-45,-36,2,-2,3,10,2
1,10,0,1,1,14,45,36,-2,2,-3,-10,-2
1,10,0,-40,-1,-2,52,40,-2,-34,2,34,2
1,10,0,40,1,2,-52,-40,2,34,-2,-34,-2
1,11,1,-1,-1,-2,-58,-36,4,3,-2,2,-2
1,11,1,1,1,2,58,36,-4,-3,2,-2,2
1,11,0,-1,-1,-16,-45,-36,40,4,18,29,-2
1,11,0,1,1,16,45,36,-40,-4,-18,-29,2
1,11,0,-1,-1,82,-58,-36,36,4,12,39,5
1,11,0,1,1,-82,58,36,-36,-4,-12,-39,-5
1,11,0,-39,-1,-82,59,-1,-36,-39,-31,-38,-2
1,11,0,39,1,82,-59,1,36,39,31,38,2
1,11,0,-1,-1,82,-7,41,83,-2,28,44,6
1,11,0,1,1,-82,7,-41,-83,2,-28,-44,-6
1,12,0,-4,-1,9,7,2,3,0,-17,-123,-4
1,12,0,4,1,-9,-7,-2,-3,0,17,123,4
1,12,0,-4,-1,49,7,2,-42,0,-21,-89,0
1,12,0,4,1,-49,-7,-2,42,0,21,89,0
1,12,0,-4,-1,49,4,1,-3,-4,-6,-82,-1
1,12,0,4,1,-49,-4,-1,3,4,6,82,1
1,12,1,-4,-1,49,-6,2,-9,33,0,-51,-3
1,12,1,4,1,-49,6,-2,9,-33,0,51,3
1,12,0,-4,-1,49,-6,2,-3,0,-20,-84,-2
1,12,0,4,1,-49,6,-2,3,0,20,84,2
1,13,1,-4,-1,9,-6,2,-81,0,-11,-40,2
1,13,1,4,1,-9,6,-2,81,0,11,40,-2
1,13,1,-4,-1,49,7,2,-41,2,-17,3,3
1,13,1,4,1,-49,-7,-2,41,-2,17,-3,-3
1,13,1,-4,-1,49,4,1,-82,-4,4,4,3
1,13,1,4,1,-49,-4,-1,82,4,-4,-4,-3
1,13,1,-4,-1,86,-6,2,-42,39,3,0,-2
1,13,1,4,1,-86,6,-2,42,-39,-3,0,2
1,13,1,-4,-1,49,7,2,-42,1,-2,4,6
1,13,1,4,1,-49,-7,-2,42,-1,2,-4,-6
1,14,0,-24,-1,-77,2,0,-28,-22,-29,-31,-5
1,14,0,24,1,77,-2,0,28,22,29,31,5
1,14,0,-24,-1,-37,0,0,0,-22,-11,-34,-2
1,14,0,24,1,37,0,0,0,22,11,34,2
1,14,0,-24,-1,-86,47,-3,0,-24,-8,-33,-2
1,14,0,24,1,86,-47,3,0,24,8,33,2
1,14,1,-24,-1,-86,2,0,0,-22,-8,5,3
1,14,1,24,1,86,-2,0,0,22,8,-5,-3
1,14,0,-18,-1,86,-51,-49,33,-18,-4,33,8
1,14,0,18,1,-86,51,49,-33,18,4,-33,-8
1,15,0,-24,-1,-77,0,0,-28,-43,-25,-37,-1
1,15,0,24,1,77,0,0,28,43,25,37,1
1,15,0,-24,-1,-37,2,0,0,-41,-16,0,4
1,15,0,24,1,37,-2,0,0,41,16,0,-4
1,15,1,-24,-1,-86,47,-3,0,-43,-22,-39,-2
1,15,1,24,1,86,-47,3,0,43,22,39,2
1,15,0,-9,-1,40,2,4,0,10,11,6,-4
1,15,0,9,1,-40,-2,-4,0,-10,-11,-6,4
1,15,0,-9,-1,46,-53,-53,33,-9,-9,33,11
1,15,0,9,1,-46,53,53,-33,9,9,-33,-11
1,16,0,-27,-1,-77,0,0,-30,-37,-22,2,0
1,16,0,27,1,77,0,0,30,37,22,-2,0
1,16,1,-27,-1,-37,0,0,15,0,-9,0,1
1,16,1,27,1,37,0,0,-15,0,9,0,-1
1,16,0,-9,-1,40,48,0,0,1,6,0,-7
1,16,0,9,1,-40,-48,0,0,-1,-6,0,7
1,16,0,-1,-1,0,0,0,0,-1,12,9,10
1,16,0,1,1,0,0,0,0,1,-12,-9,-10
1,16,0,-5,-1,46,-52,-4,33,-5,-18,-9,-2
1,16,0,5,1,-46,52,4,-33,5,18,9,2
1,17,1,-27,-1,-79,0,0,-44,-36,-23,-44,-6
1,17,1,27,1,79,0,0,44,36,23,44,6
1,17,1,-9,-1,37,0,0,0,-8,4,0,2
1,17,1,9,1,-37,0,0,0,8,-4,0,-2
1,17,1,-9,-1,37,48,0,0,0,8,0,-2
1,17,1,9,1,-37,-48,0,0,0,-8,0,2
1,17,0,-1,-1,0,48,0,0,7,3,0,2
1,17,0,1,1,0,-48,0,0,-7,-3,0,-2
1,17,0,-5,-1,0,-52,-4,48,-5,-14,0,1
1,17,0,5,1,0,52,4,-48,5,14,0,-1
1,18,1,-9,-1,-60,0,0,-60,3,-18,0,-4
1,18,1,9,1,60,0,0,60,-3,18,0,4
1,18,1,-9,-1,-60,48,0,-60,4,-16,0,-11
1,18,1,9,1,60,-48,0,60,-4,16,0,11
1,18,0,-1,-1,15,48,0,0,0,12,0,2
1,18,0,1,1,-15,-48,0,0,0,-12,0,-2
1,18,0,-5,-1,37,-52,-4,48,-5,-16,0,-2
1,18,0,5,1,-37,52,4,-48,5,16,0,2
1,18,0,-33,-1,-52,15,-33,-48,-33,-11,0,4
1,18,0,33,1,52,-15,33,48,33,11,0,-4
1,19,0,-10,-1,-1,0,0,0,-10,-3,-32,0
1,19,0,10,1,1,0,0,0,10,3,32,0
1,19,1,-10,-1,-36,48,0,14,-10,8,15,5
1,19,1,10,1,36,-48,0,-14,10,-8,-15,-5
1,19,0,-10,-1,-34,5,4,-34,-10,-13,-30,-5
1,19,0,10,1,34,-5,-4,34,10,13,30,5
1,19,0,-3,-1,-15,-48,0,-15,-7,-4,31,0
1,19,0,3,1,15,48,0,15,7,4,-31,0
1,19,0,-35,-1,16,11,-37,15,-31,-15,-31,9
1,19,0,35,1,-16,-11,37,-15,31,15,31,-9
1,20,1,-10,-1,-36,0,0,-8,-10,-5,0,-1
1,20,1,10,1,36,0,0,8,10,5,0,1
1,20,0,-10,-1,-36,52,4,9,-10,7,50,8
1,20,0,10,1,36,-52,-4,-9,10,-7,-50,-8
1,20,0,-3,-1,-2,-48,0,-4,-3,-7,-4,0
1,20,0,3,1,2,48,0,4,3,7,4,0
1,20,0,-3,-1,36,-50,-2,-9,-3,-13,-50,-4
1,20,0,3,1,-36,50,2,9,3,13,50,4
1,20,0,-52,-1,-12,0,-48,-5,-52,-31,-46,4
1,20,0,52,1,12,0,48,5,52,31,46,-4
1,21,0,-13,-1,-38,0,0,-5,-13,-3,10,-1
1,21,0,13,1,38,0,0,5,13,3,-10,1
1,21,0,-13,-1,0,-2,-2,0,-13,0,0,0
1,21,0,13,1,0,2,2,0,13,0,0,0
1,21,0,-13,-1,-38,0,0,-38,-13,-15,0,-4
1,21,0,13,1,38,0,0,38,13,15,0,4
1,21,1,-13,-1,-38,4,4,-5,-13,-8,10,-1
1,21,1,13,1,38,-4,-4,5,13,8,-10,1
1,21,0,-4,-1,5,0,0,5,-4,-9,-10,3
1,21,0,4,1,-5,0,0,-5,4,9,10,-3
1,22,0,-20,-1,0,-47,1,0,-20,-11,0,0
1,22,0,20,1,0,47,-1,0,20,11,0,0
1,22,0,-20,-1,-20,-47,1,-32,-20,-24,-15,-8
1,22,0,20,1,20,47,-1,32,20,24,15,8
1,22,1,-20,-1,0,-47,1,-33,-20,-32,-47,-12
1,22,1,20,1,0,47,-1,33,20,32,47,12
1,22,0,-20,-1,0,-47,1,0,-20,-17,0,-1
1,22,0,20,1,0,47,-1,0,20,17,0,1
1,22,0,-1,-1,-33,47,-1,0,-1,-2,0,5
1,22,0,1,1,33,-47,1,0,1,2,0,-5
1,23,0,-20,-1,0,1,1,0,-20,-6,1,9
1,23,0,20,1,0,-1,-1,0,20,6,-1,-9
1,23,1,-20,-1,-20,1,1,-20,-20,-9,1,10
1,23,1,20,1,20,-1,-1,20,20,9,-1,-10
1,23,0,-20,-1,0,-20,-20,0,-20,-11,0,10
1,23,0,20,1,0,20,20,0,20,11,0,-10
1,23,0,-20,-1,0,1,1,0,-20,-5,1,9
1,23,0,20,1,0,-1,-1,0,20,5,-1,-9
1,23,0,-20,-1,0,1,1,0,-20,-8,1,10
1,23,0,20,1,0,-1,-1,0,20,8,-1,-10
1,24,0,-21,-1,-21,0,0,-21,-21,-11,0,10
1,24,0,21,1,21,0,0,21,21,11,0,-10
1,24,0,-21,-1,-21,-21,-21,-21,-21,-21,-21,0
1,24,0,21,1,21,21,21,21,21,21,21,0
1,24,1,-21,-1,-21,0,0,-21,-21,-11,0,10
1,24,1,21,1,21,0,0,21,21,11,0,-10
1,24,0,-21,-1,-21,0,0,-21,-21,-10,0,10
1,24,0,21,1,21,0,0,21,21,10,0,-10
1,24,0,-21,-1,-21,0,0,-21,-21,-10,0,10
1,24,0,21,1,21,0,0,21,21,10,0,-10
1,25,0,-21,-1,-21,0,0,-21,-21,-10,0,10
1,25,0,21,1,21,0,0,21,21,10,0,-10
1,25,0,-21,-1,-21,-21,-21,-21,-21,-21,-21,0
1,25,0,21,1,21,21,21,21,21,21,21,0
1,25,1,-21,-1,-21,0,0,-21,-21,-9,0,10
1,25,1,21,1,21,0,0,21,21,9,0,-10
1,25,0,-21,-1,-21,0,0,-21,-21,-12,0,10
1,25,0,21,1,21,0,0,21,21,12,0,-10
1,26,0,-21,-1,-21,0,0,-21,-21,-9,0,10
1,26,0,21,1,21,0,0,21,21,9,0,-10
1,26,0,-21,-1,-21,-21,-21,-21,-21,-21,-21,0
1,26,0,21,1,21,21,21,21,21,21,21,0
1,26,1,-21,-1,-21,0,0,-21,-21,-9,0,10
1,26,1,21,1,21,0,0,21,21,9,0,-10
1,27,1,-21,-1,-21,0,0,-21,-21,-12,0,10
1,27,1,21,1,21,0,0,21,21,12,0,-10
1,27,0,-21,-1,-21,-21,-21,-21,-21,-21,-21,0
1,27,0,21,1,21,21,21,21,21,21,21,0
1,28,1,-21,-1,-21,-21,-21,-21,-21,-21,-21,0
1,28,1,21,1,21,21,21,21,21,21,21,0
2,0,0,-30,-1,-45,0,0,35,-3,10,-14,4
2,0,0,30,1,45,0,0,-35,3,-10,14,-4
2,0,0,-30,-1,-45,52,0,-6,-3,22,-10,1
2,0,0,30,1,45,-52,0,6,3,-22,10,-1
2,0,0,-30,-1,-46,58,0,43,1,26,-1,0
2,0,0,30,1,46,-58,0,-43,-1,-26,1,0
2,0,1,-30,-1,4,0,0,31,1,15,1,3
2,0,1,30,1,-4,0,0,-31,-1,-15,-1,-3
2,0,0,-30,-1,0,51,0,35,0,8,-43,0
2,0,0,30,1,0,-51,0,-35,0,-8,43,0
2,1,0,-30,-1,-33,51,0,92,-2,2,0,-4
2,1,0,30,1,33,-51,0,-92,2,-2,0,4
2,1,0,-30,-1,-33,153,0,64,-34,14,-5,2
2,1,0,30,1,33,-153,0,-64,34,-14,5,-2
2,1,1,-30,-1,-33,53,0,96,-34,17,-3,3
2,1,1,30,1,33,-53,0,-96,34,-17,3,-3
2,1,0,-30,-1,-32,84,0,92,-8,25,-8,-1
2,1,0,30,1,32,-84,0,-92,8,-25,8,1
2,1,0,-30,-1,13,-5,0,144,-1,5,-23,-3
2,1,0,30,1,-13,5,0,-144,1,-5,23,3
2,2,0,-26,-1,-48,-39,1,0,-5,-30,-7,-1
2,2,0,26,1,48,39,-1,0,5,30,7,1
2,2,1,-26,-1,0,53,1,0,-8,-17,-22,3
2,2,1,26,1,0,-53,-1,0,8,17,22,-3
2,2,0,-26,-1,1,59,1,60,0,-5,-11,-6
2,2,0,26,1,-1,-59,-1,-60,0,5,11,6
2,2,0,-26,-1,0,-37,1,-48,-7,-16,-4,1
2,2,0,26,1,0,37,-1,48,7,16,4,-1
2,2,0,-4,-1,16,48,-1,49,11,27,11,1
2,2,0,4,1,-16,-48,1,-49,-11,-27,-11,-1
2,3,1,-26,-1,1,-100,1,0,3,-42,-57,-12
2,3,1,26,1,-1,100,-1,0,-3,42,57,12
2,3,1,-26,-1,1,-147,0,-44,10,-17,8,-9
2,3,1,26,1,-1,147,0,44,-10,17,-8,9
2,3,0,-26,-1,-48,10,1,11,-4,-26,-49,-2
2,3,0,26,1,48,-10,-1,-11,4,26,49,2
2,3,0,-4,-1,0,140,-1,-17,4,33,94,8
2,3,0,4,1,0,-140,1,17,-4,-33,-94,-8
2,3,0,-11,-1,2,-104,-92,17,-40,-31,-32,3
2,3,0,11,1,-2,104,92,-17,40,31,32,-3
2,4,0,-26,-1,-7,45,-7,0,-4,19,41,5
2,4,0,26,1,7,-45,7,0,4,-19,-41,-5
2,4,0,-26,-1,1,-1,1,0,3,6,36,3
2,4,0,26,1,-1,1,-1,0,-3,-6,-36,-3
2,4,1,-26,-1,-48,-97,0,5,5,7,-5,1
2,4,1,26,1,48,97,0,-5,-5,-7,5,-1
2,4,0,-26,-1,-7,96,-7,41,-7,12,5,6
2,4,0,26,1,7,-96,7,-41,7,-12,-5,-6
2,4,0,-26,-1,-8,137,-7,1,-7,-2,7,-2
2,4,0,26,1,8,-137,7,-1,7,2,-7,2
2,5,0,-1,-1,3,6,0,-9,0,0,-9,-5
2,5,0,1,1,-3,-6,0,9,0,0,9,5
2,5,0,-1,-1,-43,-141,7,-15,6,-1,-38,-5
2,5,0,1,1,43,141,-7,15,-6,1,38,5
2,5,0,-1,-1,-13,-47,-1,43,3,21,1,-1
2,5,0,1,1,13,47,1,-43,-3,-21,-1,1
2,5,1,-5,-1,-3,109,0,6,0,9,89,15
2,5,1,5,1,3,-109,0,-6,0,-9,-89,-15
2,5,1,-1,-1,3,-4,0,14,0,-8,-98,-18
2,5,1,1,1,-3,4,0,-14,0,8,98,18
2,6,1,-1,-1,13,-3,1,36,-8,-18,-41,-7
2,6,1,1,1,-13,3,-1,-36,8,18,41,7
2,6,0,-1,-1,0,114,0,20,0,2,3,-4
2,6,0,1,1,0,-114,0,-20,0,-2,-3,4
2,6,1,-1,-1,13,-149,1,-59,-8,-30,-39,-6
2,6,1,1,1,-13,149,-1,59,8,30,39,6
2,6,1,-1,-1,-35,-92,3,-5,2,-16,-43,-8
2,6,1,1,1,35,92,-3,5,-2,16,43,8
2,6,1,-1,-1,33,97,-4,-36,7,17,37,6
2,6,1,1,1,-33,-97,4,36,-7,-17,-37,-6
2,7,0,-1,-1,33,49,-4,40,-7,-16,-44,-11
2,7,0,1,1,-33,-49,4,-40,7,16,44,11
2,7,0,-1,-1,33,1,-4,51,-6,8,-34,-2
2,7,0,1,1,-33,-1,4,-51,6,-8,34,2
2,7,1,-1,-1,49,131,-4,83,-9,6,-10,0
2,7,1,1,1,-49,-131,4,-83,9,-6,10,0
2,7,0,-39,-1,11,-95,1,-34,-31,12,51,14
2,7,0,39,1,-11,95,-1,34,31,-12,-51,-14
2,7,0,-3,-1,-44,95,-47,30,-6,-25,-42,-11
2,7,0,3,1,44,-95,47,-30,6,25,42,11
2,8,1,-40,-1,35,-19,-3,29,-40,3,-7,2
2,8,1,40,1,-35,19,3,-29,40,-3,7,-2
2,8,0,-40,-1,35,32,-3,145,-38,18,49,11
2,8,0,40,1,-35,-32,3,-145,38,-18,-49,-11
2,8,0,-40,-1,51,32,-3,40,-40,14,43,18
2,8,0,40,1,-51,-32,3,-40,40,-14,-43,-18
2,8,0,-40,-1,45,83,45,92,-40,27,81,17
2,8,0,40,1,-45,-83,-45,-92,40,-27,-81,-17
2,8,0,-3,-1,-35,-83,-47,-101,-6,-34,-40,-7
2,8,0,3,1,35,83,47,101,6,34,40,7
2,9,0,-40,-1,13,35,-3,21,-40,8,30,10
2,9,0,40,1,-13,-35,3,-21,40,-8,-30,-10
2,9,0,-40,-1,-3,35,-3,36,-40,-3,39,7
2,9,0,40,1,3,-35,3,-36,40,3,-39,-7
2,9,0,-40,-1,10,35,-3,21,-38,8,39,7
2,9,0,40,1,-10,-35,3,-21,38,-8,-39,-7
2,9,1,-40,-1,13,-13,-3,21,-40,3,37,13
2,9,1,40,1,-13,13,3,-21,40,-3,-37,-13
2,9,0,-40,-1,7,35,45,21,-40,-6,30,12
2,9,0,40,1,-7,-35,-45,-21,40,6,-30,-12
2,10,0,-4,-1,16,0,0,-5,-2,-14,-19,-3
2,10,0,4,1,-16,0,0,5,2,14,19,3
2,10,1,-4,-1,-29,48,0,10,-2,-6,-9,-4
2,10,1,4,1,29,-48,0,-10,2,6,9,4
2,10,0,-4,-1,13,0,0,-5,-4,-5,1,-5
2,10,0,4,1,-13,0,0,5,4,5,-1,5
2,10,0,-4,-1,13,-2,0,-5,-4,-24,-9,-4
2,10,0,4,1,-13,2,0,5,4,24,9,4
2,10,0,-4,-1,10,42,48,-5,-4,-21,-49,-4
2,10,0,4,1,-10,-42,-48,5,4,21,49,4
2,11,1,-40,-1,-29,-4,0,1,-43,-19,-22,-5
2,11,1,40,1,29,4,0,-1,43,19,22,5
2,11,1,-40,-1,-29,-4,8,10,-9,-10,-7,-3
2,11,1,40,1,29,4,-8,-10,9,10,7,3
2,11,1,-40,-1,-29,-4,0,-37,-43,-10,-13,-1
2,11,1,40,1,29,4,0,37,43,10,13,1
2,11,1,-40,-1,0,-4,0,10,-43,-14,-3,3
2,11,1,40,1,0,4,0,-10,43,14,3,-3
2,11,1,-40,-1,5,-4,48,-40,-45,-22,-22,6
2,11,1,40,1,-5,4,-48,40,45,22,22,-6
2,12,0,-47,-1,-29,-61,-44,16,-47,-41,-53,0
2,12,0,47,1,29,61,44,-16,47,41,53,0
2,12,0,-47,-1,7,-49,-36,7,-41,-15,-5,12
2,12,0,47,1,-7,49,36,-7,41,15,5,-12
2,12,1,-47,-1,0,-61,-44,24,-47,-20,0,9
2,12,1,47,1,0,61,44,-24,47,20,0,-9
2,12,0,-47,-1,0,-61,-44,17,-47,-15,3,13
2,12,0,47,1,0,61,44,-17,47,15,-3,-13
2,12,0,-47,-1,0,-61,-44,9,-42,-19,-9,13
2,12,0,47,1,0,61,44,-9,42,19,9,-13
2,13,0,-47,-1,-29,-45,-44,-8,-47,-47,-57,-4
2,13,0,47,1,29,45,44,8,47,47,57,4
2,13,0,-47,-1,7,-41,-36,-4,-47,-23,0,13
2,13,0,47,1,-7,41,36,4,47,23,0,-13
2,13,0,-47,-1,0,-40,-36,0,-41,-24,-1,11
2,13,0,47,1,0,40,36,0,41,24,1,-11
2,13,1,-47,-1,0,-45,-44,-7,-42,-22,0,11
2,13,1,47,1,0,45,44,7,42,22,0,-11
2,13,0,-47,-1,0,-53,-44,-4,-45,-21,29,16
2,13,0,47,1,0,53,44,4,45,21,-29,-16
2,14,0,-6,-1,-65,8,0,-41,-4,-26,-6,-12
2,14,0,6,1,65,-8,0,41,4,26,6,12
2,14,0,-6,-1,-11,8,8,-10,0,-2,7,4
2,14,0,6,1,11,-8,-8,10,0,2,-7,-4
2,14,0,-6,-1,-18,0,0,0,-6,-8,7,0
2,14,0,6,1,18,0,0,0,6,8,-7,0
2,14,1,-6,-1,-18,0,0,51,-1,-2,38,5
2,14,1,6,1,18,0,0,-51,1,2,-38,-5
2,14,0,-41,-1,18,-61,-44,12,-41,-17,-4,15
2,14,0,41,1,-18,61,44,-12,41,17,4,-15
2,15,1,-8,-1,-53,0,0,-99,-8,-25,-90,-15
2,15,1,8,1,53,0,0,99,8,25,90,15
2,15,0,-8,-1,-12,0,0,-52,0,7,-38,1
2,15,0,8,1,12,0,0,52,0,-7,38,-1
2,15,0,-8,-1,-18,0,0,0,-8,6,-31,3
2,15,0,8,1,18,0,0,0,8,-6,31,-3
2,15,0,-8,-1,-8,0,0,-5,-3,2,3,7
2,15,0,8,1,8,0,0,5,3,-2,-3,-7
2,15,0,-39,-1,18,-56,-44,12,-39,-28,-3,7
2,15,0,39,1,-18,56,44,-12,39,28,3,-7
2,16,0,-8,-1,-53,0,0,0,-8,3,-2,5
2,16,0,8,1,53,0,0,0,8,-3,2,-5
2,16,0,-8,-1,-60,0,0,47,-8,8,0,9
2,16,0,8,1,60,0,0,-47,8,-8,0,-9
2,16,0,-8,-1,-60,0,0,0,-8,-5,-2,-4
2,16,0,8,1,60,0,0,0,8,5,2,4
2,16,0,-8,-1,-57,0,0,-8,-8,-6,-8,-4
2,16,0,8,1,57,0,0,8,8,6,8,4
2,16,1,-8,-1,-53,0,0,-11,-8,-5,0,1
2,16,1,8,1,53,0,0,11,8,5,0,-1
2,17,0,-8,-1,-60,0,0,-11,-8,-5,-4,-3
2,17,0,8,1,60,0,0,11,8,5,4,3
2,17,1,-8,-1,-53,0,0,-2,-8,-1,0,4
2,17,1,8,1,53,0,0,2,8,1,0,-4
2,17,0,-8,-1,-60,0,0,-11,-8,-6,-8,-4
2,17,0,8,1,60,0,0,11,8,6,8,4
2,17,0,-8,-1,-57,0,0,-8,-8,-8,-8,-5
2,17,0,8,1,57,0,0,8,8,8,8,5
2,17,0,-8,-1,-60,0,0,-11,-8,-12,-49,-9
2,17,0,8,1,60,0,0,11,8,12,49,9
2,18,0,-5,-1,-7,-47,-47,0,-5,-14,0,-4
2,18,0,5,1,7,47,47,0,5,14,0,4
2,18,1,-5,-1,-7,-47,-47,2,-5,-15,-1,-6
2,18,1,5,1,7,47,47,-2,5,15,1,6
2,18,0,-5,-1,-4,-47,-47,-6,-5,-23,-9,-13
2,18,0,5,1,4,47,47,6,5,23,9,13
2,18,0,-5,-1,-7,-47,-47,0,-5,-25,-50,-19
2,18,0,5,1,7,47,47,0,5,25,50,19
2,18,0,-3,-1,-53,47,47,-2,-3,8,0,4
2,18,0,3,1,53,-47,-47,2,3,-8,0,-4
2,19,0,-5,-1,-7,-52,-47,2,-5,-13,0,-4
2,19,0,5,1,7,52,47,-2,5,13,0,4
2,19,0,-5,-1,4,-52,-47,2,-5,-19,-50,-19
2,19,0,5,1,-4,52,47,-2,5,19,50,19
2,19,0,-5,-1,-4,-52,-47,0,-5,-19,-9,-10
2,19,0,5,1,4,52,47,0,5,19,9,10
2,19,1,-5,-1,-7,-52,-47,2,-5,-21,-50,-18
2,19,1,5,1,7,52,47,-2,5,21,50,18
