PID,Step,Dispatch,Followed,ResultingOptMakespan,sdr.MWR,sdr.LWR,sdr.SPT,sdr.LPT,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin,Rank
82,6,5.0.74,0,528,0,0,1,0,582,549,705,533,595,33,685,529,0
82,7,1.2.135,1,528,0,1,0,1,550,533,597,532,561,28,653,529,0
82,7,2.0.74,0,528,1,0,0,0,574,531,605,530,583,36,685,529,0
82,7,3.0.74,0,528,0,0,0,0,584,533,604,530,590,32,705,528,0
82,7,4.0.74,0,528,0,0,0,0,586,533,627,532,579,31,704,529,0
82,7,5.0.74,0,528,0,0,1,0,582,533,597,533,580,32,665,529,0
82,8,1.3.195,1,528,0,1,0,1,550,533,597,532,565,28,664,529,0
82,8,2.0.74,0,528,1,0,0,0,550,531,605,530,561,30,660,529,0
82,8,3.0.74,0,528,0,0,0,0,560,533,604,530,569,26,642,529,0
82,8,4.0.74,0,528,0,0,0,0,562,533,627,532,574,33,672,530,0
82,8,5.0.74,0,528,0,0,1,0,558,533,597,533,565,29,664,529,0
82,9,1.4.256,1,528,0,1,0,1,550,533,597,532,565,33,661,529,0
82,9,2.0.74,0,528,1,0,0,0,550,531,605,530,569,29,654,528,0
82,9,3.0.74,0,528,0,0,0,0,560,533,604,530,570,30,657,528,0
82,9,4.0.74,0,528,0,0,0,0,562,533,627,532,569,31,662,530,0
82,9,5.0.74,0,528,0,0,1,0,558,533,597,533,564,30,667,529,0
82,10,2.0.74,0,528,1,0,0,0,550,531,605,530,563,29,670,528,0
82,10,3.0.74,0,528,0,0,0,0,560,533,604,530,565,30,659,528,0
82,10,4.0.74,1,528,0,0,0,1,562,533,627,532,570,31,668,529,0
82,10,5.0.74,0,528,0,1,1,0,558,533,597,533,558,24,630,529,0
82,11,2.0.109,0,529,1,0,0,0,562,531,640,532,570,31,669,529,1
82,11,3.0.109,0,528,0,0,0,0,595,533,639,530,570,31,661,528,0
82,11,4.1.131,1,530,0,1,0,1,601,533,547,532,555,23,639,530,2
82,11,5.0.109,0,529,0,0,1,0,593,533,627,533,568,30,671,529,1
82,12,2.0.109,0,530,1,0,0,0,601,531,547,532,558,28,625,530,0
82,12,3.0.109,0,530,0,0,0,0,601,533,547,530,564,28,660,530,0
82,12,4.2.195,1,530,0,1,0,1,544,533,547,532,550,20,620,530,0
82,12,5.0.109,0,530,0,0,1,0,601,533,547,533,563,26,659,531,0
82,13,2.0.109,0,530,1,0,0,0,544,531,547,532,550,22,633,530,0
82,13,3.0.109,0,530,0,0,0,0,544,533,547,530,549,20,621,530,0
82,13,4.3.256,1,530,0,1,0,1,544,533,547,532,548,23,620,530,0
82,13,5.0.109,0,530,0,0,1,0,544,533,547,533,550,23,618,530,0
82,14,2.0.109,0,530,1,0,0,0,544,531,547,532,548,22,618,530,0
82,14,3.0.109,0,530,0,0,0,0,544,533,547,530,548,23,619,530,0
82,14,4.4.312,1,530,0,1,0,1,544,533,547,532,543,15,594,530,0
82,14,5.0.109,0,530,0,0,1,0,544,533,547,533,550,21,619,530,0
82,15,2.0.109,1,530,1,0,0,1,544,531,547,532,545,20,620,530,0
82,15,3.0.109,0,530,0,0,0,0,544,533,547,530,550,24,621,530,0
82,15,5.0.109,0,530,0,1,1,0,544,533,547,533,545,18,608,530,0
82,16,2.1.182,1,531,0,1,0,1,544,531,543,532,544,19,617,531,1
82,16,3.0.143,0,530,1,0,0,0,544,530,572,530,553,26,621,530,0
82,16,5.0.143,0,531,0,0,1,0,544,533,547,531,553,25,646,531,1
82,17,2.2.253,1,531,0,1,0,1,544,531,543,532,536,11,590,531,0
82,17,3.0.143,0,531,1,0,0,0,544,532,543,532,550,21,617,531,0
82,17,5.0.143,0,531,0,0,1,0,544,531,543,531,548,22,617,531,0
82,18,2.3.315,1,531,0,1,0,1,544,531,543,532,537,11,589,531,0
82,18,3.0.143,0,531,1,0,0,0,544,532,543,532,542,19,591,531,0
82,18,5.0.143,0,531,0,0,1,0,544,531,543,531,534,9,590,531,0
82,19,2.4.375,1,531,0,1,0,1,544,531,543,532,538,17,589,531,0
82,19,3.0.143,0,531,1,0,0,0,544,532,543,532,534,6,589,531,0
82,19,5.0.143,0,531,0,0,1,0,544,531,543,531,536,12,589,531,0
82,20,3.0.143,1,531,1,0,0,1,544,532,543,532,540,19,589,531,0
82,20,5.0.143,0,531,0,1,1,0,544,531,543,531,535,10,589,531,0
82,21,3.1.230,1,532,0,1,0,1,544,532,532,532,537,14,589,532,1
82,21,5.0.176,0,531,1,0,1,0,544,531,543,532,538,13,589,531,0
82,22,3.2.315,1,532,0,1,0,1,532,532,532,532,534,11,589,532,0
82,22,5.0.176,0,532,1,0,1,0,544,532,532,532,542,19,589,532,0
82,23,3.3.375,1,532,0,1,0,1,532,532,532,532,532,0,532,532,0
82,23,5.0.176,0,532,1,0,1,0,532,532,532,532,538,17,589,532,0
82,24,3.4.436,1,532,0,1,0,1,532,532,532,532,532,0,532,532,0
82,24,5.0.176,0,532,1,0,1,0,532,532,532,532,532,0,532,532,0
82,25,5.0.176,1,532,1,1,1,1,532,532,532,532,532,0,532,532,0
82,26,5.1.282,1,532,1,1,1,1,532,532,532,532,532,0,532,532,0
82,27,5.2.373,1,532,1,1,1,1,532,532,532,532,532,0,532,532,0
82,28,5.3.436,1,532,1,1,1,1,532,532,532,532,532,0,532,532,0
82,29,5.4.494,1,532,1,1,1,1,532,532,532,532,532,0,532,532,0
83,0,0.0.0,0,722,1,0,0,0,877,733,794,728,797,47,949,722,0
83,0,1.0.0,1,722,0,0,0,1,877,732,804,728,801,57,957,722,0
83,0,2.0.0,0,722,0,0,0,0,877,730,798,725,798,52,881,722,0
83,0,3.0.0,0,725,0,0,0,0,800,732,806,728,794,50,888,726,1
83,0,4.0.0,0,722,0,0,0,0,795,732,722,731,789,50,882,722,0
83,0,5.0.0,0,722,0,1,1,0,875,732,722,729,767,47,882,722,0
83,1,0.0.82,0,723,1,0,0,0,877,732,800,728,795,41,876,723,1
83,1,1.1.82,0,722,0,1,0,0,877,732,722,728,791,54,883,722,0
83,1,2.0.82,0,722,0,0,0,0,877,730,804,802,836,49,953,724,0
83,1,3.0.82,1,725,0,0,0,1,801,732,810,728,778,51,885,725,2
83,1,4.0.82,0,722,0,0,0,0,726,732,804,731,814,55,886,722,0
83,1,5.0.82,0,722,0,0,1,0,875,802,804,729,796,46,888,722,0
83,2,0.0.164,1,728,1,0,0,1,801,732,806,728,779,39,883,728,2
83,2,1.1.82,0,725,0,0,0,0,801,732,810,728,780,51,958,725,0
83,2,2.0.164,0,725,0,0,0,0,798,730,810,725,782,47,888,725,0
83,2,3.1.164,0,725,0,1,0,0,801,732,730,728,764,41,883,726,0
83,2,4.0.164,0,726,0,0,0,0,808,732,810,731,807,53,888,726,1
83,2,5.0.164,0,726,0,0,1,0,729,732,810,729,788,61,888,726,1
83,3,0.1.245,0,728,0,0,0,0,801,732,732,728,765,39,875,728,0
83,3,1.1.82,1,728,0,0,0,1,801,732,806,728,781,40,883,728,0
83,3,2.0.245,0,728,1,0,0,0,801,729,809,728,784,39,881,728,0
83,3,3.1.164,0,728,0,1,0,0,801,732,806,728,780,40,875,728,0
83,3,4.0.245,0,731,0,0,0,0,731,732,732,731,761,35,808,731,2
83,3,5.0.245,0,729,0,0,1,0,729,806,806,729,785,33,811,729,1
83,4,0.1.245,0,728,0,0,0,0,801,732,732,728,764,42,881,728,0
83,4,1.2.162,0,728,0,1,1,0,801,732,806,728,772,42,883,728,0
83,4,2.0.245,1,728,1,0,0,1,801,729,809,728,790,41,881,728,0
83,4,3.1.164,0,728,0,0,0,0,801,732,806,728,778,36,875,728,0
83,4,4.0.245,0,731,0,0,0,0,731,732,732,731,764,36,808,731,2
83,4,5.0.245,0,729,0,0,0,0,729,806,806,729,777,37,811,729,1
83,5,0.1.245,0,728,0,0,0,0,801,729,809,728,787,42,883,728,0
83,5,1.2.162,0,728,0,1,1,0,801,729,809,728,789,42,883,728,0
83,5,2.1.324,1,728,0,0,0,1,801,729,729,728,769,39,875,728,0
83,5,3.1.164,0,728,0,0,0,0,801,729,809,728,785,42,881,728,0
83,5,4.0.324,0,728,1,0,0,0,801,808,808,728,805,48,883,728,0
83,5,5.0.324,0,729,0,0,0,0,875,805,809,802,795,31,875,729,1
83,6,0.1.245,0,728,0,0,0,0,801,729,729,728,763,42,875,728,0
83,6,1.2.162,0,728,0,1,1,0,801,729,729,728,765,36,805,728,0
83,6,2.2.405,0,728,0,0,0,0,801,729,729,728,765,39,875,728,0
83,6,3.1.164,1,728,0,0,0,1,801,729,729,728,768,42,875,728,0
83,6,4.0.324,0,728,1,0,0,0,801,728,728,728,755,35,802,728,0
83,6,5.0.324,0,729,0,0,0,0,875,729,729,802,781,45,875,729,1
83,7,0.1.245,1,728,0,0,0,1,801,729,729,728,774,46,875,728,0
83,7,1.2.162,0,728,0,0,0,0,801,729,729,728,772,44,875,728,0
83,7,2.2.405,0,728,0,0,0,0,801,729,729,728,763,42,875,728,0
83,7,3.2.243,0,728,0,1,1,0,801,729,729,728,767,41,875,728,0
83,7,4.0.324,0,728,1,0,0,0,801,728,728,728,753,34,802,728,0
83,7,5.0.324,0,729,0,0,0,0,875,729,729,802,784,45,875,729,1
83,8,0.2.323,0,728,0,0,0,0,801,729,729,728,768,39,875,728,0
83,8,1.2.162,0,728,0,0,0,0,801,729,729,728,767,41,875,728,0
83,8,2.2.405,0,728,0,0,0,0,801,729,729,728,759,37,875,728,0
83,8,3.2.243,0,728,0,1,1,0,801,729,729,728,771,37,875,728,0
83,8,4.0.324,1,728,1,0,0,1,801,728,728,728,752,34,802,728,0
83,8,5.0.324,0,729,0,0,0,0,875,729,729,802,789,47,875,729,1
83,9,0.2.323,0,728,0,0,0,0,801,728,728,728,758,36,802,728,0
83,9,1.2.162,0,728,0,0,0,0,801,728,728,728,759,36,802,728,0
83,9,2.2.405,0,728,0,0,0,0,801,728,728,728,760,36,802,728,0
83,9,3.2.243,0,728,0,1,1,0,801,728,728,728,758,36,802,728,0
83,9,4.1.405,1,728,0,0,0,1,801,728,728,728,742,29,801,728,0
83,9,5.0.402,0,728,1,0,0,0,801,802,802,728,775,35,802,728,0
83,10,0.2.323,0,728,0,0,0,0,801,728,728,728,744,30,801,728,0
83,10,1.2.162,0,728,0,0,0,0,801,728,728,728,742,29,801,728,0
83,10,2.2.405,0,728,0,0,0,0,801,728,728,728,738,26,801,728,0
83,10,3.2.243,0,728,0,1,1,0,801,728,728,728,741,28,801,728,0
83,10,4.2.482,0,728,0,0,0,0,801,728,728,728,733,19,801,728,0
83,10,5.0.402,1,728,1,0,0,1,801,728,728,728,751,34,801,728,0
83,11,0.2.323,0,728,0,0,0,0,801,728,728,728,756,35,801,728,0
83,11,1.2.162,0,728,0,0,0,0,801,728,728,728,744,30,801,728,0
83,11,2.2.405,0,728,0,0,0,0,801,728,728,728,749,33,801,728,0
83,11,3.2.243,0,728,0,1,1,0,801,728,728,728,747,32,801,728,0
83,11,4.2.482,0,728,0,0,0,0,801,728,728,728,735,21,801,728,0
83,11,5.1.482,1,728,1,0,0,1,801,801,728,728,767,36,801,728,0
83,12,0.2.323,1,728,1,0,0,1,801,801,728,728,763,36,801,728,0
83,12,1.2.162,0,728,0,0,0,0,801,801,728,728,763,36,801,728,0
83,12,2.2.405,0,728,0,0,0,0,801,801,728,728,766,36,801,728,0
83,12,3.2.243,0,728,0,1,1,0,801,801,728,728,766,36,801,728,0
83,12,4.2.482,0,728,0,0,0,0,801,728,728,728,745,31,801,728,0
83,12,5.2.558,0,728,0,0,0,0,801,801,728,801,784,30,801,728,0
83,13,0.3.369,1,728,0,1,0,1,801,801,728,728,765,36,801,728,0
83,13,1.2.162,0,728,0,0,0,0,801,801,728,728,761,36,801,728,0
83,13,2.2.405,0,728,1,0,0,0,801,801,728,728,771,35,801,728,0
83,13,3.2.243,0,728,0,0,1,0,801,801,728,728,765,36,801,728,0
83,13,4.2.482,0,728,0,0,0,0,801,728,728,728,749,33,801,728,0
83,13,5.2.558,0,728,0,0,0,0,801,801,728,801,782,31,801,728,0
83,14,0.4.444,1,728,0,1,0,1,801,801,728,728,759,36,801,728,0
83,14,1.2.162,0,728,0,0,0,0,801,801,728,728,764,36,801,728,0
83,14,2.2.405,0,728,1,0,0,0,801,801,728,728,758,36,801,728,0
83,14,3.2.243,0,728,0,0,1,0,801,801,728,728,765,36,801,728,0
83,14,4.2.482,0,728,0,0,0,0,801,728,728,728,744,30,801,728,0
83,14,5.2.558,0,728,0,0,0,0,801,801,728,801,782,32,801,728,0
83,15,1.2.162,0,728,0,0,0,0,801,801,728,728,769,36,801,728,0
83,15,2.2.405,1,728,1,0,0,1,801,801,728,728,760,36,801,728,0
83,15,3.2.243,0,728,0,1,1,0,801,801,728,728,768,36,801,728,0
83,15,4.2.482,0,728,0,0,0,0,801,728,728,728,750,33,801,728,0
83,15,5.2.558,0,728,0,0,0,0,801,801,728,801,781,32,801,728,0
83,16,1.2.162,0,728,0,0,0,0,801,801,728,728,761,36,801,728,0
83,16,2.3.451,1,728,0,1,0,1,801,801,728,728,768,36,801,728,0
83,16,3.2.243,0,728,0,0,1,0,801,801,728,728,762,36,801,728,0
83,16,4.2.482,0,728,1,0,0,0,801,728,728,728,744,30,801,728,0
83,16,5.2.558,0,728,0,0,0,0,801,801,728,801,790,25,801,728,0
83,17,1.2.162,0,728,0,0,0,0,801,801,728,728,767,36,801,728,0
83,17,2.4.528,1,728,0,1,0,1,801,801,728,728,766,36,801,728,0
83,17,3.2.243,0,728,0,0,1,0,801,801,728,728,768,36,801,728,0
83,17,4.2.482,0,728,1,0,0,0,801,728,728,728,748,32,801,728,0
83,17,5.2.558,0,728,0,0,0,0,801,801,728,801,777,34,801,728,0
83,18,1.2.162,0,728,0,0,0,0,801,801,728,728,763,36,801,728,0
83,18,3.2.243,0,728,0,1,1,0,801,801,728,728,764,36,801,728,0
83,18,4.2.482,1,728,1,0,0,1,801,728,728,728,748,32,801,728,0
83,18,5.2.558,0,728,0,0,0,0,801,801,728,801,781,32,801,728,0
83,19,1.2.162,0,728,1,0,0,0,801,728,728,728,750,33,801,728,0
83,19,3.2.243,0,728,0,0,1,0,801,728,728,728,747,32,801,728,0
83,19,4.3.528,1,728,0,1,0,1,728,728,728,728,728,0,728,728,0
83,19,5.2.558,0,728,0,0,0,0,801,728,728,801,760,36,801,728,0
83,20,1.2.162,0,728,1,0,0,0,728,728,728,728,728,0,728,728,0
83,20,3.2.243,0,728,0,0,1,0,728,728,728,728,728,0,728,728,0
83,20,4.4.603,1,728,0,1,0,1,728,728,728,728,728,0,728,728,0
83,20,5.2.558,0,728,0,0,0,0,728,728,728,728,728,0,728,728,0
83,21,1.2.162,0,728,1,0,0,0,728,728,728,728,728,0,728,728,0
83,21,3.2.243,0,728,0,1,1,0,728,728,728,728,728,0,728,728,0
83,21,5.2.558,1,728,0,0,0,1,728,728,728,728,728,0,728,728,0
83,22,1.2.162,0,728,1,0,0,0,728,728,728,728,728,0,728,728,0
83,22,3.2.243,0,728,0,0,1,0,728,728,728,728,728,0,728,728,0
83,22,5.3.603,1,728,0,1,0,1,728,728,728,728,728,0,728,728,0
83,23,1.2.162,0,728,1,0,0,0,728,728,728,728,728,0,728,728,0
83,23,3.2.243,0,728,0,0,1,0,728,728,728,728,728,0,728,728,0
83,23,5.4.680,1,728,0,1,0,1,728,728,728,728,728,0,728,728,0
83,24,1.2.162,1,728,1,0,0,1,728,728,728,728,728,0,728,728,0
83,24,3.2.243,0,728,0,1,1,0,728,728,728,728,728,0,728,728,0
83,25,1.3.202,1,728,0,1,0,1,728,728,728,728,728,0,728,728,0
83,25,3.2.243,0,728,1,0,1,0,728,728,728,728,728,0,728,728,0
83,26,1.4.278,1,728,0,1,0,1,728,728,728,728,728,0,728,728,0
83,26,3.2.243,0,728,1,0,1,0,728,728,728,728,728,0,728,728,0
83,27,3.2.243,1,728,1,1,1,1,728,728,728,728,728,0,728,728,0
83,28,3.3.282,1,728,1,1,1,1,728,728,728,728,728,0,728,728,0
83,29,3.4.359,1,728,1,1,1,1,728,728,728,728,728,0,728,728,0
84,0,0.0.0,0,812,0,0,0,0,970,814,981,924,930,50,1066,824,3
84,0,1.0.0,1,813,0,0,0,1,900,815,979,924,929,52,1073,823,4
84,0,2.0.0,0,805,0,0,0,0,932,807,981,942,916,42,1003,805,0
84,0,3.0.0,0,810,1,0,1,0,897,811,1010,941,921,47,1070,810,2
84,0,4.0.0,0,808,0,0,0,0,884,810,990,866,904,42,996,811,1
84,0,5.0.0,0,805,0,1,0,0,969,807,915,996,911,38,995,808,0
84,1,0.0.74,0,813,0,0,0,0,897,888,1009,924,928,46,1074,823,0
84,1,1.1.74,0,813,0,1,1,0,900,815,979,924,906,41,1007,822,0
84,1,2.0.74,0,813,0,0,0,0,897,881,1070,852,933,50,1065,815,0
84,1,3.0.74,0,813,1,0,0,0,900,815,979,846,926,52,1060,819,0
84,1,4.0.74,1,813,0,0,0,1,958,884,1064,924,937,42,1068,825,0
84,1,5.0.74,0,813,0,0,0,0,896,881,979,996,938,45,1016,820,0
84,2,0.0.148,1,813,0,0,0,1,974,962,989,924,947,51,1058,826,0
84,2,1.1.74,0,813,0,0,0,0,958,815,1064,924,915,49,1024,814,0
84,2,2.0.148,0,813,0,0,0,0,937,955,995,942,931,42,1017,832,0
84,2,3.0.148,0,813,1,0,0,0,958,882,1064,847,938,47,1014,824,0
84,2,4.1.148,0,813,0,1,1,0,958,884,1064,882,932,45,1054,825,0
84,2,5.0.148,0,813,0,0,0,0,973,864,973,902,925,43,1016,822,0
84,3,0.1.221,0,813,0,1,0,0,974,962,989,924,936,43,1053,842,0
84,3,1.1.74,0,813,0,0,0,0,974,871,989,924,913,47,1068,825,0
84,3,2.0.221,1,813,0,0,0,1,971,934,1065,924,941,54,1049,827,0
84,3,3.0.221,0,813,1,0,0,0,974,961,989,869,937,49,1067,826,0
84,3,4.1.148,0,813,0,0,1,0,974,884,989,882,948,49,1071,835,0
84,3,5.0.221,0,814,0,0,0,0,970,934,1064,996,946,50,1070,826,1
84,4,0.1.221,0,813,0,0,0,0,971,962,1065,924,950,52,1071,841,0
84,4,1.1.74,0,813,0,0,0,0,971,843,1065,924,939,48,1050,831,0
84,4,2.1.294,0,813,0,1,1,0,971,934,1065,841,944,52,1065,841,0
84,4,3.0.294,1,813,1,0,0,1,971,932,1065,924,946,53,1064,813,0
84,4,4.1.148,0,813,0,0,0,0,971,934,1065,882,949,50,1065,831,0
84,4,5.0.294,0,813,0,0,0,0,902,934,993,906,945,55,1069,826,0
84,5,0.1.221,0,813,0,0,0,0,971,960,1065,924,954,46,1067,830,0
84,5,1.1.74,0,813,0,0,0,0,971,841,1065,924,933,51,1064,831,0
84,5,2.1.294,0,813,0,1,1,0,971,932,1065,841,940,53,1067,830,0
84,5,3.1.366,0,813,0,0,0,0,971,1010,1065,924,954,52,1069,819,0
84,5,4.1.148,0,813,0,0,0,0,971,932,1065,882,954,52,1067,813,0
84,5,5.0.366,1,813,1,0,0,1,971,989,1065,924,948,55,1067,831,0
84,6,0.1.221,1,813,0,0,0,1,971,994,1065,924,969,45,1068,882,0
84,6,1.1.74,0,813,0,0,0,0,971,898,1065,924,932,48,1068,830,0
84,6,2.1.294,0,813,0,1,1,0,971,989,1065,841,954,57,1126,841,0
84,6,3.1.366,0,813,1,0,0,0,971,1011,1065,924,969,50,1071,841,0
84,6,4.1.148,0,813,0,0,0,0,971,989,1065,882,960,49,1064,830,0
84,6,5.1.438,0,813,0,0,0,0,971,989,1065,903,965,54,1068,869,0
84,7,0.2.279,1,869,0,1,0,1,921,994,994,924,958,36,1065,869,1
84,7,1.1.74,0,813,0,0,0,0,971,903,1065,924,943,49,1069,830,0
84,7,2.1.294,0,813,0,0,1,0,971,934,1065,869,961,57,1068,841,0
84,7,3.1.366,0,813,1,0,0,0,971,1016,1065,924,956,45,1069,869,0
84,7,4.1.148,0,813,0,0,0,0,971,962,1065,960,966,48,1065,888,0
84,7,5.1.438,0,813,0,0,0,0,971,994,1065,903,955,49,1064,843,0
84,8,0.3.355,1,869,0,1,0,1,1015,994,994,924,961,44,1069,869,0
84,8,1.1.74,0,869,0,0,0,0,921,903,994,924,942,43,1045,869,0
84,8,2.1.294,0,869,0,0,1,0,921,994,994,869,951,43,1067,869,0
84,8,3.1.366,0,869,1,0,0,0,921,1016,994,924,968,39,1056,871,0
84,8,4.1.148,0,869,0,0,0,0,921,962,994,960,959,40,1069,871,0
84,8,5.1.438,0,869,0,0,0,0,921,994,994,903,961,46,1056,871,0
84,9,0.4.444,0,869,0,1,1,0,1015,994,994,924,961,46,1069,870,0
84,9,1.1.74,1,869,0,0,0,1,1015,903,994,924,947,42,1064,869,0
84,9,2.1.294,0,869,0,0,0,0,1015,994,994,869,958,44,1064,869,0
84,9,3.1.366,0,869,1,0,0,0,1015,1016,994,924,973,44,1069,871,0
84,9,4.1.148,0,869,0,0,0,0,1015,962,994,960,963,40,1056,869,0
84,9,5.1.438,0,869,0,0,0,0,1015,994,994,903,958,43,1056,869,0
84,10,0.4.444,0,869,0,1,1,0,1015,903,994,924,939,41,1052,869,0
84,10,1.2.132,1,869,0,0,0,1,924,903,903,924,925,39,1052,869,0
84,10,2.1.294,0,869,0,0,0,0,1015,903,994,869,939,46,1056,869,0
84,10,3.1.366,0,869,1,0,0,0,1015,926,994,924,956,44,1069,869,0
84,10,4.1.148,0,869,0,0,0,0,1015,871,994,869,957,42,1050,869,0
84,10,5.1.438,0,869,0,0,0,0,1015,903,994,903,953,43,1056,869,0
84,11,0.4.444,0,869,0,1,1,0,924,903,903,924,918,39,998,869,0
84,11,1.3.208,1,869,0,0,0,1,924,903,903,924,929,37,998,869,0
84,11,2.1.294,0,869,0,0,0,0,924,903,903,869,924,35,998,869,0
84,11,3.1.366,0,869,1,0,0,0,924,926,903,924,937,36,999,869,0
84,11,4.1.148,0,869,0,0,0,0,924,871,903,869,911,37,998,869,0
84,11,5.1.438,0,869,0,0,0,0,924,903,903,903,935,35,998,869,0
84,12,0.4.444,0,869,0,1,1,0,924,903,903,924,926,39,1047,869,0
84,12,1.4.299,1,869,0,0,0,1,924,903,903,924,927,38,1047,869,0
84,12,2.1.294,0,869,0,0,0,0,924,903,903,869,921,38,1050,869,0
84,12,3.1.366,0,869,1,0,0,0,924,926,903,924,949,39,1047,869,0
84,12,4.1.148,0,869,0,0,0,0,924,871,903,869,915,35,998,869,0
84,12,5.1.438,0,869,0,0,0,0,924,903,903,903,928,38,1052,869,0
84,13,0.4.444,0,869,0,1,1,0,924,903,903,924,927,38,998,869,0
84,13,2.1.294,0,869,0,0,0,0,924,903,903,869,912,35,997,869,0
84,13,3.1.366,1,869,1,0,0,1,924,926,903,924,941,39,1052,869,0
84,13,4.1.148,0,869,0,0,0,0,924,871,903,869,918,38,998,869,0
84,13,5.1.438,0,869,0,0,0,0,924,903,903,903,939,38,1048,871,0
84,14,0.4.444,0,869,0,1,1,0,924,926,903,924,940,39,1048,869,0
84,14,2.1.294,0,869,0,0,0,0,924,871,903,924,936,39,1052,869,0
84,14,3.2.423,1,924,0,0,0,1,924,926,997,924,953,30,1047,924,1
84,14,4.1.148,0,869,1,0,0,0,924,869,903,924,942,41,1052,869,0
84,14,5.1.438,0,869,0,0,0,0,924,903,903,926,938,35,1051,871,0
84,15,0.4.444,0,924,0,1,1,0,924,926,997,924,960,33,1052,924,0
84,15,2.1.294,0,924,0,0,0,0,924,926,997,924,960,30,1052,924,0
84,15,3.3.499,1,924,0,0,0,1,924,926,926,924,938,19,976,924,0
84,15,4.1.148,0,924,1,0,0,0,924,924,997,924,958,30,1047,924,0
84,15,5.1.438,0,924,0,0,0,0,924,926,997,926,956,30,1052,924,0
84,16,0.4.444,0,924,0,1,1,0,924,926,926,924,943,20,976,924,0
84,16,2.1.294,0,924,0,0,0,0,924,926,926,924,942,20,974,924,0
84,16,3.4.594,1,924,0,0,0,1,924,926,926,924,946,21,976,924,0
84,16,4.1.148,0,924,1,0,0,0,924,924,926,924,938,20,976,924,0
84,16,5.1.438,0,924,0,0,0,0,924,926,926,926,943,21,976,924,0
84,17,0.4.444,1,924,0,1,1,1,924,926,926,924,943,22,976,924,0
84,17,2.1.294,0,924,0,0,0,0,924,926,926,924,940,19,975,924,0
84,17,4.1.148,0,924,1,0,0,0,924,924,926,924,943,22,975,924,0
84,17,5.1.438,0,924,0,0,0,0,924,926,926,926,942,19,975,924,0
84,18,2.1.294,1,924,0,1,1,1,924,926,926,924,940,20,975,924,0
84,18,4.1.148,0,924,1,0,0,0,924,924,926,924,942,20,976,924,0
84,18,5.1.438,0,924,0,0,0,0,924,926,926,926,940,20,975,924,0
84,19,2.2.499,1,924,0,1,0,1,973,926,926,924,937,18,974,924,0
84,19,4.1.148,0,924,1,0,1,0,924,924,926,924,943,21,976,924,0
84,19,5.1.438,0,924,0,0,0,0,924,926,926,926,942,20,975,924,0
84,20,2.3.594,1,924,0,1,0,1,924,926,926,924,931,12,957,924,0
84,20,4.1.148,0,924,1,0,1,0,973,924,926,924,942,21,974,924,0
84,20,5.1.438,0,924,0,0,0,0,973,926,926,926,940,19,974,924,0
84,21,2.4.684,1,924,0,1,0,1,924,926,926,924,929,11,957,924,0
84,21,4.1.148,0,924,1,0,1,0,924,924,926,924,929,11,957,924,0
84,21,5.1.438,0,924,0,0,0,0,924,926,926,926,930,11,957,924,0
84,22,4.1.148,1,924,1,0,1,1,924,924,926,924,929,11,957,924,0
84,22,5.1.438,0,924,0,1,0,0,924,926,926,926,932,12,957,924,0
84,23,4.2.570,1,924,0,1,0,1,924,924,957,924,926,8,957,924,0
84,23,5.1.438,0,924,1,0,1,0,924,926,926,924,931,12,957,924,0
84,24,4.3.684,1,924,0,1,0,1,924,924,924,924,924,0,924,924,0
84,24,5.1.438,0,924,1,0,1,0,924,924,957,924,933,14,957,924,0
84,25,4.4.778,1,924,0,1,0,1,924,924,924,924,924,0,924,924,0
84,25,5.1.438,0,924,1,0,1,0,924,924,924,924,924,0,924,924,0
84,26,5.1.438,1,924,1,1,1,1,924,924,924,924,924,0,924,924,0
84,27,5.2.643,1,924,1,1,1,1,924,924,924,924,924,0,924,924,0
84,28,5.3.778,1,924,1,1,1,1,924,924,924,924,924,0,924,924,0
84,29,5.4.868,1,924,1,1,1,1,924,924,924,924,924,0,924,924,0
85,0,0.0.0,0,262,0,0,0,0,288,271,287,271,280,12,323,262,1
85,0,1.0.0,1,271,0,0,0,1,306,276,321,276,289,13,316,271,4
85,0,2.0.0,0,264,0,0,0,0,268,273,321,273,283,12,314,264,2
85,0,3.0.0,0,267,1,0,0,0,273,272,267,276,283,11,312,267,3
85,0,4.0.0,0,264,0,0,0,0,291,273,321,273,285,11,313,264,2
85,0,5.0.0,0,261,0,1,1,0,287,270,287,270,277,12,315,261,0
85,1,0.0.21,0,271,0,0,0,0,288,276,287,276,290,12,327,271,0
85,1,1.1.21,1,271,0,1,0,1,271,276,285,276,278,8,307,271,0
85,1,2.0.21,0,271,0,0,0,0,301,276,285,276,291,12,325,271,0
85,1,3.0.21,0,271,1,0,0,0,306,272,288,276,292,12,315,271,0
85,1,4.0.21,0,271,0,0,0,0,286,276,285,276,292,11,327,271,0
85,1,5.0.21,0,271,0,0,1,0,287,276,321,276,287,12,326,271,0
85,2,0.0.21,0,271,0,0,0,0,285,276,285,276,277,7,308,271,0
85,2,1.2.62,0,271,0,1,1,0,271,276,285,276,276,7,307,271,0
85,2,2.0.21,0,271,0,0,0,0,271,276,285,276,277,7,308,271,0
85,2,3.0.21,1,271,1,0,0,1,271,272,272,276,277,8,307,271,0
