PID,Step,Dispatch,Followed,ResultingOptMakespan,sdr.MWR,sdr.LWR,sdr.SPT,sdr.LPT,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin,Rank
52,16,5.0.203,0,521,0,0,0,0,521,521,575,575,560,23,575,521,0
52,17,0.2.252,1,521,0,1,1,0,522,522,575,522,535,23,575,521,0
52,17,4.0.203,0,522,1,0,0,1,522,522,522,522,522,0,522,522,1
52,17,5.0.203,0,521,0,0,0,0,521,521,575,521,554,25,575,521,0
52,18,0.3.305,1,521,0,1,1,0,522,522,575,522,533,22,575,521,0
52,18,4.0.203,0,522,1,0,0,1,522,522,522,522,522,0,522,522,1
52,18,5.0.203,0,521,0,0,0,0,521,521,575,521,553,26,575,521,0
52,19,0.4.359,1,521,0,1,0,1,522,522,521,522,532,21,574,521,0
52,19,4.0.203,0,522,1,0,0,0,522,522,522,522,522,0,522,522,1
52,19,5.0.203,0,521,0,0,1,0,521,521,575,521,545,26,575,521,0
52,20,4.0.203,1,522,1,1,0,1,522,522,522,522,522,0,522,522,1
52,20,5.0.203,0,521,0,0,1,0,521,521,521,521,539,25,574,521,0
52,21,4.1.258,1,522,0,1,1,1,522,522,522,522,522,0,522,522,0
52,21,5.0.258,0,522,1,0,0,0,522,522,522,522,522,0,522,522,0
52,22,4.2.311,1,522,0,1,0,1,522,522,522,522,522,0,522,522,0
52,22,5.0.258,0,522,1,0,1,0,522,522,522,522,522,0,522,522,0
52,23,4.3.365,1,522,0,1,1,0,522,522,522,522,522,0,522,522,0
52,23,5.0.258,0,522,1,0,0,1,522,522,522,522,522,0,522,522,0
52,24,4.4.414,1,522,0,1,1,1,522,522,522,522,522,0,522,522,0
52,24,5.0.258,0,522,1,0,0,0,522,522,522,522,522,0,522,522,0
52,25,5.0.258,1,522,1,1,1,1,522,522,522,522,522,0,522,522,0
52,26,5.1.311,1,522,1,1,1,1,522,522,522,522,522,0,522,522,0
52,27,5.2.365,1,522,1,1,1,1,522,522,522,522,522,0,522,522,0
52,28,5.3.416,1,522,1,1,1,1,522,522,522,522,522,0,522,522,0
52,29,5.4.468,1,522,1,1,1,1,522,522,522,522,522,0,522,522,0
53,0,0.0.0,0,509,0,0,0,1,546,516,645,545,600,35,700,516,3
53,0,1.0.0,1,505,0,1,0,0,590,515,594,555,591,36,691,511,0
53,0,2.0.0,0,507,0,0,1,0,546,514,645,536,604,35,699,540,2
53,0,3.0.0,0,509,0,0,0,0,552,516,593,516,604,44,703,513,3
53,0,4.0.0,0,506,0,0,0,0,593,512,597,545,602,33,689,545,1
53,0,5.0.0,0,515,1,0,0,0,591,522,639,561,609,35,696,542,4
53,1,0.0.46,0,507,0,0,0,1,541,515,594,555,580,36,746,513,2
53,1,1.1.46,1,505,0,1,1,0,590,515,594,555,588,31,658,510,0
53,1,2.0.46,0,505,0,0,0,0,688,509,594,562,599,32,662,541,0
53,1,3.0.46,0,506,0,0,0,0,635,515,593,560,594,32,659,545,1
53,1,4.0.46,0,506,0,0,0,0,607,509,554,560,597,35,663,506,1
53,1,5.0.46,0,511,1,0,0,0,590,518,699,556,593,37,693,514,3
53,2,0.0.46,0,507,0,0,0,1,541,515,594,555,584,30,655,543,2
53,2,1.2.91,1,505,0,1,0,0,590,515,594,555,582,37,700,512,0
53,2,2.0.46,0,505,0,0,1,0,688,509,594,566,603,35,706,511,0
53,2,3.0.46,0,506,0,0,0,0,635,515,593,560,585,32,660,507,1
53,2,4.0.46,0,506,0,0,0,0,607,509,554,555,594,34,660,510,1
53,2,5.0.46,0,511,1,0,0,0,590,518,699,556,599,31,689,541,3
53,3,0.0.46,0,507,0,0,0,1,541,515,594,555,584,36,690,507,2
53,3,1.3.144,1,505,0,1,0,0,590,515,594,555,587,34,690,506,0
53,3,2.0.46,0,505,0,0,1,0,688,509,594,566,585,33,655,509,0
53,3,3.0.46,0,506,0,0,0,0,635,515,593,560,580,33,653,507,1
53,3,4.0.46,0,506,0,0,0,0,555,509,554,555,578,33,664,506,1
53,3,5.0.46,0,511,1,0,0,0,590,518,699,556,596,32,662,541,3
53,4,0.0.46,0,507,0,0,0,1,541,515,594,555,581,32,659,510,2
53,4,1.4.193,1,505,0,1,0,0,590,515,594,555,581,29,657,507,0
53,4,2.0.46,0,505,0,0,1,0,688,509,594,566,591,36,694,540,0
53,4,3.0.46,0,506,0,0,0,0,545,515,593,560,578,30,653,511,1
53,4,4.0.46,0,506,0,0,0,0,555,509,554,555,575,33,692,508,1
53,4,5.0.46,0,511,1,0,0,0,590,518,699,556,596,31,700,541,3
53,5,0.0.46,0,507,0,0,0,1,541,515,594,555,584,36,696,514,2
53,5,2.0.46,0,505,0,0,1,0,688,509,594,566,586,33,654,510,0
53,5,3.0.46,1,506,0,1,0,0,545,515,593,560,585,36,703,510,1
53,5,4.0.46,0,506,0,0,0,0,555,509,554,555,582,33,692,508,1
53,5,5.0.46,0,511,1,0,0,0,590,518,699,556,603,36,706,541,3
53,6,0.0.92,0,506,0,0,0,1,603,510,602,560,577,34,655,507,0
53,6,2.0.92,0,510,0,0,1,0,686,515,593,560,599,36,699,547,3
53,6,3.1.92,1,506,0,1,0,0,545,515,593,560,574,31,655,510,0
53,6,4.0.92,0,507,0,0,0,0,556,511,600,559,592,33,689,508,1
53,6,5.0.92,0,509,1,0,0,0,545,516,587,553,570,32,657,509,2
53,7,0.0.92,0,506,0,0,0,1,603,510,602,560,576,30,653,507,0
53,7,2.0.92,0,510,0,0,1,0,590,515,593,560,576,29,649,510,3
53,7,3.2.144,1,506,0,1,0,0,545,515,593,510,570,33,653,506,0
53,7,4.0.92,0,507,0,0,0,0,556,511,553,559,579,30,658,508,1
53,7,5.0.92,0,509,1,0,0,0,545,516,587,553,579,38,696,509,2
53,8,0.0.92,0,506,0,0,0,1,603,510,602,510,567,33,660,507,0
53,8,2.0.92,0,510,0,0,1,0,590,515,593,560,581,28,649,511,3
53,8,3.3.193,1,506,0,1,0,0,545,515,593,510,572,30,695,507,0
53,8,4.0.92,0,507,0,0,0,0,556,511,553,559,569,34,653,507,1
53,8,5.0.92,0,509,1,0,0,0,545,516,587,553,569,34,661,509,2
53,9,0.0.92,0,506,0,0,0,1,552,510,602,510,562,27,615,507,0
53,9,2.0.92,0,510,0,0,1,0,590,515,593,560,582,36,655,510,3
53,9,3.4.246,1,506,0,1,0,0,545,515,593,510,569,34,654,506,0
53,9,4.0.92,0,507,0,0,0,0,556,511,553,559,575,31,654,508,1
53,9,5.0.92,0,509,1,0,0,0,545,516,587,553,571,36,660,509,2
53,10,0.0.92,0,506,0,0,0,1,552,510,602,510,562,35,654,506,0
53,10,2.0.92,1,510,0,1,1,0,590,515,593,560,581,38,660,511,3
53,10,4.0.92,0,507,0,0,0,0,556,511,553,559,567,29,651,507,1
53,10,5.0.92,0,509,1,0,0,0,545,516,587,553,579,36,665,509,2
53,11,0.0.137,0,511,0,0,0,1,597,555,602,560,578,31,653,511,1
53,11,2.1.144,1,510,0,1,0,0,559,515,553,560,558,30,654,510,0
53,11,4.0.137,0,514,0,0,1,0,550,551,593,553,581,35,689,514,2
53,11,5.0.137,0,510,1,0,0,0,590,514,593,561,590,37,658,510,0
53,12,0.0.137,0,511,0,0,0,0,604,515,560,560,568,32,653,511,1
53,12,2.2.195,1,510,0,1,0,1,510,515,553,560,556,30,649,510,0
53,12,4.0.137,0,514,0,0,1,0,550,515,553,553,564,29,636,514,2
53,12,5.0.137,0,510,1,0,0,0,559,514,593,547,562,33,654,510,0
53,13,0.0.137,0,511,0,0,0,1,556,515,515,560,549,28,642,511,1
53,13,2.3.249,1,510,0,1,1,0,510,515,553,560,548,30,604,510,0
53,13,4.0.137,0,514,0,0,0,0,550,515,553,553,549,32,636,514,2
53,13,5.0.137,0,510,1,0,0,0,510,514,593,547,558,34,646,510,0
53,14,0.0.137,0,511,0,0,0,1,556,515,515,560,552,30,649,511,1
53,14,2.4.295,1,510,0,1,0,0,510,515,553,560,551,31,643,510,0
53,14,4.0.137,0,514,0,0,1,0,550,515,553,553,557,30,641,514,2
53,14,5.0.137,0,510,1,0,0,0,510,514,593,547,562,34,649,510,0
53,15,0.0.137,0,511,0,0,0,1,556,515,515,560,551,28,649,511,1
53,15,4.0.137,1,514,0,1,1,0,550,515,553,553,552,35,648,514,2
53,15,5.0.137,0,510,1,0,0,0,510,514,593,547,559,34,646,510,0
53,16,0.0.184,0,515,0,0,0,1,551,515,548,553,555,30,641,515,1
53,16,4.1.195,1,514,0,1,1,0,555,515,553,553,530,22,604,514,0
53,16,5.0.184,0,514,1,0,0,0,550,514,551,554,566,30,643,514,0
53,17,0.0.184,0,515,0,0,1,0,551,515,553,553,536,25,603,515,1
53,17,4.2.249,1,514,0,1,0,1,514,515,515,553,527,19,598,514,0
53,17,5.0.184,0,514,1,0,0,0,555,514,551,514,546,32,612,514,0
53,18,0.0.184,0,515,0,0,0,1,553,515,515,553,526,17,553,515,1
53,18,4.3.303,1,514,0,1,1,0,514,515,515,553,528,21,598,514,0
53,18,5.0.184,0,514,1,0,0,0,514,514,551,514,532,23,598,514,0
53,19,0.0.184,0,515,0,0,0,1,553,515,515,553,531,18,553,515,1
53,19,4.4.351,1,514,0,1,1,0,514,515,515,553,531,19,598,514,0
53,19,5.0.184,0,514,1,0,0,0,514,514,551,514,531,24,598,514,0
53,20,0.0.184,1,515,0,1,1,1,553,515,515,553,524,16,553,515,1
53,20,5.0.184,0,514,1,0,0,0,514,514,551,514,529,22,598,514,0
53,21,0.1.242,1,515,0,1,1,0,553,515,515,515,521,13,553,515,0
53,21,5.0.237,0,515,1,0,0,1,553,515,515,553,532,18,553,515,0
53,22,0.2.303,1,515,0,1,1,1,515,515,515,515,515,0,515,515,0
53,22,5.0.237,0,515,1,0,0,0,553,515,515,515,527,17,553,515,0
53,23,0.3.356,1,515,0,1,1,1,515,515,515,515,515,0,515,515,0
53,23,5.0.237,0,515,1,0,0,0,515,515,515,515,515,0,515,515,0
53,24,0.4.409,1,515,0,1,1,0,515,515,515,515,515,0,515,515,0
53,24,5.0.237,0,515,1,0,0,1,515,515,515,515,515,0,515,515,0
53,25,5.0.237,1,515,1,1,1,1,515,515,515,515,515,0,515,515,0
53,26,5.1.290,1,515,1,1,1,1,515,515,515,515,515,0,515,515,0
53,27,5.2.356,1,515,1,1,1,1,515,515,515,515,515,0,515,515,0
53,28,5.3.411,1,515,1,1,1,1,515,515,515,515,515,0,515,515,0
53,29,5.4.462,1,515,1,1,1,1,515,515,515,515,515,0,515,515,0
54,0,0.0.0,0,516,0,0,0,1,564,521,653,576,606,36,677,516,0
54,0,1.0.0,0,517,1,0,0,0,564,519,650,576,607,33,714,528,1
54,0,2.0.0,1,517,0,1,0,0,562,521,559,569,591,38,682,519,1
54,0,3.0.0,0,516,0,0,0,0,661,521,564,571,582,31,674,519,0
54,0,4.0.0,0,518,0,0,1,0,610,521,643,568,596,35,751,521,2
54,0,5.0.0,0,519,0,0,0,0,617,521,645,576,587,36,681,519,3
54,1,0.0.50,0,517,0,0,0,1,562,521,560,569,594,35,722,521,0
54,1,1.0.50,0,518,1,0,0,0,562,519,558,569,585,37,675,518,1
54,1,2.1.50,1,517,0,1,0,0,562,521,559,569,580,32,666,519,0
54,1,3.0.50,0,517,0,0,0,0,662,521,594,517,578,34,668,519,0
54,1,4.0.50,0,519,0,0,1,0,657,521,559,576,593,40,715,519,2
54,1,5.0.50,0,519,0,0,0,0,565,521,564,575,571,31,669,519,2
54,2,0.0.50,0,517,0,0,0,1,562,521,560,569,589,26,670,520,0
54,2,1.0.50,0,518,1,0,0,0,562,519,558,569,594,33,678,520,1
54,2,2.2.100,1,517,0,1,1,0,562,521,559,569,572,33,673,519,0
54,2,3.0.50,0,517,0,0,0,0,662,521,594,517,572,33,628,517,0
54,2,4.0.50,0,519,0,0,0,0,611,521,559,523,572,30,627,519,2
54,2,5.0.50,0,519,0,0,0,0,565,521,564,575,567,30,627,519,2
54,3,0.0.50,0,517,0,0,0,1,562,521,560,569,590,34,677,523,0
54,3,1.0.50,0,518,1,0,0,0,562,519,558,569,587,35,672,519,1
54,3,2.3.149,1,517,0,1,0,0,562,521,559,569,578,31,679,519,0
54,3,3.0.50,0,517,0,0,0,0,613,521,594,517,566,30,631,517,0
54,3,4.0.50,0,519,0,0,1,0,611,521,559,523,571,33,668,519,2
54,3,5.0.50,0,519,0,0,0,0,565,521,564,575,577,38,730,519,2
54,4,0.0.50,0,517,0,0,0,1,562,521,560,569,590,38,676,519,0
54,4,1.0.50,0,518,1,0,0,0,562,519,558,569,589,33,678,519,1
54,4,2.4.202,1,517,0,1,1,0,562,521,559,569,578,38,715,519,0
54,4,3.0.50,0,517,0,0,0,0,613,521,521,517,565,32,628,519,0
54,4,4.0.50,0,519,0,0,0,0,611,521,559,523,574,36,672,519,2
54,4,5.0.50,0,519,0,0,0,0,565,521,564,575,578,32,630,519,2
54,5,0.0.50,0,517,0,0,0,1,562,521,560,569,600,42,729,521,0
54,5,1.0.50,0,518,1,0,0,0,562,519,558,569,587,30,667,519,1
54,5,3.0.50,1,517,0,1,0,0,613,521,521,517,561,28,626,517,0
54,5,4.0.50,0,519,0,0,1,0,611,521,559,523,572,30,662,519,2
54,5,5.0.50,0,519,0,0,0,0,565,521,564,575,577,36,671,519,2
54,6,0.0.101,0,517,0,0,0,1,613,521,521,517,569,33,670,517,0
54,6,1.0.101,0,518,1,0,0,0,613,519,519,518,564,32,622,518,1
54,6,3.1.101,1,517,0,1,1,0,613,521,521,517,560,30,628,517,0
54,6,4.0.101,0,519,0,0,0,0,562,521,521,520,543,24,575,519,2
54,6,5.0.101,0,519,0,0,0,0,519,521,547,573,574,27,628,519,2
54,7,0.0.101,0,517,0,0,0,1,613,521,521,517,564,33,670,517,0
54,7,1.0.101,0,518,1,0,0,0,613,519,519,518,569,31,668,518,1
54,7,3.2.149,1,517,0,1,0,0,613,521,521,517,555,30,628,517,0
54,7,4.0.101,0,519,0,0,1,0,562,521,521,520,539,23,575,519,2
54,7,5.0.101,0,519,0,0,0,0,519,521,547,519,559,31,628,519,2
54,8,0.0.101,0,517,0,0,0,1,613,521,521,517,567,35,673,517,0
54,8,1.0.101,0,518,1,0,0,0,613,519,519,518,561,31,623,518,1
54,8,3.3.202,1,517,0,1,1,0,613,521,521,517,557,34,667,517,0
54,8,4.0.101,0,519,0,0,0,0,562,521,521,520,541,23,575,519,2
54,8,5.0.101,0,519,0,0,0,0,519,521,547,519,558,34,628,519,2
54,9,0.0.101,0,517,0,0,0,1,613,521,521,517,566,32,674,517,0
54,9,1.0.101,0,518,1,0,0,0,613,519,519,518,567,36,668,518,1
54,9,3.4.250,1,517,0,1,0,0,613,521,521,517,559,33,626,518,0
54,9,4.0.101,0,519,0,0,1,0,562,521,521,520,539,23,575,519,2
54,9,5.0.101,0,519,0,0,0,0,519,521,547,519,558,34,625,519,2
54,10,0.0.101,0,517,0,0,0,1,613,521,521,517,567,27,621,517,0
54,10,1.0.101,0,518,1,0,0,0,613,519,519,518,568,34,622,518,1
54,10,4.0.101,1,519,0,1,1,0,562,521,521,520,542,23,575,519,2
54,10,5.0.101,0,519,0,0,0,0,519,521,521,519,550,36,628,519,2
54,11,0.0.150,0,520,0,0,0,1,520,521,521,520,541,22,572,520,1
54,11,1.0.150,0,519,1,0,0,0,562,519,519,521,539,22,575,519,0
54,11,4.1.150,1,519,0,1,1,0,562,521,521,520,535,22,575,519,0
54,11,5.0.150,0,519,0,0,0,0,568,564,564,521,544,24,575,519,0
54,12,0.0.150,0,520,0,0,0,1,520,521,521,520,543,23,572,520,1
54,12,1.0.150,0,519,1,0,0,0,562,519,519,521,537,23,575,519,0
54,12,4.2.203,1,519,0,1,1,0,562,521,521,520,534,21,575,519,0
54,12,5.0.150,0,519,0,0,0,0,568,521,564,521,530,19,575,519,0
54,13,0.0.150,0,520,0,0,0,1,520,521,521,520,544,23,572,520,1
54,13,1.0.150,0,519,1,0,0,0,562,519,519,521,538,22,575,519,0
54,13,4.3.257,1,519,0,1,1,0,562,521,521,520,530,19,575,519,0
54,13,5.0.150,0,519,0,0,0,0,519,521,521,521,520,0,521,519,0
54,14,0.0.150,0,520,0,0,0,1,520,521,521,520,540,23,572,520,1
54,14,1.0.150,0,519,1,0,0,0,562,519,519,521,544,23,575,519,0
54,14,4.4.305,1,519,0,1,1,0,562,521,521,520,535,22,575,519,0
54,14,5.0.150,0,519,0,0,0,0,519,521,521,521,520,1,521,519,0
54,15,0.0.150,0,520,0,0,0,1,520,521,521,520,544,23,572,520,1
54,15,1.0.150,0,519,1,0,0,0,562,519,519,521,546,22,575,519,0
54,15,5.0.150,1,519,0,1,1,0,519,521,521,521,520,0,521,519,0
54,16,0.0.204,0,521,0,0,0,1,521,521,521,521,521,0,521,521,1
54,16,1.0.204,0,519,1,0,0,0,519,519,519,519,519,0,519,519,0
54,16,5.1.204,1,519,0,1,1,0,519,521,521,521,520,0,521,519,0
54,17,0.0.204,0,521,0,0,0,1,521,521,521,521,521,0,521,521,1
54,17,1.0.204,0,519,1,0,0,0,519,519,519,519,519,0,519,519,0
54,17,5.2.257,1,519,0,1,1,0,519,521,521,521,520,0,521,519,0
54,18,0.0.204,0,521,0,0,0,1,521,521,521,521,521,0,521,521,1
54,18,1.0.204,0,519,1,0,0,0,519,519,519,519,519,0,519,519,0
54,18,5.3.305,1,519,0,1,1,0,519,521,521,521,520,0,521,519,0
54,19,0.0.204,0,521,0,0,0,1,521,521,521,521,521,0,521,521,1
54,19,1.0.204,0,519,1,0,0,0,519,519,519,519,519,0,519,519,0
54,19,5.4.354,1,519,0,1,1,0,519,521,521,521,519,0,521,519,0
54,20,0.0.204,1,521,0,1,1,1,521,521,521,521,521,0,521,521,1
54,20,1.0.204,0,519,1,0,0,0,519,519,519,519,519,0,519,519,0
54,21,0.1.259,1,521,0,1,1,0,521,521,521,521,521,0,521,521,0
54,21,1.0.259,0,521,1,0,0,1,521,521,521,521,521,0,521,521,0
54,22,0.2.312,1,521,0,1,1,0,521,521,521,521,521,0,521,521,0
54,22,1.0.259,0,521,1,0,0,1,521,521,521,521,521,0,521,521,0
54,23,0.3.365,1,521,0,1,1,0,521,521,521,521,521,0,521,521,0
54,23,1.0.259,0,521,1,0,0,1,521,521,521,521,521,0,521,521,0
54,24,0.4.419,1,521,0,1,1,0,521,521,521,521,521,0,521,521,0
54,24,1.0.259,0,521,1,0,0,1,521,521,521,521,521,0,521,521,0
54,25,1.0.259,1,521,1,1,1,1,521,521,521,521,521,0,521,521,0
54,26,1.1.314,1,521,1,1,1,1,521,521,521,521,521,0,521,521,0
54,27,1.2.366,1,521,1,1,1,1,521,521,521,521,521,0,521,521,0
54,28,1.3.420,1,521,1,1,1,1,521,521,521,521,521,0,521,521,0
54,29,1.4.473,1,521,1,1,1,1,521,521,521,521,521,0,521,521,0
55,0,0.0.0,0,509,0,0,1,0,554,516,613,567,607,36,709,554,0
55,0,1.0.0,0,521,0,0,0,0,610,524,660,575,613,37,704,522,5
55,0,2.0.0,0,519,1,0,0,1,612,528,705,580,625,34,709,556,4
55,0,3.0.0,1,512,0,1,0,0,608,521,659,576,595,39,713,521,1
55,0,4.0.0,0,514,0,0,0,0,613,522,613,577,611,40,712,516,2
55,0,5.0.0,0,517,0,0,0,0,610,525,618,583,621,39,716,523,3
55,1,0.0.46,0,512,0,0,1,0,561,517,659,562,621,37,745,556,0
55,1,1.0.46,0,520,0,0,0,0,609,521,608,571,600,39,715,520,3
55,1,2.0.46,0,518,1,0,0,1,608,525,654,576,606,38,709,525,2
55,1,3.1.46,1,512,0,1,0,0,608,521,609,576,592,36,671,521,0
55,1,4.0.46,0,512,0,0,0,0,609,519,567,573,591,37,712,513,0
55,1,5.0.46,0,516,0,0,0,0,609,523,521,579,590,35,669,516,1
55,2,0.0.46,0,512,0,0,1,0,609,517,609,562,599,35,667,517,0
55,2,1.0.46,0,520,0,0,0,0,609,521,608,571,597,38,707,521,3
55,2,2.0.46,0,518,1,0,0,1,608,525,654,576,601,36,683,524,2
55,2,3.2.95,1,512,0,1,0,0,608,521,609,576,599,32,675,524,0
55,2,4.0.46,0,512,0,0,0,0,609,519,567,573,589,35,672,515,0
55,2,5.0.46,0,516,0,0,0,0,609,523,521,579,598,34,671,518,1
55,3,0.0.46,0,512,0,0,1,0,609,517,609,562,598,36,674,517,0
55,3,1.0.46,0,520,0,0,0,0,609,521,608,571,596,33,671,522,3
55,3,2.0.46,0,518,1,0,0,1,608,525,654,576,609,34,710,518,2
55,3,3.3.144,1,512,0,1,0,0,608,521,561,576,594,35,668,521,0
55,3,4.0.46,0,512,0,0,0,0,609,519,567,573,589,32,670,520,0
55,3,5.0.46,0,516,0,0,0,0,609,523,521,579,597,37,673,521,1
55,4,0.0.46,0,512,0,0,1,0,561,517,561,562,595,36,666,512,0
55,4,1.0.46,0,520,0,0,0,0,609,521,608,571,600,35,715,522,3
55,4,2.0.46,0,518,1,0,0,1,608,525,654,576,600,38,679,518,2
55,4,3.4.199,1,512,0,1,0,0,608,521,561,576,602,39,716,521,0
55,4,4.0.46,0,512,0,0,0,0,609,519,567,573,583,30,666,518,0
55,4,5.0.46,0,516,0,0,0,0,609,523,521,579,595,35,673,521,1
55,5,0.0.46,0,512,0,0,1,0,561,517,561,562,598,31,713,556,0
55,5,1.0.46,1,520,0,1,0,0,609,521,608,571,593,33,669,520,3
55,5,2.0.46,0,518,1,0,0,1,608,525,654,576,604,31,671,525,2
55,5,4.0.46,0,512,0,0,0,0,609,519,567,573,588,36,712,515,0
55,5,5.0.46,0,516,0,0,0,0,609,523,521,579,592,36,710,518,1
55,6,0.0.98,0,520,0,0,1,0,561,520,608,564,609,32,670,520,0
55,6,1.1.98,1,520,0,1,0,0,609,521,569,571,586,39,675,520,0
55,6,2.0.98,0,521,1,0,0,1,609,522,608,571,583,29,672,521,1
55,6,4.0.98,0,520,0,0,0,0,661,521,564,573,600,33,670,522,0
55,6,5.0.98,0,521,0,0,0,0,612,574,573,524,596,38,678,522,1
55,7,0.0.98,0,520,0,0,1,0,613,520,569,557,585,28,667,520,0
55,7,1.2.147,1,520,0,1,0,1,609,521,520,571,586,35,664,520,0
55,7,2.0.98,0,521,1,0,0,0,609,522,608,571,587,33,673,521,1
55,7,4.0.98,0,520,0,0,0,0,661,521,564,573,589,37,667,521,0
55,7,5.0.98,0,521,0,0,0,0,612,521,573,524,588,39,708,521,1
55,8,0.0.98,0,520,0,0,1,0,570,520,520,557,577,26,658,520,0
55,8,1.3.202,1,520,0,1,0,0,609,521,520,571,579,31,668,520,0
55,8,2.0.98,0,521,1,0,0,1,609,522,608,571,583,33,663,521,1
55,8,4.0.98,0,520,0,0,0,0,612,521,564,573,587,29,669,520,0
55,8,5.0.98,0,521,0,0,0,0,612,521,521,524,580,39,670,521,1
55,9,0.0.98,0,520,0,0,1,0,570,520,520,557,578,27,663,520,0
55,9,1.4.249,1,520,0,1,0,0,609,521,520,571,583,31,666,520,0
55,9,2.0.98,0,521,1,0,0,1,609,522,608,571,588,41,716,521,1
55,9,4.0.98,0,520,0,0,0,0,612,521,564,573,584,32,673,520,0
55,9,5.0.98,0,521,0,0,0,0,612,521,521,524,579,32,665,521,1
55,10,0.0.98,0,520,0,0,1,0,570,520,520,557,582,31,664,520,0
55,10,2.0.98,0,521,1,0,0,1,609,522,608,571,589,29,667,521,1
55,10,4.0.98,0,520,0,0,0,0,612,521,564,573,583,30,667,520,0
55,10,5.0.98,1,521,0,1,0,0,612,521,521,524,580,33,660,521,1
55,11,0.0.152,0,521,0,0,1,0,564,521,521,564,597,37,666,521,0
55,11,2.0.152,0,524,1,0,0,1,612,524,610,524,571,36,665,524,1
55,11,4.0.152,0,521,0,0,0,0,666,521,567,573,584,33,664,521,0
55,11,5.1.152,1,521,0,1,0,0,612,521,521,524,569,32,668,521,0
55,12,0.0.152,0,521,0,0,1,0,617,521,521,521,577,31,665,521,0
55,12,2.0.152,0,524,1,0,0,1,612,524,610,524,572,34,665,524,1
55,12,4.0.152,0,521,0,0,0,0,666,521,567,575,578,37,666,521,0
55,12,5.2.202,1,521,0,1,0,0,612,521,521,524,568,35,665,521,0
55,13,0.0.152,0,521,0,0,1,0,571,521,521,521,564,31,662,521,0
55,13,2.0.152,0,524,1,0,0,1,612,524,610,524,571,33,665,524,1
55,13,4.0.152,0,521,0,0,0,0,615,521,567,575,564,34,662,521,0
55,13,5.3.254,1,521,0,1,0,0,612,521,521,524,566,31,625,521,0
55,14,0.0.152,0,521,0,0,1,0,571,521,521,521,564,25,665,521,0
55,14,2.0.152,0,524,1,0,0,1,612,524,610,524,571,30,660,524,1
55,14,4.0.152,0,521,0,0,0,0,615,521,567,575,563,32,622,521,0
55,14,5.4.301,1,521,0,1,0,0,612,521,521,524,569,31,660,521,0
55,15,0.0.152,1,521,0,1,1,0,571,521,521,521,562,27,663,521,0
55,15,2.0.152,0,524,1,0,0,1,612,524,610,524,579,34,665,524,1
55,15,4.0.152,0,521,0,0,0,0,615,521,567,575,566,35,662,521,0
55,16,0.1.200,1,521,0,1,1,0,571,521,521,521,558,26,616,521,0
55,16,2.0.197,0,521,1,0,0,1,571,569,563,521,570,23,623,521,0
55,16,4.0.197,0,521,0,0,0,0,564,563,612,564,577,31,664,521,0
55,17,0.2.254,1,521,0,1,0,0,571,521,521,521,551,27,616,521,0
55,17,2.0.197,0,521,1,0,0,1,571,521,563,521,556,24,616,521,0
55,17,4.0.197,0,521,0,0,1,0,564,521,521,564,565,28,616,521,0
55,18,0.3.308,1,521,0,1,0,0,571,521,521,521,542,25,616,521,0
55,18,2.0.197,0,521,1,0,0,1,571,521,563,521,549,22,572,521,0
55,18,4.0.197,0,521,0,0,1,0,564,521,521,564,547,26,616,521,0
55,19,0.4.362,1,521,0,1,1,0,521,521,521,521,540,24,616,521,0
55,19,2.0.197,0,521,1,0,0,1,571,521,563,521,542,22,572,521,0
55,19,4.0.197,0,521,0,0,0,0,564,521,521,564,545,27,616,521,0
55,20,2.0.197,0,521,1,0,0,1,521,521,563,521,539,22,572,521,0
55,20,4.0.197,1,521,0,1,1,0,564,521,521,564,544,31,616,521,0
55,21,2.0.248,0,521,1,0,0,1,564,521,521,564,551,29,616,521,0
55,21,4.1.249,1,521,0,1,1,0,564,521,521,574,532,22,616,521,0
55,22,2.0.248,0,521,1,0,0,1,564,521,521,574,541,28,616,521,0
55,22,4.2.308,1,521,0,1,1,0,574,521,521,574,526,15,574,521,0
55,23,2.0.248,0,521,1,0,0,1,574,521,521,574,527,17,574,521,0
55,23,4.3.362,1,521,0,1,1,0,574,521,521,521,522,7,574,521,0
55,24,2.0.248,0,521,1,0,0,1,574,521,521,521,524,13,574,521,0
55,24,4.4.413,1,521,0,1,1,0,521,521,521,521,521,0,521,521,0
55,25,2.0.248,1,521,1,1,1,1,521,521,521,521,521,0,521,521,0
55,26,2.1.303,1,521,1,1,1,1,521,521,521,521,521,0,521,521,0
55,27,2.2.362,1,521,1,1,1,1,521,521,521,521,521,0,521,521,0
55,28,2.3.417,1,521,1,1,1,1,521,521,521,521,521,0,521,521,0
55,29,2.4.467,1,521,1,1,1,1,521,521,521,521,521,0,521,521,0
56,0,0.0.0,0,505,0,0,1,0,556,510,565,562,587,39,696,508,0
56,0,1.0.0,0,505,0,0,0,0,598,514,600,569,587,31,666,510,0
56,0,2.0.0,0,506,0,0,0,0,604,511,606,563,587,36,683,511,1
56,0,3.0.0,0,510,0,0,0,0,565,517,613,569,599,38,692,512,2
56,0,4.0.0,0,510,1,0,0,0,605,520,618,569,609,36,715,554,2
56,0,5.0.0,1,510,0,1,0,1,610,517,570,569,591,38,701,512,2
