PID,Step,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmin,phi.RNDmean,phi.RNDmax,phi.RNDstd
1,0,1,-17,-1,15,50,-65,144,-38,-10,35,12
1,0,1,17,1,-15,-50,65,-144,38,10,-35,-12
1,0,0,-17,-1,15,46,-57,130,-39,3,42,14
1,0,0,17,1,-15,-46,57,-130,39,-3,-42,-14
1,0,0,-17,-1,0,83,-13,124,-12,9,35,15
1,0,0,17,1,0,-83,13,-124,12,-9,-35,-15
1,0,0,-24,-1,-15,-110,-57,-212,-34,-53,-67,-7
1,0,0,24,1,15,110,57,212,34,53,67,7
1,0,0,-24,-1,-82,14,57,64,-32,-7,41,16
1,0,0,24,1,82,-14,-57,-64,32,7,-41,-16
1,1,0,-2,-1,0,-24,-47,-26,12,-29,-55,-5
1,1,0,2,1,0,24,47,26,-12,29,55,5
1,1,1,-2,-1,86,-13,-91,14,-2,-6,-19,1
1,1,1,2,1,-86,13,91,-14,2,6,19,-1
1,1,0,-2,-1,86,-120,-26,-173,8,-33,-75,-16
1,1,0,2,1,-86,120,26,173,-8,33,75,16
1,1,0,-2,-1,71,-2,-60,8,-2,-25,-45,-1
1,1,0,2,1,-71,2,60,-8,2,25,45,1
1,1,0,-22,-1,-74,24,39,64,-54,0,25,17
1,1,0,22,1,74,-24,-39,-64,54,0,-25,-17
1,2,1,-11,-1,-71,3,-24,-40,-35,-30,34,12
1,2,1,11,1,71,-3,24,40,35,30,-34,-12
1,2,0,-11,-1,0,-122,-24,-126,-35,-39,34,4
1,2,0,11,1,0,122,24,126,35,39,-34,-4
1,2,0,-11,-1,15,-23,15,34,-35,-6,25,5
1,2,0,11,1,-15,23,-15,-34,35,6,-25,-5
1,2,0,-2,-1,12,-16,-16,-50,-10,-4,-77,-8
1,2,0,2,1,-12,16,16,50,10,4,77,8
1,2,0,-11,-1,-154,13,-52,64,5,-21,54,17
1,2,0,11,1,154,-13,52,-64,-5,21,-54,-17
1,3,0,-13,-1,-35,-13,-40,0,-14,-24,-34,-2
1,3,0,13,1,35,13,40,0,14,24,34,2
1,3,0,-13,-1,-35,-30,-40,0,-16,-36,-17,2
1,3,0,13,1,35,30,40,0,16,36,17,-2
1,3,1,-13,-1,-32,-138,-40,-149,-14,-53,-10,-11
1,3,1,13,1,32,138,40,149,14,53,10,11
1,3,0,-13,-1,-35,-39,-1,0,-16,-38,-71,-1
1,3,0,13,1,35,39,1,0,16,38,71,1
1,3,0,-11,-1,-31,13,-52,20,-44,-22,9,13
1,3,0,11,1,31,-13,52,-20,44,22,-9,-13
1,4,0,-2,-1,79,-20,-131,15,9,-16,-74,-13
1,4,0,2,1,-79,20,131,-15,-9,16,74,13
1,4,1,-2,-1,-16,-20,-131,-84,-2,-21,-36,-12
1,4,1,2,1,16,20,131,84,2,21,36,12
1,4,0,-2,-1,-19,-20,-131,-84,-2,-40,-93,-13
1,4,0,2,1,19,20,131,84,2,40,93,13
1,4,0,-2,-1,-16,-20,-131,-67,6,-29,-64,-15
1,4,0,2,1,16,20,131,67,-6,29,64,15
1,4,0,-2,-1,-16,-45,-97,-81,-2,-31,-105,-21
1,4,0,2,1,16,45,97,81,2,31,105,21
1,5,0,-2,-1,97,-20,-131,15,-2,-12,-45,-5
1,5,0,2,1,-97,20,131,-15,2,12,45,5
1,5,0,-2,-1,-16,-20,-131,-84,0,-2,23,2
1,5,0,2,1,16,20,131,84,0,2,-23,-2
1,5,0,-2,-1,-19,-20,-131,-84,-2,-36,-45,-1
1,5,0,2,1,19,20,131,84,2,36,45,1
1,5,1,-2,-1,-16,-20,-131,-67,0,-14,10,-4
1,5,1,2,1,16,20,131,67,0,14,-10,4
1,5,0,-2,-1,-16,-45,-97,-81,-2,-13,-29,-3
1,5,0,2,1,16,45,97,81,2,13,29,3
1,6,0,-2,-1,97,-20,-131,15,30,-15,-60,-15
1,6,0,2,1,-97,20,131,-15,-30,15,60,15
1,6,0,-2,-1,-16,-20,-131,-67,8,-22,-57,-13
1,6,0,2,1,16,20,131,67,-8,22,57,13
1,6,0,-2,-1,-19,-20,-131,-67,0,-33,-47,-15
1,6,0,2,1,19,20,131,67,0,33,47,15
1,6,1,-2,-1,-16,-20,-131,-67,17,-23,-64,-14
1,6,1,2,1,16,20,131,67,-17,23,64,14
1,6,0,-2,-1,-16,14,-97,-81,-2,-15,-43,-4
1,6,0,2,1,16,-14,97,81,2,15,43,4
1,7,0,-2,-1,97,-20,-131,-26,19,-9,-64,-8
1,7,0,2,1,-97,20,131,26,-19,9,64,8
1,7,1,-2,-1,-16,-20,-131,-67,0,-19,-63,-9
1,7,1,2,1,16,20,131,67,0,19,63,9
1,7,0,-2,-1,-19,-20,-131,-67,10,-27,10,-10
1,7,0,2,1,19,20,131,67,-10,27,-10,10
1,7,0,-2,-1,-16,14,-97,-81,0,-17,-44,-11
1,7,0,2,1,16,-14,97,81,0,17,44,11
1,7,0,-19,-1,16,20,131,65,-19,16,67,8
1,7,0,19,1,-16,-20,-131,-65,19,-16,-67,-8
1,8,0,-2,-1,79,-20,-131,-26,-9,-18,-45,-9
1,8,0,2,1,-79,20,131,26,9,18,45,9
1,8,0,-2,-1,-16,-20,-131,-67,-19,-20,-36,-2
1,8,0,2,1,16,20,131,67,19,20,36,2
1,8,0,-2,-1,-19,-20,-131,-67,-19,-29,-45,-4
1,8,0,2,1,19,20,131,67,19,29,45,4
1,8,1,-2,-1,-16,14,-97,-81,0,-22,-62,-3
1,8,1,2,1,16,-14,97,81,0,22,62,3
1,8,0,-19,-1,16,20,131,65,0,22,62,7
1,8,0,19,1,-16,-20,-131,-65,0,-22,-62,-7
1,9,0,-2,-1,-41,-20,-18,-34,17,14,28,4
1,9,0,2,1,41,20,18,34,-17,-14,-28,-4
1,9,0,-2,-1,-44,-20,-18,-65,3,-2,-47,1
1,9,0,2,1,44,20,18,65,-3,2,47,-1
1,9,1,-2,-1,-47,-20,-18,-51,-2,-14,-45,4
1,9,1,2,1,47,20,18,51,2,14,45,-4
1,9,0,-3,-1,44,54,-19,65,-3,-2,7,-2
1,9,0,3,1,-44,-54,19,-65,3,2,-7,2
1,9,0,-16,-1,0,-34,37,-16,-16,5,-35,-2
1,9,0,16,1,0,34,-37,16,16,-5,35,2
1,10,0,-2,-1,84,-20,-18,-34,-2,21,-39,-1
1,10,0,2,1,-84,20,18,34,2,-21,39,1
1,10,0,-2,-1,0,-20,-18,-41,0,10,-37,-1
1,10,0,2,1,0,20,18,41,0,-10,37,1
1,10,1,-2,-1,0,-20,-18,-41,0,3,-7,1
1,10,1,2,1,0,20,18,41,0,-3,7,-1
1,10,0,-2,-1,0,-69,-56,-10,0,8,-28,-3
1,10,0,2,1,0,69,56,10,0,-8,28,3
1,10,0,-19,-1,0,20,18,39,-19,1,70,9
1,10,0,19,1,0,-20,-18,-39,19,-1,-70,-9
1,11,0,-2,-1,66,-20,-18,-34,8,13,37,-1
1,11,0,2,1,-66,20,18,34,-8,-13,-37,1
1,11,0,-2,-1,0,-20,-18,-41,-2,1,-10,-5
1,11,0,2,1,0,20,18,41,2,-1,10,5
1,11,0,-2,-1,0,-20,-18,-41,-2,-9,25,-1
1,11,0,2,1,0,20,18,41,2,9,-25,1
1,11,0,-2,-1,0,-69,-56,-41,-2,-4,-8,-4
1,11,0,2,1,0,69,56,41,2,4,8,4
1,11,1,-19,-1,0,20,18,26,-19,1,7,12
1,11,1,19,1,0,-20,-18,-26,19,-1,-7,-12
1,13,0,-11,-1,35,0,0,-38,-11,-16,31,7
1,13,0,11,1,-35,0,0,38,11,16,-31,-7
1,13,1,-11,-1,-32,0,0,-38,-11,-20,-2,7
1,13,1,11,1,32,0,0,38,11,20,2,-7
1,13,0,-11,-1,-32,0,0,-38,-11,-28,-24,-1
1,13,0,11,1,32,0,0,38,11,28,24,1
1,13,0,-11,-1,-110,0,0,-46,-11,-27,-31,0
1,13,0,11,1,110,0,0,46,11,27,31,0
1,13,0,-11,-1,-32,-49,-38,-38,-11,-45,-49,-5
1,13,0,11,1,32,49,38,38,11,45,49,5
1,14,0,-11,-1,35,0,0,-38,-11,-22,-21,4
1,14,0,11,1,-35,0,0,38,11,22,21,-4
1,14,0,-11,-1,-32,0,0,-38,-11,-19,-5,3
1,14,0,11,1,32,0,0,38,11,19,5,-3
1,14,0,-11,-1,-110,0,0,-46,-11,-21,0,6
1,14,0,11,1,110,0,0,46,11,21,0,-6
1,14,1,-11,-1,-32,-49,-38,-38,-11,-38,24,6
1,14,1,11,1,32,49,38,38,11,38,-24,-6
1,17,0,-13,-1,0,-8,-13,0,-13,10,80,16
1,17,0,13,1,0,8,13,0,13,-10,-80,-16
1,17,1,-13,-1,67,-8,-13,0,-13,6,41,13
1,17,1,13,1,-67,8,13,0,13,-6,-41,-13
1,17,0,-13,-1,-78,-8,-13,-8,-13,-10,-58,-6
1,17,0,13,1,78,8,13,8,13,10,58,6
1,17,0,-13,-1,0,-8,-13,56,-13,19,22,19
1,17,0,13,1,0,8,13,-56,13,-19,-22,-19
1,18,0,-13,-1,67,-8,-13,0,-13,9,41,12
1,18,0,13,1,-67,8,13,0,13,-9,-41,-12
1,18,0,-13,-1,67,-8,-13,0,-13,7,80,18
1,18,0,13,1,-67,8,13,0,13,-7,-80,-18
1,18,1,-13,-1,-32,-8,-13,-13,-13,-10,-35,-2
1,18,1,13,1,32,8,13,13,13,10,35,2
1,18,0,-13,-1,67,-8,-13,56,-13,13,0,17
1,18,0,13,1,-67,8,13,-56,13,-13,0,-17
1,22,0,-5,-1,0,0,-5,0,-5,0,0,3
1,22,0,5,1,0,0,5,0,5,0,0,-3
1,22,0,-5,-1,-80,0,-5,-22,-5,-13,-49,-16
1,22,0,5,1,80,0,5,22,5,13,49,16
1,22,1,-5,-1,0,0,-5,0,-5,-6,0,-3
1,22,1,5,1,0,0,5,0,5,6,0,3
1,23,1,-5,-1,0,0,-5,0,-5,-5,0,0
1,23,1,5,1,0,0,5,0,5,5,0,0
1,23,0,-5,-1,-80,0,-5,-22,-5,-13,-67,-17
1,23,0,5,1,80,0,5,22,5,13,67,17
1,24,1,-5,-1,0,-5,-5,0,-5,1,0,4
1,24,1,5,1,0,5,5,0,5,-1,0,-4
1,24,0,-5,-1,-80,0,-5,-22,-5,-18,-67,-20
1,24,0,5,1,80,0,5,22,5,18,67,20
1,25,1,-5,-1,-67,-5,-5,-9,-5,11,-16,-3
1,25,1,5,1,67,5,5,9,5,-11,16,3
1,25,1,-5,-1,-80,-5,-5,-22,-5,-24,-67,-27
1,25,1,5,1,80,5,5,22,5,24,67,27
1,26,1,-22,-1,0,-22,-22,58,-22,-9,0,10
1,26,1,22,1,0,22,22,-58,22,9,0,-10
1,26,1,-22,-1,-80,-22,-22,-22,-22,-33,-80,-23
1,26,1,22,1,80,22,22,22,22,33,80,23
1,28,1,-58,-1,-58,-58,-58,-58,-58,-58,-58,0
1,28,1,58,1,58,58,58,58,58,58,58,0
2,0,1,-3,-1,0,-36,48,3,0,-35,-6,-4
2,0,1,3,1,0,36,-48,-3,0,35,6,4
2,0,0,-12,-1,7,-46,-21,0,-11,-14,0,9
2,0,0,12,1,-7,46,21,0,11,14,0,-9
2,0,0,-17,-1,-31,-74,-38,0,-51,-34,-25,3
2,0,0,17,1,31,74,38,0,51,34,25,-3
2,0,0,-1,-1,-41,25,-39,-28,-24,-7,-62,-3
2,0,0,1,1,41,-25,39,28,24,7,62,3
2,0,0,-27,-1,-54,61,-27,42,10,17,22,6
2,0,0,27,1,54,-61,27,-42,-10,-17,-22,-6
2,1,1,-2,-1,7,48,-44,0,-8,5,27,3
2,1,1,2,1,-7,-48,44,0,8,-5,-27,-3
2,1,0,-2,-1,-42,38,27,-127,-14,-25,-32,-14
2,1,0,2,1,42,-38,-27,127,14,25,32,14
2,1,0,-5,-1,4,-101,-12,-28,-3,-39,-70,-12
2,1,0,5,1,-4,101,12,28,3,39,70,12
2,1,0,-8,-1,-35,52,-26,28,11,20,12,8
2,1,0,8,1,35,-52,26,-28,-11,-20,-12,-8
2,1,0,-8,-1,-14,63,-15,88,-6,30,75,20
2,1,0,8,1,14,-63,15,-88,6,-30,-75,-20
2,2,0,-2,-1,112,38,-40,-14,19,6,8,-9
2,2,0,2,1,-112,-38,40,14,-19,-6,-8,9
2,2,1,-2,-1,-49,38,-40,-127,0,-25,-50,-13
2,2,1,2,1,49,-38,40,127,0,25,50,13
2,2,0,-4,-1,7,-75,40,0,9,3,-34,-1
2,2,0,4,1,-7,75,-40,0,-9,-3,34,1
2,2,0,-1,-1,-65,36,-57,108,-20,-24,12,2
2,2,0,1,1,65,-36,57,-108,20,24,-12,-2
2,2,0,-8,-1,38,-10,62,-108,11,2,-24,-8
2,2,0,8,1,-38,10,-62,108,-11,-2,24,8
2,3,0,-2,-1,0,38,-40,0,0,10,4,6
2,3,0,2,1,0,-38,40,0,0,-10,-4,-6
2,3,0,-2,-1,52,38,-40,64,-2,20,63,10
2,3,0,2,1,-52,-38,40,-64,2,-20,-63,-10
2,3,0,-2,-1,0,38,-40,0,0,-2,5,-1
2,3,0,2,1,0,-38,40,0,0,2,-5,1
2,3,1,-5,-1,-38,26,-17,-19,-9,-19,18,4
2,3,1,5,1,38,-26,17,19,9,19,-18,-4
2,3,1,-8,-1,1,-75,62,19,9,13,13,-6
2,3,1,8,1,-1,75,-62,-19,-9,-13,-13,6
2,4,0,-3,-1,-13,54,0,-9,5,-13,-27,-3
2,4,0,3,1,13,-54,0,9,-5,13,27,3
2,4,1,-3,-1,-6,0,0,-9,20,3,13,-3
2,4,1,3,1,6,0,0,9,-20,-3,-13,3
2,4,0,-3,-1,-6,72,39,3,5,6,18,7
2,4,0,3,1,6,-72,-39,-3,-5,-6,-18,-7
2,4,0,-13,-1,-14,1,-21,9,-16,-7,0,6
2,4,0,13,1,14,-1,21,-9,16,7,0,-6
2,4,0,-13,-1,36,0,0,32,-25,-10,-13,-2
2,4,0,13,1,-36,0,0,-32,25,10,13,2
2,5,0,-3,-1,-13,54,0,61,-16,-12,-24,0
2,5,0,3,1,13,-54,0,-61,16,12,24,0
2,5,1,-3,-1,-6,72,39,73,-2,-2,-20,-2
2,5,1,3,1,6,-72,-39,-73,2,2,20,2
2,5,0,-13,-1,-14,1,-21,-61,5,-6,13,3
2,5,0,13,1,14,-1,21,61,-5,6,-13,-3
2,5,0,-13,-1,36,0,0,-38,-1,3,-33,-8
2,5,0,13,1,-36,0,0,38,1,-3,33,8
2,5,0,-13,-1,6,0,0,-61,5,7,24,-3
2,5,0,13,1,-6,0,0,61,-5,-7,-24,3
2,6,1,-16,-1,-44,13,17,0,-11,-6,-7,1
2,6,1,16,1,44,-13,-17,0,11,6,7,-1
2,6,1,-16,-1,23,-18,-39,35,-17,-10,-86,-3
2,6,1,16,1,-23,18,39,-35,17,10,86,3
2,6,1,-16,-1,-7,-18,-39,0,-8,-4,-31,-4
2,6,1,16,1,7,18,39,0,8,4,31,4
2,6,1,-16,-1,-7,12,-25,-7,-11,-20,-17,-2
2,6,1,16,1,7,-12,25,7,11,20,17,2
2,6,0,-16,-1,-37,31,56,-61,1,1,-3,5
2,6,0,16,1,37,-31,-56,61,-1,-1,3,-5
2,7,1,-16,-1,0,0,0,0,-11,-3,-13,-4
2,7,1,16,1,0,0,0,0,11,3,13,4
2,7,0,-16,-1,-59,0,0,-61,-11,-6,0,-2
2,7,0,16,1,59,0,0,61,11,6,0,2
2,7,0,-16,-1,0,-12,-50,0,-3,-16,7,-4
2,7,0,16,1,0,12,50,0,3,16,-7,4
2,7,0,-3,-1,0,0,17,0,0,-3,-5,4
2,7,0,3,1,0,0,-17,0,0,3,5,-4
2,7,0,-3,-1,23,0,-17,12,-39,-11,-13,4
2,7,0,3,1,-23,0,17,-12,39,11,13,-4
2,8,1,-16,-1,0,0,0,0,-8,-2,10,8
2,8,1,16,1,0,0,0,0,8,2,-10,-8
2,8,0,-16,-1,-59,0,0,-61,-12,-16,-3,9
2,8,0,16,1,59,0,0,61,12,16,3,-9
2,8,0,-16,-1,0,-12,-50,0,-8,-11,-24,-1
2,8,0,16,1,0,12,50,0,8,11,24,1
2,8,0,-3,-1,0,0,17,0,-3,2,13,-1
2,8,0,3,1,0,0,-17,0,3,-2,-13,1
2,8,0,-3,-1,23,0,-17,12,-3,-16,-13,2
2,8,0,3,1,-23,0,17,-12,3,16,13,-2
2,9,1,-19,-1,0,0,17,0,-11,-1,-7,-1
2,9,1,19,1,0,0,-17,0,11,1,7,1
2,9,1,-19,-1,-59,0,17,-61,-15,-19,-8,-1
2,9,1,19,1,59,0,-17,61,15,19,8,1
2,9,1,-19,-1,0,0,17,0,-11,-8,-8,-1
2,9,1,19,1,0,0,-17,0,11,8,8,1
2,9,1,-19,-1,0,-12,-33,0,-15,-9,-3,-3
2,9,1,19,1,0,12,33,0,15,9,3,3
2,9,1,-3,-1,23,0,-17,12,-39,-15,5,12
2,9,1,3,1,-23,0,17,-12,39,15,-5,-12
2,10,0,-3,-1,23,0,0,11,-3,-9,-10,12
2,10,0,3,1,-23,0,0,-11,3,9,10,-12
2,10,0,-3,-1,23,6,-27,11,-3,-4,-44,14
2,10,0,3,1,-23,-6,27,-11,3,4,44,-14
2,10,0,-3,-1,-67,0,0,-79,-3,-17,-23,12
2,10,0,3,1,67,0,0,79,3,17,23,-12
2,10,0,-3,-1,23,0,0,11,-3,-9,-23,11
2,10,0,3,1,-23,0,0,-11,3,9,23,-11
2,10,1,-3,-1,23,-12,0,11,-3,-13,-44,8
2,10,1,3,1,-23,12,0,-11,3,13,44,-8
2,11,0,-3,-1,23,0,0,14,-3,4,-92,2
2,11,0,3,1,-23,0,0,-14,3,-4,92,-2
2,11,0,-3,-1,23,18,-27,14,-3,13,-113,7
2,11,0,3,1,-23,-18,27,-14,3,-13,113,-7
2,11,0,-3,-1,-67,0,0,-76,-3,-7,-106,2
2,11,0,3,1,67,0,0,76,3,7,106,-2
2,11,0,-3,-1,23,0,0,14,-3,3,-92,2
2,11,0,3,1,-23,0,0,-14,3,-3,92,-2
2,11,1,-3,-1,23,0,0,14,-3,1,-113,2
2,11,1,3,1,-23,0,0,-14,3,-1,113,-2
2,12,0,-3,-1,14,0,0,14,-3,-1,-21,13
2,12,0,3,1,-14,0,0,-14,3,1,21,-13
2,12,0,-3,-1,14,18,-27,14,-3,21,-21,12
2,12,0,3,1,-14,-18,27,-14,3,-21,21,-12
2,12,0,-3,-1,-76,0,0,-76,-3,-5,25,11
2,12,0,3,1,76,0,0,76,3,5,-25,-11
2,12,1,-3,-1,14,0,0,14,-3,2,0,11
2,12,1,3,1,-14,0,0,-14,3,-2,0,-11
2,12,0,-3,-1,14,0,0,14,-3,5,-21,9
2,12,0,3,1,-14,0,0,-14,3,-5,21,-9
2,13,1,-3,-1,23,0,0,23,-3,5,-21,8
2,13,1,3,1,-23,0,0,-23,3,-5,21,-8
2,13,0,-3,-1,23,18,-27,23,-3,21,-21,13
2,13,0,3,1,-23,-18,27,-23,3,-21,21,-13
2,13,0,-3,-1,-45,0,0,-67,-3,-3,0,8
2,13,0,3,1,45,0,0,67,3,3,0,-8
2,13,0,-3,-1,23,0,0,23,-3,1,0,9
2,13,0,3,1,-23,0,0,-23,3,-1,0,-9
2,13,0,-3,-1,23,0,0,23,-3,0,-21,6
2,13,0,3,1,-23,0,0,-23,3,0,21,-6
2,14,1,-3,-1,23,18,-27,23,-3,20,-21,13
2,14,1,3,1,-23,-18,27,-23,3,-20,21,-13
2,14,1,-3,-1,-45,0,0,-67,-3,-2,-21,9
2,14,1,3,1,45,0,0,67,3,2,21,-9
2,14,1,-3,-1,23,0,0,23,-3,-1,0,8
2,14,1,3,1,-23,0,0,-23,3,1,0,-8
2,14,1,-3,-1,23,0,0,23,-3,6,0,8
2,14,1,3,1,-23,0,0,-23,3,-6,0,-8
2,15,0,-24,-1,40,0,-79,40,-24,4,-15,5
2,15,0,24,1,-40,0,79,-40,24,-4,15,-5
2,15,1,-24,-1,17,0,-21,40,-24,9,14,3
2,15,1,24,1,-17,0,21,-40,24,-9,-14,-3
2,15,0,-24,-1,40,0,-21,40,-24,3,-15,2
2,15,0,24,1,-40,0,21,-40,24,-3,15,-2
2,15,0,-24,-1,40,0,-21,40,-24,9,14,2
2,15,0,24,1,-40,0,21,-40,24,-9,-14,-2
2,16,0,-11,-1,-41,0,-58,-44,-11,-16,-14,2
2,16,0,11,1,41,0,58,44,11,16,14,-2
2,16,0,-11,-1,0,0,0,-44,-11,-9,0,1
2,16,0,11,1,0,0,0,44,11,9,0,-1
2,16,1,-11,-1,0,0,0,-44,-11,-9,0,0
2,16,1,11,1,0,0,0,44,11,9,0,0
2,16,0,-13,-1,17,0,-21,84,-13,12,29,0
2,16,0,13,1,-17,0,21,-84,13,-12,-29,0
2,17,0,-9,-1,-32,0,-58,0,-9,-8,-38,2
2,17,0,9,1,32,0,58,0,9,8,38,-2
2,17,1,-9,-1,0,0,0,0,-9,-4,0,1
2,17,1,9,1,0,0,0,0,9,4,0,-1
2,17,0,-2,-1,0,0,0,-44,-11,-9,0,-2
2,17,0,2,1,0,0,0,44,11,9,0,2
2,17,0,-13,-1,17,0,-21,84,-4,13,29,3
2,17,0,13,1,-17,0,21,-84,4,-13,-29,-3
2,18,0,-11,-1,-41,0,-58,-44,-20,-19,-29,5
2,18,0,11,1,41,0,58,44,20,19,29,-5
2,18,0,-11,-1,0,0,0,-44,-20,-13,0,3
2,18,0,11,1,0,0,0,44,20,13,0,-3
2,18,1,-13,-1,17,0,-21,84,-4,11,29,-2
2,18,1,13,1,-17,0,21,-84,4,-11,-29,2
2,21,1,-10,-1,-10,-45,-55,-10,-10,-35,-55,-17
2,21,1,10,1,10,45,55,10,10,35,55,17
2,21,0,-10,-1,-10,0,0,-10,-10,-19,0,4
2,21,0,10,1,10,0,0,10,10,19,0,-4
2,21,0,-10,-1,-10,0,0,-10,-10,-17,0,5
2,21,0,10,1,10,0,0,10,10,17,0,-5
3,0,1,-3,-1,76,17,46,49,10,10,22,1
3,0,1,3,1,-76,-17,-46,-49,-10,-10,-22,-1
3,0,1,-5,-1,0,-17,-23,12,-32,7,-6,8
3,0,1,5,1,0,17,23,-12,32,-7,6,-8
3,0,0,-3,-1,0,-27,-2,-25,21,7,8,-3
3,0,0,3,1,0,27,2,25,-21,-7,-8,3
3,0,0,-2,-1,0,27,47,25,2,-3,-17,-7
3,0,0,2,1,0,-27,-47,-25,-2,3,17,7
3,0,0,-2,-1,-65,-5,1,32,-12,-14,11,1
3,0,0,2,1,65,5,-1,-32,12,14,-11,-1
3,1,0,-2,-1,-76,0,0,-61,-14,-4,-9,5
3,1,0,2,1,76,0,0,61,14,4,9,-5
3,1,0,-2,-1,-76,0,11,-61,-1,-12,3,6
3,1,0,2,1,76,0,-11,61,1,12,-3,-6
3,1,0,-2,-1,-30,0,0,-79,0,-12,-20,4
3,1,0,2,1,30,0,0,79,0,12,20,-4
3,1,1,-2,-1,-76,0,0,-36,0,-3,31,4
3,1,1,2,1,76,0,0,36,0,3,-31,-4
3,1,0,-2,-1,-11,0,8,-68,-1,4,-1,1
3,1,0,2,1,11,0,-8,68,1,-4,1,-1
3,2,0,-4,-1,65,0,0,0,-9,-21,-46,-9
3,2,0,4,1,-65,0,0,0,9,21,46,9
3,2,1,-4,-1,46,0,0,30,0,-21,-40,-9
3,2,1,4,1,-46,0,0,-30,0,21,40,9
3,2,0,-16,-1,-76,0,0,-43,-3,5,18,7
3,2,0,16,1,76,0,0,43,3,-5,-18,-7
3,2,0,-16,-1,0,-18,-64,32,-6,10,22,11
3,2,0,16,1,0,18,64,-32,6,-10,-22,-11
3,2,0,-4,-1,11,-2,0,50,3,-4,-54,-8
3,2,0,4,1,-11,2,0,-50,-3,4,54,8
3,3,0,-4,-1,-11,0,0,0,-20,-5,0,-4
3,3,0,4,1,11,0,0,0,20,5,0,4
3,3,0,-20,-1,-11,-2,0,42,0,-2,2,0
3,3,0,20,1,11,2,0,-42,0,2,-2,0
3,3,0,-2,-1,-2,2,0,4,0,19,15,4
3,3,0,2,1,2,-2,0,-4,0,-19,-15,-4
3,3,1,-1,-1,3,0,0,-77,0,-20,-8,0
3,3,1,1,1,-3,0,0,77,0,20,8,0
3,3,1,-1,-1,-14,-86,0,45,0,-12,-45,-8
3,3,1,1,1,14,86,0,-45,0,12,45,8
3,4,0,-1,-1,5,0,0,77,-5,13,8,2
3,4,0,1,1,-5,0,0,-77,5,-13,-8,-2
3,4,0,-1,-1,-20,-86,0,48,-5,-19,-11,0
3,4,0,1,1,20,86,0,-48,5,19,11,0
3,4,0,-4,-1,-25,0,0,-77,0,-23,-55,-5
3,4,0,4,1,25,0,0,77,0,23,55,5
3,4,0,-4,-1,-9,0,-27,12,0,-7,0,0
3,4,0,4,1,9,0,27,-12,0,7,0,0
3,4,1,-4,-1,-10,0,0,-56,0,-24,-80,-7
3,4,1,4,1,10,0,0,56,0,24,80,7
3,6,0,-37,-1,7,0,-88,48,-53,-6,18,20
3,6,0,37,1,-7,0,88,-48,53,6,-18,-20
3,6,0,-37,-1,24,0,-88,7,-53,-1,-4,17
3,6,0,37,1,-24,0,88,-7,53,1,4,-17
3,6,1,-37,-1,7,-86,-88,7,-53,-27,1,12
3,6,1,37,1,-7,86,88,-7,53,27,-1,-12
3,6,0,-37,-1,17,0,-88,54,-50,-13,-29,7
3,6,0,37,1,-17,0,88,-54,50,13,29,-7
3,6,0,-37,-1,19,36,-88,48,-47,12,59,28
3,6,0,37,1,-19,-36,88,-48,47,-12,-59,-28
3,9,0,-61,-1,-6,0,-65,4,-72,-18,23,24
3,9,0,61,1,6,0,65,-4,72,18,-23,-24
3,9,1,-61,-1,-1,0,-65,8,-72,-17,29,24
3,9,1,61,1,1,0,65,-8,72,17,-29,-24
3,9,0,-61,-1,-63,-82,-65,-85,-72,-50,-4,17
3,9,0,61,1,63,82,65,85,72,50,4,-17
3,9,0,-61,-1,19,0,-65,-9,-72,-22,23,23
3,9,0,61,1,-19,0,65,9,72,22,-23,-23
3,9,0,-61,-1,30,0,-48,47,-72,-11,20,22
3,9,0,61,1,-30,0,48,-47,72,11,-20,-22
3,10,0,-61,-1,-1,0,-65,19,-61,-21,-22,15
3,10,0,61,1,1,0,65,-19,61,21,22,-15
3,10,0,-61,-1,-1,0,-54,19,-61,-33,-48,17
3,10,0,61,1,1,0,54,-19,61,33,48,-17
3,10,0,-61,-1,-58,-82,-65,-74,-61,-57,-71,9
3,10,0,61,1,58,82,65,74,61,57,71,-9
3,10,1,-61,-1,-11,0,-65,11,-61,-21,-50,12
3,10,1,61,1,11,0,65,-11,61,21,50,-12
3,10,0,-61,-1,30,0,-48,69,-52,-8,7,16
3,10,0,61,1,-30,0,48,-69,52,8,-7,-16
3,11,0,-61,-1,-11,0,-65,19,-61,-19,32,21
3,11,0,61,1,11,0,65,-19,61,19,-32,-21
3,11,0,-61,-1,-11,0,-65,29,-61,-23,11,21
3,11,0,61,1,11,0,65,-29,61,23,-11,-21
3,11,1,-61,-1,-11,-82,-65,-66,-61,-53,-35,13
3,11,1,61,1,11,82,65,66,61,53,35,-13
3,11,0,-61,-1,-80,0,-65,16,-61,-23,32,20
3,11,0,61,1,80,0,65,-16,61,23,-32,-20
3,11,0,-61,-1,30,0,-48,77,-52,-6,7,22
3,11,0,61,1,-30,0,48,-77,52,6,-7,-22
3,17,0,-5,-1,34,-8,-19,-24,-5,9,40,11
3,17,0,5,1,-34,8,19,24,5,-9,-40,-11
3,17,0,-5,-1,34,-19,-19,-24,-5,-10,-6,4
3,17,0,5,1,-34,19,19,24,5,10,6,-4
3,17,0,-5,-1,34,-24,-50,-33,-5,8,20,10
